decision_id,from_node,to_node
d060438,c677,c272
d060439,c678,c273
d060440,c679,c274
d060441,c680,c275
d060442,c681,c276
d060443,c682,c277
d060444,c683,c278
d060445,c684,c279
d060446,c685,c280
d060448,c687,c282
d060449,c688,c283
d060450,c689,c284
d060451,c690,c285
d060452,c673,c785
d060453,c674,c786
d060454,c675,c788
d060455,c676,c789
d060456,c677,c790
d060457,c678,c791
d060458,c679,c792
d060459,c680,c793
d060460,c681,c794
d060461,c682,c795
d060462,c683,c796
d060463,c684,c797
d060464,c685,c798
d060466,c687,c800
d060467,c688,c801
d060468,c689,c802
d060469,c690,c803
d060470,c673,c1303
d060471,c674,c1304
d060472,c675,c1306
d060473,c676,c1307
d060474,c677,c1308
d060475,c678,c1309
d060476,c679,c1310
d060477,c680,c1311
d060478,c681,c1312
d060479,c682,c1313
d060480,c683,c1314
d060481,c684,c1315
d060482,c685,c1316
d060484,c687,c1318
d060485,c688,c1319
d060486,c689,c1320
d060487,c690,c1321
d060488,c673,c1821
d060489,c674,c1822
d060490,c675,c1824
d060491,c676,c1825
d060492,c677,c1826
d060493,c678,c1827
d060494,c679,c1828
d060495,c680,c1829
d060496,c681,c1830
d060497,c682,c1831
d060498,c683,c1832
d060499,c684,c1833
d060500,c685,c1834
d060502,c687,c1836
d060503,c688,c1837
d060504,c689,c1838
d060505,c690,c1839
d060506,c1191,c287
d060507,c1192,c288
d060508,c1193,c290
d060509,c1195,c291
d060510,c1196,c292
d060511,c1197,c293
d060512,c1198,c294
d060513,c1199,c295
d060514,c1200,c296
d060515,c1201,c297
d060516,c1202,c298
d060517,c1203,c299
d060519,c1205,c301
d060520,c1206,c302
d060521,c1207,c303
d060522,c1208,c304
d060523,c1191,c805
d060524,c1192,c806
d060525,c1193,c808
d060526,c1195,c809
d060527,c1196,c810
d060528,c1197,c811
d060529,c1198,c812
d060530,c1199,c813
d060531,c1200,c814
d060532,c1201,c815
d060533,c1202,c816
d060534,c1203,c817
d060536,c1205,c819
d060537,c1206,c820
d060538,c1207,c821
d060539,c1208,c822
d060540,c1191,c1323
d060541,c1192,c1324
d060542,c1193,c1326
d060543,c1195,c1327
d060544,c1196,c1328
d060545,c1197,c1329
d060546,c1198,c1330
d060547,c1199,c1331
d060548,c1200,c1332
d060549,c1201,c1333
d060550,c1202,c1334
d060551,c1203,c1335
d060553,c1205,c1337
d060554,c1206,c1338
d060555,c1207,c1339
d060556,c1208,c1340
d060557,c1191,c1841
d060558,c1192,c1842
d060559,c1193,c1844
d060560,c1195,c1845
d060561,c1196,c1846
d060562,c1197,c1847
d060563,c1198,c1848
d060564,c1199,c1849
d060565,c1200,c1850
d060566,c1201,c1851
d060567,c1202,c1852
d060568,c1203,c1853
d060570,c1205,c1855
d060571,c1206,c1856
d060572,c1207,c1857
d060573,c1208,c1858
d060574,c1191,c306
d060575,c1192,c307
d060576,c1193,c309
d060577,c1195,c310
d060578,c1196,c311
d060579,c1197,c312
d060580,c1198,c313
d060581,c1199,c314
d060582,c1200,c315
d060583,c1201,c316
d060584,c1202,c317
d060585,c1203,c318
d060587,c1205,c320
d060588,c1206,c321
d060589,c1207,c322
d060590,c1208,c323
d060591,c1191,c824
d060592,c1192,c825
d060593,c1193,c827
d060594,c1195,c828
d060595,c1196,c829
d060596,c1197,c830
d060597,c1198,c831
d060598,c1199,c832
d060599,c1200,c833
d060600,c1201,c834
d060601,c1202,c835
d060602,c1203,c836
d060604,c1205,c838
d060605,c1206,c839
d060606,c1207,c840
d060607,c1208,c841
d060608,c1191,c1342
d060609,c1192,c1343
d060610,c1193,c1345
d060611,c1195,c1346
d060612,c1196,c1347
d060613,c1197,c1348
d060614,c1198,c1349
d060615,c1199,c1350
d060616,c1200,c1351
d060617,c1201,c1352
d060618,c1202,c1353
d060619,c1203,c1354
d060621,c1205,c1356
d060622,c1206,c1357
d060623,c1207,c1358
d060624,c1208,c1359
d060625,c1191,c1860
d060626,c1192,c1861
d060627,c1193,c1863
d060628,c1195,c1864
d060629,c1196,c1865
d060630,c1197,c1866
d060631,c1198,c1867
d060632,c1199,c1868
d060633,c1200,c1869
d060634,c1201,c1870
d060635,c1202,c1871
d060636,c1203,c1872
d060638,c1205,c1874
d060639,c1206,c1875
d060640,c1207,c1876
d060641,c1208,c1877
d060642,c1191,c325
d060643,c1192,c326
d060644,c1193,c328
d060645,c1196,c329
d060646,c1197,c330
d060647,c1198,c331
d060648,c1199,c332
d060649,c1200,c333
d060650,c1201,c334
d060651,c1202,c335
d060652,c1203,c336
d060654,c1205,c338
d060655,c1206,c339
d060656,c1207,c340
d060657,c1208,c341
d060658,c1191,c843
d060659,c1192,c844
d060660,c1193,c846
d060661,c1196,c847
d060662,c1197,c848
d060663,c1198,c849
d060664,c1199,c850
d060665,c1200,c851
d060666,c1201,c852
d060667,c1202,c853
d060668,c1203,c854
d060670,c1205,c856
d060671,c1206,c857
d060672,c1207,c858
d060673,c1208,c859
d060674,c1191,c1361
d060675,c1192,c1362
d060676,c1193,c1364
d060677,c1196,c1365
d060678,c1197,c1366
d060679,c1198,c1367
d060680,c1199,c1368
d060681,c1200,c1369
d060682,c1201,c1370
d060683,c1202,c1371
d060684,c1203,c1372
d060686,c1205,c1374
d060687,c1206,c1375
d060688,c1207,c1376
d060689,c1208,c1377
d060690,c1191,c1879
d060691,c1192,c1880
d060692,c1193,c1882
d060693,c1196,c1883
d060694,c1197,c1884
d060695,c1198,c1885
d060696,c1199,c1886
d060697,c1200,c1887
d060698,c1201,c1888
d060699,c1202,c1889
d060700,c1203,c1890
d060702,c1205,c1892
d060703,c1206,c1893
d060704,c1207,c1894
d060705,c1208,c1895
d060706,c1191,c343
d060707,c1192,c344
d060708,c1193,c346
d060709,c1196,c347
d060710,c1197,c348
d060711,c1198,c349
d060712,c1199,c350
d060713,c1200,c351
d060714,c1201,c352
d060715,c1202,c353
d060716,c1203,c354
d060718,c1205,c356
d060719,c1206,c357
d060720,c1207,c358
d060721,c1208,c359
d060722,c1191,c861
d060723,c1192,c862
d060724,c1193,c864
d060725,c1196,c865
d060726,c1197,c866
d060727,c1198,c867
d060728,c1199,c868
d060729,c1200,c869
d060730,c1201,c870
d060731,c1202,c871
d060732,c1203,c872
d060734,c1205,c874
d060735,c1206,c875
d060736,c1207,c876
d060737,c1208,c877
d060738,c1191,c1379
d060739,c1192,c1380
d060740,c1193,c1382
d060741,c1196,c1383
d060742,c1197,c1384
d060743,c1198,c1385
d060744,c1199,c1386
d060745,c1200,c1387
d060746,c1201,c1388
d060747,c1202,c1389
d060748,c1203,c1390
d060750,c1205,c1392
d060751,c1206,c1393
d060752,c1207,c1394
d060753,c1208,c1395
d060754,c1191,c1897
d060755,c1192,c1898
d060756,c1193,c1900
d060757,c1196,c1901
d060758,c1197,c1902
d060759,c1198,c1903
d060760,c1199,c1904
d060761,c1200,c1905
d060762,c1201,c1906
d060763,c1202,c1907
d060764,c1203,c1908
d060766,c1205,c1910
d060767,c1206,c1911
d060768,c1207,c1912
d060769,c1208,c1913
d060770,c1191,c361
d060771,c1192,c362
d060772,c1193,c364
d060773,c1196,c365
d060774,c1197,c366
d060775,c1198,c367
d060776,c1199,c368
d060777,c1200,c369
d060778,c1201,c370
d060779,c1202,c371
d060780,c1203,c372
d060782,c1205,c374
d060783,c1206,c375
d060784,c1207,c376
d060785,c1208,c377
d060786,c1191,c879
d060787,c1192,c880
d060788,c1193,c882
d060789,c1196,c883
d060790,c1197,c884
d060791,c1198,c885
d060792,c1199,c886
d060793,c1200,c887
d060794,c1201,c888
d060795,c1202,c889
d060796,c1203,c890
d060798,c1205,c892
d060799,c1206,c893
d060800,c1207,c894
d060801,c1208,c895
d060802,c1191,c1397
d060803,c1192,c1398
d060804,c1193,c1400
d060805,c1196,c1401
d060806,c1197,c1402
d060807,c1198,c1403
d060808,c1199,c1404
d060809,c1200,c1405
d060810,c1201,c1406
d060811,c1202,c1407
d060812,c1203,c1408
d060814,c1205,c1410
d060815,c1206,c1411
d060816,c1207,c1412
d060817,c1208,c1413
d060818,c1191,c1915
d060819,c1192,c1916
d060820,c1193,c1918
d060821,c1196,c1919
d060822,c1197,c1920
d060823,c1198,c1921
d060824,c1199,c1922
d060825,c1200,c1923
d060826,c1201,c1924
d060827,c1202,c1925
d060828,c1203,c1926
d060830,c1205,c1928
d060831,c1206,c1929
d060832,c1207,c1930
d060833,c1208,c1931
d060834,c1191,c379
d060835,c1192,c380
d060836,c1193,c382
d060837,c1196,c383
d060838,c1197,c384
d060839,c1198,c385
d060840,c1199,c386
d060841,c1200,c387
d060842,c1201,c388
d060843,c1202,c389
d060844,c1203,c390
d060846,c1205,c392
d060847,c1206,c393
d060848,c1207,c394
d060849,c1208,c395
d060850,c1191,c897
d060851,c1192,c898
d060852,c1193,c900
d060853,c1196,c901
d060854,c1197,c902
d060855,c1198,c903
d060856,c1199,c904
d060857,c1200,c905
d060858,c1201,c906
d060859,c1202,c907
d060860,c1203,c908
d060862,c1205,c910
d060863,c1206,c911
d060864,c1207,c912
d060865,c1208,c913
d060866,c1191,c1415
d060867,c1192,c1416
d060868,c1193,c1418
d060869,c1196,c1419
d060870,c1197,c1420
d060871,c1198,c1421
d060872,c1199,c1422
d060873,c1200,c1423
d060874,c1201,c1424
d060875,c1202,c1425
d060876,c1203,c1426
d060878,c1205,c1428
d060879,c1206,c1429
d060880,c1207,c1430
d060881,c1208,c1431
d060882,c1191,c1933
d060883,c1192,c1934
d060884,c1193,c1936
d060885,c1196,c1937
d060886,c1197,c1938
d060887,c1198,c1939
d060888,c1199,c1940
d060889,c1200,c1941
d060890,c1201,c1942
d060891,c1202,c1943
d060892,c1203,c1944
d060894,c1205,c1946
d060895,c1206,c1947
d060896,c1207,c1948
d060897,c1208,c1949
d060898,c1191,c397
d060899,c1192,c398
d060900,c1193,c400
d060901,c1196,c401
d060902,c1197,c402
d060903,c1198,c403
d060904,c1199,c404
d060905,c1200,c405
d060906,c1201,c406
d060907,c1202,c407
d060908,c1203,c408
d060910,c1205,c410
d060911,c1206,c411
d060912,c1207,c412
d060913,c1208,c413
d060914,c1191,c915
d060915,c1192,c916
d060916,c1193,c918
d060917,c1196,c919
d060918,c1197,c920
d060919,c1198,c921
d060920,c1199,c922
d060921,c1200,c923
d060922,c1201,c924
d060923,c1202,c925
d060924,c1203,c926
d060926,c1205,c928
d060927,c1206,c929
d060928,c1207,c930
d060929,c1208,c931
d060930,c1191,c1433
d060931,c1192,c1434
d060932,c1193,c1436
d060933,c1196,c1437
d060934,c1197,c1438
d060935,c1198,c1439
d060936,c1199,c1440
d060937,c1200,c1441
d060938,c1201,c1442
d060939,c1202,c1443
d060940,c1203,c1444
d060942,c1205,c1446
d060943,c1206,c1447
d060944,c1207,c1448
d060945,c1208,c1449
d060946,c1191,c1951
d060947,c1192,c1952
d060948,c1193,c1954
d060949,c1196,c1955
d060950,c1197,c1956
d060951,c1198,c1957
d060952,c1199,c1958
d060953,c1200,c1959
d060954,c1201,c1960
d060955,c1202,c1961
d060956,c1203,c1962
d060958,c1205,c1964
d060959,c1206,c1965
d060960,c1207,c1966
d060961,c1208,c1967
d060962,c1191,c415
d060963,c1192,c416
d060964,c1193,c419
d060965,c1197,c420
d060966,c1198,c421
d060967,c1199,c422
d060968,c1200,c423
d060969,c1201,c424
d060970,c1202,c425
d060971,c1203,c426
d060973,c1205,c428
d060974,c1206,c429
d060975,c1207,c430
d060976,c1208,c431
d060977,c1191,c933
d060978,c1192,c934
d060979,c1193,c937
d060980,c1197,c938
d060981,c1198,c939
d060982,c1199,c940
d060983,c1200,c941
d060984,c1201,c942
d060985,c1202,c943
d060986,c1203,c944
d060988,c1205,c946
d060989,c1206,c947
d060990,c1207,c948
d060991,c1208,c949
d060992,c1191,c1451
d060993,c1192,c1452
d060994,c1193,c1455
d060995,c1197,c1456
d060996,c1198,c1457
d060997,c1199,c1458
d060998,c1200,c1459
d060999,c1201,c1460
d061000,c1202,c1461
d061001,c1203,c1462
d061003,c1205,c1464
d061004,c1206,c1465
d061005,c1207,c1466
d061006,c1208,c1467
d061007,c1191,c1969
d061008,c1192,c1970
d061009,c1193,c1973
d061010,c1197,c1974
d061011,c1198,c1975
d061012,c1199,c1976
d061013,c1200,c1977
d061014,c1201,c1978
d061015,c1202,c1979
d061016,c1203,c1980
d061018,c1205,c1982
d061019,c1206,c1983
d061020,c1207,c1984
d061021,c1208,c1985
d061022,c1191,c433
d061023,c1192,c434
d061024,c1193,c437
d061025,c1197,c438
d061026,c1198,c439
d061027,c1199,c440
d061028,c1200,c441
d061029,c1201,c442
d061030,c1202,c443
d061031,c1203,c444
d061033,c1205,c446
d061034,c1206,c447
d061035,c1207,c448
d061036,c1208,c449
d061037,c1191,c951
d061038,c1192,c952
d061039,c1193,c955
d061040,c1197,c956
d061041,c1198,c957
d061042,c1199,c958
d061043,c1200,c959
d061044,c1201,c960
d061045,c1202,c961
d061046,c1203,c962
d061048,c1205,c964
d061049,c1206,c965
d061050,c1207,c966
d061051,c1208,c967
d061052,c1191,c1469
d061053,c1192,c1470
d061054,c1193,c1473
d061055,c1197,c1474
d061056,c1198,c1475
d061057,c1199,c1476
d061058,c1200,c1477
d061059,c1201,c1478
d061060,c1202,c1479
d061061,c1203,c1480
d061063,c1205,c1482
d061064,c1206,c1483
d061065,c1207,c1484
d061066,c1208,c1485
d061067,c1191,c1987
d061068,c1192,c1988
d061069,c1193,c1991
d061070,c1197,c1992
d061071,c1198,c1993
d061072,c1199,c1994
d061073,c1200,c1995
d061074,c1201,c1996
d061075,c1202,c1997
d061076,c1203,c1998
d061078,c1205,c2000
d061079,c1206,c2001
d061080,c1207,c2002
d061081,c1208,c2003
d061082,c1191,c451
d061083,c1192,c452
d061084,c1193,c455
d061085,c1197,c456
d061086,c1198,c457
d061087,c1199,c458
d061088,c1200,c459
d061089,c1201,c460
d061090,c1202,c461
d061091,c1203,c462
d061093,c1205,c464
d061094,c1206,c465
d061095,c1207,c466
d061096,c1208,c467
d061097,c1191,c969
d061098,c1192,c970
d061099,c1193,c973
d061100,c1197,c974
d061101,c1198,c975
d061102,c1199,c976
d061103,c1200,c977
d061104,c1201,c978
d061105,c1202,c979
d061106,c1203,c980
d061108,c1205,c982
d061109,c1206,c983
d061110,c1207,c984
d061111,c1208,c985
d061112,c1191,c1487
d061113,c1192,c1488
d061114,c1193,c1491
d061115,c1197,c1492
d061116,c1198,c1493
d061117,c1199,c1494
d061118,c1200,c1495
d061119,c1201,c1496
d061120,c1202,c1497
d061121,c1203,c1498
d061123,c1205,c1500
d061124,c1206,c1501
d061125,c1207,c1502
d061126,c1208,c1503
d061127,c1191,c2005
d061128,c1192,c2006
d061129,c1193,c2009
d061130,c1197,c2010
d061131,c1198,c2011
d061132,c1199,c2012
d061133,c1200,c2013
d061134,c1201,c2014
d061135,c1202,c2015
d061136,c1203,c2016
d061138,c1205,c2018
d061139,c1206,c2019
d061140,c1207,c2020
d061141,c1208,c2021
d061142,c1191,c469
d061143,c1192,c470
d061144,c1193,c473
d061145,c1194,c474
d061146,c1198,c475
d061147,c1199,c476
d061148,c1200,c477
d061149,c1201,c478
d061150,c1202,c479
d061151,c1203,c480
d061153,c1205,c482
d061154,c1206,c483
d061155,c1207,c484
d061156,c1208,c485
d061157,c1191,c987
d061158,c1192,c988
d061159,c1193,c991
d061160,c1194,c992
d061161,c1198,c993
d061162,c1199,c994
d061163,c1200,c995
d061164,c1201,c996
d061165,c1202,c997
d061166,c1203,c998
d061168,c1205,c1000
d061169,c1206,c1001
d061170,c1207,c1002
d061171,c1208,c1003
d061172,c1191,c1505
d061173,c1192,c1506
d061174,c1193,c1509
d061175,c1194,c1510
d061176,c1198,c1511
d061177,c1199,c1512
d061178,c1200,c1513
d061179,c1201,c1514
d061180,c1202,c1515
d061181,c1203,c1516
d061183,c1205,c1518
d061184,c1206,c1519
d061185,c1207,c1520
d061186,c1208,c1521
d061187,c1191,c2023
d061188,c1192,c2024
d061189,c1193,c2027
d061190,c1194,c2028
d061191,c1198,c2029
d061192,c1199,c2030
d061193,c1200,c2031
d061194,c1201,c2032
d061195,c1202,c2033
d061196,c1203,c2034
d061198,c1205,c2036
d061199,c1206,c2037
d061200,c1207,c2038
d061201,c1208,c2039
d061202,c1191,c487
d061203,c1192,c488
d061204,c1193,c491
d061205,c1194,c492
d061206,c1198,c493
d061207,c1199,c494
d061208,c1200,c495
d061209,c1201,c496
d061210,c1202,c497
d061211,c1203,c498
d061213,c1205,c500
d061214,c1206,c501
d061215,c1207,c502
d061216,c1208,c503
d061217,c1191,c1005
d061218,c1192,c1006
d061219,c1193,c1009
d061220,c1194,c1010
d061221,c1198,c1011
d061222,c1199,c1012
d061223,c1200,c1013
d061224,c1201,c1014
d061225,c1202,c1015
d061226,c1203,c1016
d061228,c1205,c1018
d061229,c1206,c1019
d061230,c1207,c1020
d061231,c1208,c1021
d061232,c1191,c1523
d061233,c1192,c1524
d061234,c1193,c1527
d061235,c1194,c1528
d061236,c1198,c1529
d061237,c1199,c1530
d061238,c1200,c1531
d061239,c1201,c1532
d061240,c1202,c1533
d061241,c1203,c1534
d061243,c1205,c1536
d061244,c1206,c1537
d061245,c1207,c1538
d061246,c1208,c1539
d061247,c1191,c2041
d061248,c1192,c2042
d061249,c1193,c2045
d061250,c1194,c2046
d061251,c1198,c2047
d061252,c1199,c2048
d061253,c1200,c2049
d061254,c1201,c2050
d061255,c1202,c2051
d061256,c1203,c2052
d061258,c1205,c2054
d061259,c1206,c2055
d061260,c1207,c2056
d061261,c1208,c2057
d061262,c1191,c505
d061263,c1192,c506
d061264,c1193,c509
d061265,c1194,c510
d061266,c1198,c511
d061267,c1199,c512
d061268,c1200,c513
d061269,c1201,c514
d061270,c1202,c515
d061271,c1203,c516
d061273,c1205,c518
d061274,c1206,c519
d061275,c1207,c520
d061276,c1208,c521
d061277,c1191,c1023
d061278,c1192,c1024
d061279,c1193,c1027
d061280,c1194,c1028
d061281,c1198,c1029
d061282,c1199,c1030
d061283,c1200,c1031
d061284,c1201,c1032
d061285,c1202,c1033
d061286,c1203,c1034
d061288,c1205,c1036
d061289,c1206,c1037
d061290,c1207,c1038
d061291,c1208,c1039
d061292,c1191,c1541
d061293,c1192,c1542
d061294,c1193,c1545
d061295,c1194,c1546
d061296,c1198,c1547
d061297,c1199,c1548
d061298,c1200,c1549
d061299,c1201,c1550
d061300,c1202,c1551
d061301,c1203,c1552
d061303,c1205,c1554
d061304,c1206,c1555
d061305,c1207,c1556
d061306,c1208,c1557
d061307,c1191,c2059
d061308,c1192,c2060
d061309,c1193,c2063
d061310,c1194,c2064
d061311,c1198,c2065
d061312,c1199,c2066
d061313,c1200,c2067
d061314,c1201,c2068
d061315,c1202,c2069
d061316,c1203,c2070
d061318,c1205,c2072
d061319,c1206,c2073
d061320,c1207,c2074
d061321,c1208,c2075
d061322,c1191,c523
d061323,c1192,c524
d061324,c1193,c527
d061325,c1194,c528
d061326,c1198,c529
d061327,c1199,c530
d061328,c1200,c531
d061329,c1201,c532
d061330,c1202,c533
d061331,c1203,c534
d061333,c1205,c536
d061334,c1206,c537
d061335,c1207,c538
d061336,c1208,c539
d061337,c1191,c1041
d061338,c1192,c1042
d061339,c1193,c1045
d061340,c1194,c1046
d061341,c1198,c1047
d061342,c1199,c1048
d061343,c1200,c1049
d061344,c1201,c1050
d061345,c1202,c1051
d061346,c1203,c1052
d061348,c1205,c1054
d061349,c1206,c1055
d061350,c1207,c1056
d061351,c1208,c1057
d061352,c1191,c1559
d061353,c1192,c1560
d061354,c1193,c1563
d061355,c1194,c1564
d061356,c1198,c1565
d061357,c1199,c1566
d061358,c1200,c1567
d061359,c1201,c1568
d061360,c1202,c1569
d061361,c1203,c1570
d061363,c1205,c1572
d061364,c1206,c1573
d061365,c1207,c1574
d061366,c1208,c1575
d061367,c1191,c2077
d061368,c1192,c2078
d061369,c1193,c2081
d061370,c1194,c2082
d061371,c1198,c2083
d061372,c1199,c2084
d061373,c1200,c2085
d061374,c1201,c2086
d061375,c1202,c2087
d061376,c1203,c2088
d061378,c1205,c2090
d061379,c1206,c2091
d061380,c1207,c2092
d061381,c1208,c2093
d061398,c1204,c3277
d061403,c1191,c691
d061404,c1192,c692
d061405,c1193,c693
d061406,c1194,c694
d061407,c1195,c695
d061408,c1196,c696
d061409,c1197,c697
d061410,c1198,c698
d061411,c1199,c699
d061412,c1200,c700
d061413,c1201,c701
d061414,c1202,c702
d061415,c1203,c703
d061417,c1205,c705
d061418,c1206,c706
d061419,c1207,c707
d061420,c1208,c708
d061421,c1191,c1209
d061422,c1192,c1210
d061423,c1193,c1211
d061424,c1194,c1212
d061425,c1195,c1213
d061426,c1196,c1214
d061427,c1197,c1215
d061428,c1198,c1216
d061429,c1199,c1217
d061430,c1200,c1218
d061431,c1201,c1219
d061432,c1202,c1220
d061433,c1203,c1221
d061435,c1205,c1223
d061436,c1206,c1224
d061437,c1207,c1225
d061438,c1208,c1226
d061439,c1191,c1727
d061440,c1192,c1728
d061441,c1193,c1729
d061442,c1194,c1730
d061443,c1195,c1731
d061444,c1196,c1732
d061445,c1197,c1733
d061446,c1198,c1734
d061447,c1199,c1735
d061448,c1200,c1736
d061449,c1201,c1737
d061450,c1202,c1738
d061451,c1203,c1739
d061453,c1205,c1741
d061454,c1206,c1742
d061455,c1207,c1743
d061456,c1208,c1744
d061457,c1191,c191
d061458,c1192,c192
d061459,c1193,c194
d061460,c1194,c195
d061461,c1195,c196
d061462,c1196,c197
d061463,c1197,c198
d061464,c1198,c199
d061465,c1199,c200
d061466,c1200,c201
d061467,c1201,c202
d061468,c1202,c203
d061469,c1203,c204
d061471,c1205,c206
d061472,c1206,c207
d061473,c1207,c208
d061474,c1208,c209
d061475,c1191,c709
d061476,c1192,c710
d061477,c1193,c712
d061478,c1194,c713
d061479,c1195,c714
d061480,c1196,c715
d061481,c1197,c716
d061482,c1198,c717
d061483,c1199,c718
d061484,c1200,c719
d061485,c1201,c720
d061486,c1202,c721
d061487,c1203,c722
d061489,c1205,c724
d061490,c1206,c725
d061491,c1207,c726
d061492,c1208,c727
d061493,c1191,c1227
d061494,c1192,c1228
d061495,c1193,c1230
d061496,c1194,c1231
d061497,c1195,c1232
d061498,c1196,c1233
d061499,c1197,c1234
d061500,c1198,c1235
d061501,c1199,c1236
d061502,c1200,c1237
d061503,c1201,c1238
d061504,c1202,c1239
d061505,c1203,c1240
d061507,c1205,c1242
d061508,c1206,c1243
d061509,c1207,c1244
d061510,c1208,c1245
d061511,c1191,c1745
d061512,c1192,c1746
d061513,c1193,c1748
d061514,c1194,c1749
d061515,c1195,c1750
d061516,c1196,c1751
d061517,c1197,c1752
d061518,c1198,c1753
d061519,c1199,c1754
d061520,c1200,c1755
d061521,c1201,c1756
d061522,c1202,c1757
d061523,c1203,c1758
d061525,c1205,c1760
d061526,c1206,c1761
d061527,c1207,c1762
d061528,c1208,c1763
d061529,c1191,c210
d061530,c1192,c211
d061531,c1193,c213
d061532,c1194,c214
d061533,c1195,c215
d061534,c1196,c216
d061535,c1197,c217
d061536,c1198,c218
d061537,c1199,c219
d061538,c1200,c220
d061539,c1201,c221
d061540,c1202,c222
d061541,c1203,c223
d061543,c1205,c225
d061544,c1206,c226
d061545,c1207,c227
d061546,c1208,c228
d061547,c1191,c728
d061548,c1192,c729
d061549,c1193,c731
d061550,c1194,c732
d061551,c1195,c733
d061552,c1196,c734
d061553,c1197,c735
d061554,c1198,c736
d061555,c1199,c737
d061556,c1200,c738
d061557,c1201,c739
d061558,c1202,c740
d061559,c1203,c741
d061561,c1205,c743
d061562,c1206,c744
d061563,c1207,c745
d061564,c1208,c746
d061565,c1191,c1246
d061566,c1192,c1247
d061567,c1193,c1249
d061568,c1194,c1250
d061569,c1195,c1251
d061570,c1196,c1252
d061571,c1197,c1253
d061572,c1198,c1254
d061573,c1199,c1255
d061574,c1200,c1256
