decision_id,from_node,to_node
d87639,N13606,N14108
d87640,N13606,N13609
d87641,N07084,N06899
d87642,N07084,N07085
d87643,N07084,N07391
d87644,N06898,N06899
d87645,N06898,N06712
d87646,N06898,N07085
d87647,N06711,N06899
d87648,N06711,N06712
d87649,N06711,N06525
d87650,N06524,N06712
d87651,N06524,N06525
d87652,N06524,N06340
d87653,N06338,N06525
d87654,N06338,N06340
d87655,N19079,N19081
d87656,N19079,N07391
d87657,N19079,N18646
d87658,N07388,N07085
d87659,N07388,N19081
d87660,N07388,N07391
d87661,N07388,N18646
d87662,N18644,N19081
d87663,N18644,N07391
d87664,N18644,N18646
d87665,N18644,N17958
d87666,N17954,N18646
d87667,N17954,N17958
d87668,N06148,N06151
d87669,N06148,N05946
d87670,N05944,N06151
d87671,N05944,N05946
d87672,N05944,N05742
d87673,N05740,N05946
d87674,N05740,N05742
d87675,N05740,N05537
d87676,N05535,N05742
d87677,N05535,N05537
d87678,N03280,N03282
d87679,N03280,N03078
d87680,N03076,N03282
d87681,N03076,N03078
d87682,N03076,N02623
d87683,N04147,N04150
d87684,N04147,N03591
d87685,N03588,N04150
d87686,N03588,N03591
d87687,N02619,N03078
d87688,N02619,N02623
d87689,N02619,N02063
d87690,N02060,N02623
d87691,N02060,N02063
d87692,N15471,N15474
d87693,N15471,N14915
d87694,N14911,N15474
d87695,N14911,N14915
d87696,N09557,N09560
d87697,N09557,N10006
d87698,N10001,N09560
d87699,N10001,N10006
d87700,N10001,N08111
d87701,N08971,N08975
d87702,N08971,N08111
d87703,N08106,N10006
d87704,N08106,N08975
d87705,N08106,N08111
d87706,N18666,N18669
d87707,N18666,N17995
d87708,N17990,N18669
d87709,N17990,N17995
d87710,N11053,N11057
d87711,N11053,N08112
d87712,N10003,N10007
d87713,N10003,N08112
d87714,N08972,N08976
d87715,N08972,N08112
d87716,N08107,N11057
d87717,N08107,N10007
d87718,N08107,N08976
d87719,N08107,N08112
d87720,N09559,N09561
d87721,N09559,N10008
d87722,N01645,N01647
d87723,N01645,N14939
d87724,N01645,N00075
d87725,N00073,N01647
d87726,N00073,N14939
d87727,N00073,N00075
d87728,N00073,N08113
d87729,N15495,N15498
d87730,N15495,N14939
d87731,N14936,N01647
d87732,N14936,N15498
d87733,N14936,N14939
d87734,N14936,N00075
d87735,N10004,N09561
d87736,N10004,N10008
d87737,N10004,N08113
d87738,N08108,N00075
d87739,N08108,N10008
d87740,N08108,N08113
d87741,N10733,N10735
d87742,N10733,N03615
d87743,N10733,N16363
d87744,N10733,N10549
d87745,N10548,N10735
d87746,N10548,N10549
d87747,N10548,N08977
d87748,N04171,N04175
d87749,N04171,N03615
d87750,N03612,N04175
d87751,N03612,N10735
d87752,N03612,N03615
d87753,N03612,N16363
d87754,N02644,N02647
d87755,N02644,N02088
d87756,N02084,N02647
d87757,N02084,N02088
d87758,N02084,N15990
d87759,N16361,N10735
d87760,N16361,N03615
d87761,N16361,N16363
d87762,N16361,N15990
d87763,N15987,N02088
d87764,N15987,N16363
d87765,N15987,N15990
d87766,N15987,N15499
d87767,N15496,N15990
d87768,N15496,N15499
d87769,N08973,N10549
d87770,N08973,N08977
d87771,N08973,N08114
d87772,N08109,N08977
d87773,N08109,N08114
d87774,N11547,N16736
d87775,N11547,N11549
d87776,N11547,N11058
d87777,N07412,N07416
d87778,N07412,N18670
d87779,N18667,N07416
d87780,N18667,N18670
d87781,N18667,N17996
d87782,N17991,N18670
d87783,N17991,N17996
d87784,N16734,N16736
d87785,N16734,N11549
d87786,N13630,N13633
d87787,N11054,N11549
d87788,N11054,N11058
d87789,N11054,N08116
d87790,N10005,N10009
d87791,N10005,N08116
d87792,N08974,N08978
d87793,N08974,N08116
d87794,N08110,N11058
d87795,N08110,N10009
d87796,N08110,N08978
d87797,N08110,N08116
d87798,N17480,N13193
d87799,N17480,N17482
d87800,N17480,N17999
d87801,N17480,N17108
d87802,N17106,N17482
d87803,N17106,N16737
d87804,N17106,N17108
d87805,N17106,N13634
d87806,N17106,N11550
d87807,N14496,N14498
d87808,N14496,N14126
d87809,N14123,N14498
d87810,N14123,N14126
d87811,N14123,N13634
d87812,N13190,N13193
d87813,N13190,N12820
d87814,N13190,N17482
d87815,N12818,N13193
d87816,N12818,N12820
d87817,N11548,N16737
d87818,N11548,N17108
d87819,N11548,N11550
d87820,N11548,N11059
d87821,N07413,N07417
d87822,N17992,N17482
d87823,N17992,N17999
d87824,N16735,N16737
d87825,N16735,N17108
d87826,N16735,N11550
d87827,N13631,N17108
d87828,N13631,N14126
d87829,N13631,N13634
d87830,N11055,N11550
d87831,N11055,N11059
d87832,N06160,N06162
d87833,N06160,N05957
d87834,N05956,N06162
d87835,N05956,N05957
d87836,N05956,N05753
d87837,N05752,N05957
d87838,N05752,N05753
d87839,N05752,N05548
d87840,N05547,N05753
d87841,N05547,N05548
d87842,N05547,N04786
d87843,N05344,N05345
d87844,N05344,N05158
d87845,N05157,N05345
d87846,N05157,N05158
d87847,N05157,N04971
d87848,N04970,N05158
d87849,N04970,N04971
d87850,N04970,N04786
d87851,N04784,N05548
d87852,N04784,N04971
d87853,N04784,N04786
d87854,N04784,N04599
d87855,N04598,N04786
d87856,N04598,N04599
d87857,N04598,N04176
d87858,N03292,N03293
d87859,N03292,N03089
d87860,N03088,N03293
d87861,N03088,N03089
d87862,N03088,N02648
d87863,N04172,N04599
d87864,N04172,N04176
d87865,N04172,N03616
d87866,N03613,N04176
d87867,N03613,N03616
d87868,N03613,N16364
d87869,N02645,N03089
d87870,N02645,N02648
d87871,N02645,N02089
d87872,N02085,N02648
d87873,N02085,N02089
d87874,N02085,N15991
d87875,N16362,N03616
d87876,N16362,N16364
d87877,N16362,N15991
d87878,N15989,N02089
d87879,N15989,N16364
d87880,N15989,N15991
d87881,N01348,N01118
d87882,N01348,N01349
d87883,N01348,N01648
d87884,N01117,N01118
d87885,N01117,N00886
d87886,N01117,N01349
d87887,N00885,N01118
d87888,N00885,N00886
d87889,N00885,N00656
d87890,N00654,N00886
d87891,N00654,N00656
d87892,N00654,N00425
d87893,N00424,N00656
d87894,N00424,N00425
d87895,N19095,N19098
d87896,N19095,N00076
d87897,N01646,N01349
d87898,N01646,N01648
d87899,N01646,N00076
d87900,N01646,N14940
d87901,N00074,N19098
d87902,N00074,N01648
d87903,N00074,N00076
d87904,N00074,N14940
d87905,N14937,N01648
d87906,N14937,N00076
d87907,N14937,N14940
d87908,N12565,N12566
d87909,N12565,N12821
d87910,N17481,N13194
d87911,N17481,N17483
d87912,N17481,N18000
d87913,N17481,N17111
d87914,N17107,N17483
d87915,N17107,N17111
d87916,N17107,N13636
d87917,N14497,N14499
d87918,N14497,N14127
d87919,N14125,N14499
d87920,N14125,N14127
d87921,N14125,N13636
d87922,N13192,N13194
d87923,N13192,N12821
d87924,N13192,N17483
d87925,N12819,N12566
d87926,N12819,N13194
d87927,N12819,N12821
d87928,N17993,N17483
d87929,N17993,N18000
d87930,N13632,N17111
d87931,N13632,N14127
d87932,N13632,N13636
d87933,N07092,N06908
d87934,N07092,N07094
d87935,N07092,N07418
d87936,N06907,N06908
d87937,N06907,N06721
d87938,N06907,N07094
d87939,N06720,N06908
d87940,N06720,N06721
d87941,N06720,N06534
d87942,N06533,N06721
d87943,N06533,N06534
d87944,N06533,N06348
d87945,N06347,N06534
d87946,N06347,N06348
d87947,N19097,N19099
d87948,N19097,N07418
d87949,N19097,N18671
d87950,N07414,N07094
d87951,N07414,N19099
d87952,N07414,N07418
d87953,N07414,N18671
d87954,N18668,N19099
d87955,N18668,N07418
d87956,N18668,N18671
d87957,N18668,N18001
d87958,N17994,N18671
d87959,N17994,N18001
d87960,N04173,N04177
d87961,N04173,N03617
d87962,N03614,N04177
d87963,N03614,N03617
d87964,N02646,N02649
d87965,N02646,N02090
d87966,N02086,N02649
d87967,N02086,N02090
d87968,N15497,N15501
d87969,N15497,N14941
d87970,N14938,N15501
d87971,N14938,N14941
d87972,N09575,N09577
d87973,N09575,N10041
d87974,N10037,N09577
d87975,N10037,N10041
d87976,N10037,N08155
d87977,N09007,N09011
d87978,N09007,N08155
d87979,N08150,N10041
d87980,N08150,N09011
d87981,N08150,N08155
d87982,N18692,N18695
d87983,N18692,N18040
d87984,N18035,N18695
d87985,N18035,N18040
d87986,N11080,N11083
d87987,N11080,N08156
d87988,N10038,N10042
d87989,N10038,N08156
d87990,N09008,N09012
d87991,N09008,N08156
d87992,N08151,N11083
d87993,N08151,N10042
d87994,N08151,N09012
d87995,N08151,N08156
d87996,N09576,N09578
d87997,N09576,N10043
d87998,N01662,N01664
d87999,N01662,N14965
d88000,N01662,N00093
d88001,N00091,N01664
d88002,N00091,N14965
d88003,N00091,N00093
d88004,N00091,N08157
d88005,N15521,N15525
d88006,N15521,N14965
d88007,N14962,N01664
d88008,N14962,N15525
d88009,N14962,N14965
d88010,N14962,N00093
d88011,N10039,N09578
d88012,N10039,N10043
d88013,N10039,N08157
d88014,N08152,N00093
d88015,N08152,N10043
d88016,N08152,N08157
d88017,N10742,N10743
d88018,N10742,N03642
d88019,N10742,N16381
d88020,N10742,N10558
d88021,N10556,N10743
d88022,N10556,N10558
d88023,N10556,N09013
d88024,N04198,N04201
d88025,N04198,N03642
d88026,N03638,N04201
d88027,N03638,N10743
d88028,N03638,N03642
d88029,N03638,N16381
d88030,N02671,N02674
d88031,N02671,N02115
d88032,N02112,N02674
d88033,N02112,N02115
d88034,N02112,N16008
d88035,N16379,N10743
d88036,N16379,N03642
d88037,N16379,N16381
d88038,N16379,N16008
d88039,N16006,N02115
d88040,N16006,N16381
d88041,N16006,N16008
d88042,N16006,N15526
d88043,N15523,N16008
d88044,N15523,N15526
d88045,N09009,N10558
d88046,N09009,N09013
d88047,N09009,N08158
d88048,N08153,N09013
d88049,N08153,N08158
d88050,N11564,N16753
d88051,N11564,N11566
d88052,N11564,N11084
d88053,N07440,N07443
d88054,N07440,N18696
d88055,N18693,N07443
d88056,N18693,N18696
d88057,N18693,N18041
d88058,N18036,N18696
d88059,N18036,N18041
d88060,N16751,N16753
d88061,N16751,N11566
d88062,N13656,N13660
d88063,N11081,N11566
d88064,N11081,N11084
d88065,N11081,N08160
d88066,N10040,N10044
d88067,N10040,N08160
d88068,N09010,N09015
d88069,N09010,N08160
d88070,N08154,N11084
d88071,N08154,N10044
d88072,N08154,N09015
d88073,N08154,N08160
d88074,N17497,N13210
d88075,N17497,N17500
d88076,N17497,N18043
d88077,N17497,N17127
d88078,N17125,N17500
d88079,N17125,N16755
d88080,N17125,N17127
d88081,N17125,N13661
d88082,N17125,N11568
d88083,N14514,N14516
d88084,N14514,N14143
d88085,N14141,N14516
d88086,N14141,N14143
d88087,N14141,N13661
d88088,N13208,N13210
d88089,N13208,N12838
d88090,N13208,N17500
d88091,N12835,N13210
d88092,N12835,N12838
d88093,N11565,N16755
d88094,N11565,N17127
d88095,N11565,N11568
d88096,N11565,N11085
d88097,N07441,N07444
d88098,N18037,N17500
d88099,N18037,N18043
d88100,N16752,N16755
d88101,N16752,N17127
d88102,N16752,N11568
d88103,N13658,N17127
d88104,N13658,N14143
d88105,N13658,N13661
d88106,N11082,N11568
d88107,N11082,N11085
d88108,N06169,N06170
d88109,N06169,N05966
d88110,N05965,N06170
d88111,N05965,N05966
d88112,N05965,N05762
d88113,N05760,N05966
d88114,N05760,N05762
d88115,N05760,N05558
d88116,N05557,N05762
d88117,N05557,N05558
d88118,N05557,N04794
d88119,N05353,N05354
d88120,N05353,N05167
d88121,N05166,N05354
d88122,N05166,N05167
d88123,N05166,N04980
d88124,N04979,N05167
d88125,N04979,N04980
d88126,N04979,N04794
d88127,N04793,N05558
d88128,N04793,N04980
d88129,N04793,N04794
d88130,N04793,N04608
d88131,N04606,N04794
d88132,N04606,N04608
d88133,N04606,N04202
d88134,N03301,N03302
d88135,N03301,N03098
d88136,N03096,N03302
d88137,N03096,N03098
d88138,N03096,N02675
d88139,N04199,N04608
d88140,N04199,N04202
d88141,N04199,N03643
d88142,N03639,N04202
d88143,N03639,N03643
d88144,N03639,N16382
d88145,N02672,N03098
d88146,N02672,N02675
d88147,N02672,N02116
d88148,N02113,N02675
d88149,N02113,N02116
d88150,N02113,N16009
d88151,N16380,N03643
d88152,N16380,N16382
d88153,N16380,N16009
d88154,N16007,N02116
d88155,N16007,N16382
d88156,N16007,N16009
d88157,N01357,N01127
d88158,N01357,N01358
d88159,N01357,N01667
d88160,N01126,N01127
d88161,N01126,N00896
d88162,N01126,N01358
d88163,N00895,N01127
d88164,N00895,N00896
d88165,N00895,N00664
d88166,N00663,N00896
d88167,N00663,N00664
d88168,N00663,N00434
d88169,N00432,N00664
d88170,N00432,N00434
d88171,N19114,N19116
d88172,N19114,N00094
d88173,N01663,N01358
d88174,N01663,N01667
d88175,N01663,N00094
d88176,N01663,N14966
d88177,N00092,N19116
d88178,N00092,N01667
d88179,N00092,N00094
d88180,N00092,N14966
d88181,N14963,N01667
d88182,N14963,N00094
d88183,N14963,N14966
d88184,N12574,N12575
d88185,N12574,N12839
d88186,N17499,N13211
d88187,N17499,N17501
d88188,N17499,N18044
d88189,N17499,N17128
d88190,N17126,N17501
d88191,N17126,N17128
d88192,N17126,N13662
d88193,N14515,N14517
d88194,N14515,N14144
d88195,N14142,N14517
d88196,N14142,N14144
d88197,N14142,N13662
d88198,N13209,N13211
d88199,N13209,N12839
d88200,N13209,N17501
d88201,N12837,N12575
d88202,N12837,N13211
d88203,N12837,N12839
d88204,N18038,N17501
d88205,N18038,N18044
d88206,N13659,N17128
d88207,N13659,N14144
d88208,N13659,N13662
d88209,N07101,N06917
d88210,N07101,N07102
d88211,N07101,N07445
d88212,N06915,N06917
d88213,N06915,N06730
d88214,N06915,N07102
d88215,N06729,N06917
d88216,N06729,N06730
d88217,N06729,N06543
d88218,N06542,N06730
d88219,N06542,N06543
d88220,N06542,N06357
d88221,N06356,N06543
d88222,N06356,N06357
d88223,N19115,N19117
d88224,N19115,N07445
d88225,N19115,N18698
d88226,N07442,N07102
d88227,N07442,N19117
d88228,N07442,N07445
d88229,N07442,N18698
d88230,N18694,N19117
d88231,N18694,N07445
d88232,N18694,N18698
d88233,N18694,N18045
d88234,N18039,N18698
d88235,N18039,N18045
d88236,N04200,N04203
d88237,N04200,N03644
d88238,N03640,N04203
d88239,N03640,N03644
d88240,N02673,N02677
d88241,N02673,N02117
d88242,N02114,N02677
d88243,N02114,N02117
d88244,N15524,N15527
d88245,N15524,N14968
d88246,N14964,N15527
d88247,N14964,N14968
d88248,N09593,N09595
d88249,N09593,N10076
d88250,N10072,N09595
d88251,N10072,N10076
d88252,N10072,N08199
d88253,N09042,N09046
d88254,N09042,N08199
d88255,N08194,N10076
d88256,N08194,N09046
d88257,N08194,N08199
d88258,N18718,N18722
d88259,N18718,N18084
d88260,N18079,N18722
d88261,N18079,N18084
d88262,N11107,N11110
d88263,N11107,N08200
d88264,N10073,N10077
d88265,N10073,N08200
d88266,N09043,N09048
d88267,N09043,N08200
d88268,N08195,N11110
d88269,N08195,N10077
d88270,N08195,N09048
d88271,N08195,N08200
d88272,N09594,N09596
d88273,N09594,N10078
d88274,N01681,N01683
d88275,N01681,N14992
d88276,N01681,N00110
d88277,N00108,N01683
d88278,N00108,N14992
d88279,N00108,N00110
d88280,N00108,N08201
d88281,N15548,N15551
d88282,N15548,N14992
d88283,N14988,N01683
d88284,N14988,N15551
d88285,N14988,N14992
d88286,N14988,N00110
d88287,N10074,N09596
d88288,N10074,N10078
d88289,N10074,N08201
d88290,N08196,N00110
d88291,N08196,N10078
d88292,N08196,N08201
d88293,N10751,N10752
d88294,N10751,N03669
d88295,N10751,N16398
d88296,N10751,N10566
d88297,N10565,N10752
d88298,N10565,N10566
d88299,N10565,N09049
d88300,N04225,N04228
d88301,N04225,N03669
d88302,N03666,N04228
d88303,N03666,N10752
d88304,N03666,N03669
d88305,N03666,N16398
d88306,N02697,N02701
d88307,N02697,N02141
d88308,N02138,N02701
d88309,N02138,N02141
d88310,N02138,N16026
d88311,N16396,N10752
d88312,N16396,N03669
d88313,N16396,N16398
d88314,N16396,N16026
d88315,N16024,N02141
d88316,N16024,N16398
d88317,N16024,N16026
d88318,N16024,N15552
d88319,N15549,N16026
d88320,N15549,N15552
d88321,N09044,N10566
d88322,N09044,N09049
d88323,N09044,N08202
d88324,N08197,N09049
d88325,N08197,N08202
d88326,N11582,N16771
d88327,N11582,N11584
d88328,N11582,N11111
d88329,N07466,N07469
d88330,N07466,N18723
d88331,N18720,N07469
d88332,N18720,N18723
d88333,N18720,N18085
d88334,N18080,N18723
d88335,N18080,N18085
d88336,N16769,N16771
d88337,N16769,N11584
d88338,N13684,N13687
d88339,N11108,N11584
d88340,N11108,N11111
d88341,N11108,N08204
d88342,N10075,N10080
d88343,N10075,N08204
d88344,N09045,N09050
d88345,N09045,N08204
d88346,N08198,N11111
d88347,N08198,N10080
d88348,N08198,N09050
d88349,N08198,N08204
d88350,N17515,N13229
d88351,N17515,N17517
d88352,N17515,N18087
d88353,N17515,N17145
d88354,N17142,N17517
d88355,N17142,N16772
d88356,N17142,N17145
d88357,N17142,N13688
d88358,N17142,N11585
d88359,N14531,N14533
d88360,N14531,N14161
d88361,N14159,N14533
d88362,N14159,N14161
d88363,N14159,N13688
d88364,N13227,N13229
d88365,N13227,N12855
d88366,N13227,N17517
d88367,N12853,N13229
d88368,N12853,N12855
d88369,N11583,N16772
d88370,N11583,N17145
d88371,N11583,N11585
d88372,N11583,N11113
d88373,N07467,N07470
d88374,N18081,N17517
d88375,N18081,N18087
d88376,N16770,N16772
d88377,N16770,N17145
d88378,N16770,N11585
d88379,N13685,N17145
d88380,N13685,N14161
d88381,N13685,N13688
d88382,N11109,N11585
d88383,N11109,N11113
d88384,N06178,N06179
d88385,N06178,N05975
d88386,N05974,N06179
d88387,N05974,N05975
d88388,N05974,N05770
d88389,N05769,N05975
d88390,N05769,N05770
d88391,N05769,N05567
d88392,N05566,N05770
d88393,N05566,N05567
d88394,N05566,N04803
d88395,N05361,N05363
d88396,N05361,N05176
d88397,N05175,N05363
d88398,N05175,N05176
d88399,N05175,N04989
d88400,N04988,N05176
d88401,N04988,N04989
d88402,N04988,N04803
d88403,N04802,N05567
d88404,N04802,N04989
d88405,N04802,N04803
d88406,N04802,N04616
d88407,N04615,N04803
d88408,N04615,N04616
d88409,N04615,N04229
d88410,N03310,N03311
d88411,N03310,N03106
d88412,N03105,N03311
d88413,N03105,N03106
d88414,N03105,N02702
d88415,N04226,N04616
d88416,N04226,N04229
d88417,N04226,N03670
d88418,N03667,N04229
d88419,N03667,N03670
d88420,N03667,N16400
d88421,N02699,N03106
d88422,N02699,N02702
d88423,N02699,N02142
d88424,N02139,N02702
d88425,N02139,N02142
d88426,N02139,N16027
d88427,N16397,N03670
d88428,N16397,N16400
d88429,N16397,N16027
d88430,N16025,N02142
d88431,N16025,N16400
d88432,N16025,N16027
d88433,N01365,N01136
d88434,N01365,N01367
d88435,N01365,N01684
d88436,N01135,N01136
d88437,N01135,N00905
d88438,N01135,N01367
d88439,N00904,N01136
d88440,N00904,N00905
d88441,N00904,N00674
d88442,N00673,N00905
d88443,N00673,N00674
d88444,N00673,N00442
d88445,N00441,N00674
d88446,N00441,N00442
d88447,N19132,N19134
d88448,N19132,N00113
d88449,N01682,N01367
d88450,N01682,N01684
d88451,N01682,N00113
d88452,N01682,N14993
d88453,N00109,N19134
d88454,N00109,N01684
d88455,N00109,N00113
d88456,N00109,N14993
d88457,N14990,N01684
d88458,N14990,N00113
d88459,N14990,N14993
d88460,N12583,N12584
d88461,N12583,N12856
d88462,N17516,N13230
d88463,N17516,N17518
d88464,N17516,N18088
d88465,N17516,N17146
d88466,N17144,N17518
d88467,N17144,N17146
d88468,N17144,N13689
d88469,N14532,N14535
d88470,N14532,N14162
d88471,N14160,N14535
d88472,N14160,N14162
d88473,N14160,N13689
d88474,N13228,N13230
d88475,N13228,N12856
d88476,N13228,N17518
d88477,N12854,N12584
d88478,N12854,N13230
d88479,N12854,N12856
d88480,N18082,N17518
d88481,N18082,N18088
d88482,N13686,N17146
d88483,N13686,N14162
d88484,N13686,N13689
d88485,N07111,N06925
d88486,N07111,N07112
d88487,N07111,N07472
d88488,N06924,N06925
d88489,N06924,N06739
d88490,N06924,N07112
d88491,N06737,N06925
d88492,N06737,N06739
d88493,N06737,N06553
d88494,N06552,N06739
d88495,N06552,N06553
d88496,N06552,N06366
d88497,N06365,N06553
d88498,N06365,N06366
d88499,N19133,N19135
d88500,N19133,N07472
d88501,N19133,N18724
d88502,N07468,N07112
d88503,N07468,N19135
d88504,N07468,N07472
d88505,N07468,N18724
d88506,N18721,N19135
d88507,N18721,N07472
d88508,N18721,N18724
d88509,N18721,N18089
d88510,N18083,N18724
d88511,N18083,N18089
d88512,N04227,N04231
d88513,N04227,N03671
d88514,N03668,N04231
d88515,N03668,N03671
d88516,N02700,N02703
d88517,N02700,N02144
d88518,N02140,N02703
d88519,N02140,N02144
d88520,N15550,N15553
d88521,N15550,N14994
d88522,N14991,N15553
d88523,N14991,N14994
d88524,N09610,N09612
d88525,N09610,N10112
d88526,N10108,N09612
d88527,N10108,N10112
d88528,N10108,N08244
d88529,N09077,N09082
d88530,N09077,N08244
d88531,N08239,N10112
d88532,N08239,N09082
d88533,N08239,N08244
d88534,N18745,N18748
d88535,N18745,N18129
d88536,N18124,N18748
d88537,N18124,N18129
d88538,N11133,N11137
d88539,N11133,N08245
d88540,N10109,N10114
d88541,N10109,N08245
d88542,N09078,N09083
d88543,N09078,N08245
d88544,N08240,N11137
d88545,N08240,N10114
d88546,N08240,N09083
d88547,N08240,N08245
d88548,N09611,N09614
d88549,N09611,N10115
d88550,N01698,N01701
d88551,N01698,N15019
d88552,N01698,N00129
d88553,N00127,N01701
d88554,N00127,N15019
d88555,N00127,N00129
d88556,N00127,N08246
d88557,N15575,N15579
d88558,N15575,N15019
d88559,N15016,N01701
d88560,N15016,N15579
d88561,N15016,N15019
d88562,N15016,N00129
d88563,N10110,N09614
d88564,N10110,N10115
d88565,N10110,N08246
d88566,N08241,N00129
d88567,N08241,N10115
d88568,N08241,N08246
d88569,N10760,N10761
d88570,N10760,N03695
d88571,N10760,N16416
d88572,N10760,N10575
d88573,N10574,N10761
d88574,N10574,N10575
d88575,N10574,N09084
d88576,N04251,N04255
d88577,N04251,N03695
d88578,N03692,N04255
d88579,N03692,N10761
d88580,N03692,N03695
d88581,N03692,N16416
d88582,N02724,N02727
d88583,N02724,N02168
d88584,N02164,N02727
d88585,N02164,N02168
d88586,N02164,N16043
d88587,N16414,N10761
d88588,N16414,N03695
d88589,N16414,N16416
d88590,N16414,N16043
d88591,N16041,N02168
d88592,N16041,N16416
d88593,N16041,N16043
d88594,N16041,N15580
d88595,N15576,N16043
d88596,N15576,N15580
d88597,N09079,N10575
d88598,N09079,N09084
d88599,N09079,N08247
d88600,N08242,N09084
d88601,N08242,N08247
d88602,N11599,N16790
d88603,N11599,N11602
d88604,N11599,N11138
d88605,N07492,N07496
d88606,N07492,N18749
d88607,N18746,N07496
d88608,N18746,N18749
d88609,N18746,N18130
d88610,N18125,N18749
d88611,N18125,N18130
d88612,N16787,N16790
d88613,N16787,N11602
d88614,N13710,N13714
d88615,N11135,N11602
d88616,N11135,N11138
