decision_id,role,cost
d54836,choice,240.0
d54837,choice,240.0
d54838,choice,240.0
d54839,choice,240.0
d54840,choice,240.0
d54841,choice,240.0
d54842,choice,240.0
d54843,choice,240.0
d54844,choice,240.0
d54845,choice,240.0
d54846,choice,240.0
d54847,choice,240.0
d54848,choice,240.0
d54849,choice,240.0
d54850,choice,240.0
d54851,choice,240.0
d54852,choice,240.0
d54853,choice,240.0
d54854,choice,240.0
d54855,choice,240.0
d54856,choice,240.0
d54857,choice,240.0
d54858,choice,240.0
d54859,choice,240.0
d54860,choice,240.0
d54861,choice,240.0
d54862,choice,240.0
d54863,choice,240.0
d54864,choice,240.0
d54865,choice,240.0
d54866,choice,240.0
d54867,choice,240.0
d54868,choice,240.0
d54869,choice,240.0
d54870,choice,240.0
d54871,choice,240.0
d54872,choice,240.0
d54873,choice,240.0
d54874,choice,240.0
d54875,choice,240.0
d54876,choice,240.0
d54877,choice,240.0
d54878,choice,240.0
d54879,choice,240.0
d54880,choice,240.0
d54881,choice,240.0
d54882,choice,240.0
d54883,choice,240.0
d54884,choice,240.0
d54885,choice,240.0
d54886,choice,240.0
d54887,choice,240.0
d54888,choice,240.0
d54889,choice,240.0
d54890,choice,240.0
d54891,choice,240.0
d54892,choice,240.0
d54893,choice,240.0
d54894,choice,240.0
d54895,choice,240.0
d54896,choice,240.0
d54897,choice,240.0
d54898,choice,240.0
d54899,choice,240.0
d54900,choice,240.0
d54901,choice,240.0
d54902,choice,240.0
d54903,choice,240.0
d54904,choice,240.0
d54905,choice,240.0
d54906,choice,240.0
d54907,choice,240.0
d54908,choice,240.0
d54909,choice,240.0
d54910,choice,240.0
d54911,choice,240.0
d54912,choice,240.0
d54913,choice,240.0
d54914,choice,240.0
d54915,choice,240.0
d54916,choice,240.0
d54917,choice,240.0
d54918,choice,240.0
d54919,choice,240.0
d54920,choice,240.0
d54921,choice,240.0
d54922,choice,240.0
d54923,choice,240.0
d54924,choice,240.0
d54925,choice,240.0
d54926,choice,240.0
d54927,choice,240.0
d54928,choice,240.0
d54929,choice,240.0
d54930,choice,240.0
d54931,choice,240.0
d54932,choice,240.0
d54933,choice,240.0
d54934,choice,240.0
d54935,choice,240.0
d54936,choice,240.0
d54937,choice,240.0
d54938,choice,240.0
d54939,choice,240.0
d54940,choice,240.0
d54941,choice,240.0
d54942,choice,240.0
d54943,choice,240.0
d54944,choice,240.0
d54945,choice,240.0
d54946,choice,240.0
d54947,choice,240.0
d54948,choice,240.0
d54949,choice,240.0
d54950,choice,240.0
d54951,choice,240.0
d54952,choice,240.0
d54953,choice,240.0
d54954,choice,240.0
d54955,choice,240.0
d54956,choice,240.0
d54957,choice,240.0
d54958,choice,240.0
d54959,choice,240.0
d54960,choice,240.0
d54961,choice,240.0
d54962,choice,240.0
d54963,choice,240.0
d54964,choice,240.0
d54965,choice,240.0
d54966,choice,240.0
d54967,choice,240.0
d54968,choice,240.0
d54969,choice,240.0
d54970,choice,240.0
d54971,choice,240.0
d54972,choice,240.0
d54973,choice,240.0
d54974,choice,240.0
d54975,choice,240.0
d54976,choice,240.0
d54977,choice,240.0
d54978,choice,240.0
d54979,choice,240.0
d54980,choice,240.0
d54981,choice,240.0
d54982,choice,240.0
d54983,choice,240.0
d54984,choice,240.0
d54985,choice,240.0
d54986,choice,240.0
d54987,choice,240.0
d54988,choice,240.0
d54989,choice,240.0
d54990,choice,240.0
d54991,choice,240.0
d54992,choice,240.0
d54993,choice,240.0
d54994,choice,240.0
d54995,choice,240.0
d54996,choice,240.0
d54997,choice,240.0
d54998,choice,240.0
d54999,choice,240.0
d55000,choice,240.0
d55001,choice,240.0
d55002,choice,240.0
d55003,choice,240.0
d55004,choice,240.0
d55005,choice,240.0
d55006,choice,240.0
d55007,choice,240.0
d55008,choice,240.0
d55009,choice,240.0
d55010,choice,240.0
d55011,choice,240.0
d55012,choice,240.0
d55013,choice,240.0
d55014,choice,240.0
d55015,choice,240.0
d55016,choice,240.0
d55017,choice,240.0
d55018,choice,240.0
d55019,choice,240.0
d55020,choice,240.0
d55021,choice,240.0
d55022,choice,240.0
d55023,choice,240.0
d55024,choice,240.0
d55025,choice,240.0
d55026,choice,240.0
d55027,choice,240.0
d55028,choice,240.0
d55029,choice,240.0
d55030,choice,240.0
d55031,choice,240.0
d55032,choice,240.0
d55033,choice,240.0
d55034,choice,240.0
d55035,choice,240.0
d55036,choice,240.0
d55037,choice,240.0
d55038,choice,240.0
d55039,choice,240.0
d55040,choice,240.0
d55041,choice,240.0
d55042,choice,240.0
d55043,choice,240.0
d55044,choice,240.0
d55045,choice,240.0
d55046,choice,240.0
d55047,choice,240.0
d55048,choice,240.0
d55049,choice,240.0
d55050,choice,240.0
d55051,choice,240.0
d55052,choice,240.0
d55053,choice,240.0
d55054,choice,240.0
d55055,choice,240.0
d55056,choice,240.0
d55057,choice,240.0
d55058,choice,240.0
d55059,choice,240.0
d55060,choice,240.0
d55061,choice,240.0
d55062,choice,240.0
d55063,choice,240.0
d55064,choice,240.0
d55065,choice,240.0
d55066,choice,240.0
d55067,choice,240.0
d55068,choice,240.0
d55069,choice,240.0
d55070,choice,240.0
d55071,choice,240.0
d55072,choice,240.0
d55073,choice,240.0
d55074,choice,240.0
d55075,choice,240.0
d55076,choice,240.0
d55077,choice,240.0
d55078,choice,240.0
d55079,choice,240.0
d55080,choice,240.0
d55081,choice,240.0
d55082,choice,240.0
d55083,choice,240.0
d55084,choice,240.0
d55085,choice,240.0
d55086,choice,240.0
d55087,choice,240.0
d55088,choice,240.0
d55089,choice,240.0
d55090,choice,240.0
d55091,choice,240.0
d55092,choice,240.0
d55093,choice,240.0
d55094,choice,240.0
d55095,choice,240.0
d55096,choice,240.0
d55097,choice,240.0
d55098,choice,240.0
d55099,choice,240.0
d55100,choice,240.0
d55101,choice,240.0
d55102,choice,240.0
d55103,choice,240.0
d55104,choice,240.0
d55105,choice,240.0
d55106,choice,240.0
d55107,choice,240.0
d55108,choice,240.0
d55109,choice,240.0
d55110,choice,240.0
d55111,choice,240.0
d55112,choice,240.0
d55113,choice,240.0
d55114,choice,240.0
d55115,choice,240.0
d55116,choice,240.0
d55117,choice,240.0
d55118,choice,240.0
d55119,choice,240.0
d55120,choice,240.0
d55121,choice,240.0
d55122,choice,240.0
d55123,choice,240.0
d55124,choice,240.0
d55125,choice,240.0
d55126,choice,240.0
d55127,choice,240.0
d55128,choice,240.0
d55129,choice,240.0
d55130,choice,240.0
d55131,choice,240.0
d55132,choice,240.0
d55133,choice,240.0
d55134,choice,240.0
d55135,choice,240.0
d55136,choice,240.0
d55137,choice,240.0
d55138,choice,240.0
d55139,choice,240.0
d55140,choice,240.0
d55141,choice,240.0
d55142,choice,240.0
d55143,choice,240.0
d55144,choice,240.0
d55145,choice,240.0
d55146,choice,240.0
d55147,choice,240.0
d55148,choice,240.0
d55149,choice,240.0
d55150,choice,240.0
d55151,choice,240.0
d55152,choice,240.0
d55153,choice,240.0
d55154,choice,240.0
d55155,choice,240.0
d55156,choice,240.0
d55157,choice,240.0
d55158,choice,240.0
d55159,choice,240.0
d55160,choice,240.0
d55161,choice,240.0
d55162,choice,240.0
d55163,choice,240.0
d55164,choice,240.0
d55165,choice,240.0
d55166,choice,240.0
d55167,choice,240.0
d55168,choice,240.0
d55169,choice,240.0
d55170,choice,240.0
d55171,choice,240.0
d55172,choice,240.0
d55173,choice,240.0
d55174,choice,240.0
d55175,choice,240.0
d55176,choice,240.0
d55177,choice,240.0
d55178,choice,240.0
d55179,choice,240.0
d55180,choice,240.0
d55181,choice,240.0
d55182,choice,240.0
d55183,choice,240.0
d55184,choice,240.0
d55185,choice,240.0
d55186,choice,240.0
d55187,choice,240.0
d55188,choice,240.0
d55189,choice,240.0
d55190,choice,240.0
d55191,choice,240.0
d55192,choice,240.0
d55193,choice,240.0
d55194,choice,240.0
d55195,choice,240.0
d55196,choice,240.0
d55197,choice,240.0
d55198,choice,240.0
d55199,choice,240.0
d55200,choice,240.0
d55201,choice,240.0
d55202,choice,240.0
d55203,choice,240.0
d55204,choice,240.0
d55205,choice,240.0
d55206,choice,240.0
d55207,choice,240.0
d55208,choice,240.0
d55209,choice,240.0
d55210,choice,240.0
d55211,choice,240.0
d55212,choice,240.0
d55213,choice,240.0
d55214,choice,240.0
d55215,choice,240.0
d55216,choice,240.0
d55217,choice,240.0
d55218,choice,240.0
d55219,choice,240.0
d55220,choice,240.0
d55221,choice,240.0
d55222,choice,240.0
d55223,choice,240.0
d55224,choice,240.0
d55225,choice,240.0
d55226,choice,240.0
d55227,choice,240.0
d55228,choice,240.0
d55229,choice,240.0
d55230,choice,240.0
d55231,choice,240.0
d55232,choice,240.0
d55233,choice,240.0
d55234,choice,240.0
d55235,choice,240.0
d55236,choice,240.0
d55237,choice,240.0
d55238,choice,240.0
d55239,choice,240.0
d55240,choice,240.0
d55241,choice,240.0
d55242,choice,240.0
d55243,choice,240.0
d55244,choice,240.0
d55245,choice,240.0
d55246,choice,240.0
d55247,choice,240.0
d55248,choice,240.0
d55249,choice,240.0
d55250,choice,240.0
d55251,choice,240.0
d55252,choice,240.0
d55253,choice,240.0
d55254,choice,240.0
d55255,choice,240.0
d55256,choice,240.0
d55257,choice,240.0
d55258,choice,240.0
d55259,choice,240.0
d55260,choice,240.0
d55261,choice,240.0
d55262,choice,240.0
d55263,choice,240.0
d55264,choice,240.0
d55265,choice,240.0
d55266,choice,240.0
d55267,choice,240.0
d55268,choice,240.0
d55269,choice,240.0
d55270,choice,240.0
d55271,choice,240.0
d55272,choice,240.0
d55273,choice,240.0
d55274,choice,240.0
d55275,choice,240.0
d55276,choice,240.0
d55277,choice,240.0
d55278,choice,240.0
d55279,choice,240.0
d55280,choice,240.0
d55281,choice,240.0
d55282,choice,240.0
d55283,choice,240.0
d55284,choice,240.0
d55285,choice,240.0
d55286,choice,240.0
d55287,choice,240.0
d55288,choice,240.0
d55289,choice,240.0
d55290,choice,240.0
d55291,choice,240.0
d55292,choice,240.0
d55293,choice,240.0
d55294,choice,240.0
d55295,choice,240.0
d55296,choice,240.0
d55297,choice,240.0
d55298,choice,240.0
d55299,choice,240.0
d55300,choice,240.0
d55301,choice,240.0
d55302,choice,240.0
d55303,choice,240.0
d55304,choice,240.0
d55305,choice,240.0
d55306,choice,240.0
d55307,choice,240.0
d55308,choice,240.0
d55309,choice,240.0
d55310,choice,240.0
d55311,choice,240.0
d55312,choice,240.0
d55313,choice,240.0
d55314,choice,240.0
d55315,choice,240.0
d55316,choice,240.0
d55317,choice,240.0
d55318,choice,240.0
d55319,choice,240.0
d55320,choice,240.0
d55321,choice,240.0
d55322,choice,240.0
d55323,choice,240.0
d55324,choice,240.0
d55325,choice,240.0
d55326,choice,240.0
d55327,choice,240.0
d55328,choice,240.0
d55329,choice,240.0
d55330,choice,240.0
d55331,choice,240.0
d55332,choice,240.0
d55333,choice,240.0
d55334,choice,240.0
d55335,choice,240.0
d55336,choice,240.0
d55337,choice,240.0
d55338,choice,240.0
d55339,choice,240.0
d55340,choice,240.0
d55341,choice,240.0
d55342,choice,240.0
d55343,choice,240.0
d55344,choice,240.0
d55345,choice,240.0
d55346,choice,240.0
d55347,choice,240.0
d55348,choice,240.0
d55349,choice,240.0
d55350,choice,240.0
d55351,choice,240.0
d55352,choice,240.0
d55353,choice,240.0
d55354,choice,240.0
d55355,choice,240.0
d55356,choice,240.0
d55357,choice,240.0
d55358,choice,240.0
d55359,choice,240.0
d55360,choice,240.0
d55361,choice,240.0
d55362,choice,240.0
d55363,choice,240.0
d55364,choice,240.0
d55365,choice,240.0
d55366,choice,240.0
d55367,choice,240.0
d55368,choice,240.0
d55369,choice,240.0
d55370,choice,240.0
d55371,choice,240.0
d55372,choice,240.0
d55373,choice,240.0
d55374,choice,240.0
d55375,choice,240.0
d55376,choice,240.0
d55377,choice,240.0
d55378,choice,240.0
d55379,choice,240.0
d55380,choice,240.0
d55381,choice,240.0
d55382,choice,240.0
d55383,choice,240.0
d55384,choice,240.0
d55385,choice,240.0
d55386,choice,240.0
d55387,choice,240.0
d55388,choice,240.0
d55389,choice,240.0
d55390,choice,240.0
d55391,choice,240.0
d55392,choice,240.0
d55393,choice,240.0
d55394,choice,240.0
d55395,choice,240.0
d55396,choice,240.0
d55397,choice,240.0
d55398,choice,240.0
d55399,choice,240.0
d55400,choice,240.0
d55401,choice,240.0
d55402,choice,240.0
d55403,choice,240.0
d55404,choice,240.0
d55405,choice,240.0
d55406,choice,240.0
d55407,choice,240.0
d55408,choice,240.0
d55409,choice,240.0
d55410,choice,240.0
d55411,choice,240.0
d55412,choice,240.0
d55413,choice,240.0
d55414,choice,240.0
d55415,choice,240.0
d55416,choice,240.0
d55417,choice,240.0
d55418,choice,240.0
d55419,choice,240.0
d55420,choice,240.0
d55421,choice,240.0
d55422,choice,240.0
d55423,choice,240.0
d55424,choice,240.0
d55425,choice,240.0
d55426,choice,240.0
d55427,choice,240.0
d55428,choice,240.0
d55429,choice,240.0
d55430,choice,240.0
d55431,choice,240.0
d55432,choice,240.0
d55433,choice,240.0
d55434,choice,240.0
d55435,choice,240.0
d55436,choice,240.0
d55437,choice,240.0
d55438,choice,240.0
d55439,choice,240.0
d55440,choice,240.0
d55441,choice,240.0
d55442,choice,240.0
d55443,choice,240.0
d55444,choice,240.0
d55445,choice,240.0
d55446,choice,240.0
d55447,choice,240.0
d55448,choice,240.0
d55449,choice,240.0
d55450,choice,240.0
d55451,choice,240.0
d55452,choice,240.0
d55453,choice,240.0
d55454,choice,240.0
d55455,choice,240.0
d55456,choice,240.0
d55457,choice,240.0
d55458,choice,240.0
d55459,choice,240.0
d55460,choice,240.0
d55461,choice,240.0
d55462,choice,240.0
d55463,choice,240.0
d55464,choice,240.0
d55465,choice,240.0
d55466,choice,240.0
d55467,choice,240.0
d55468,choice,240.0
d55469,choice,240.0
d55470,choice,240.0
d55471,choice,240.0
d55472,choice,240.0
d55473,choice,240.0
d55474,choice,240.0
d55475,choice,240.0
d55476,choice,240.0
d55477,choice,240.0
d55478,choice,240.0
d55479,choice,240.0
d55480,choice,240.0
d55481,choice,240.0
d55482,choice,240.0
d55483,choice,240.0
d55484,choice,240.0
d55485,choice,240.0
d55486,choice,240.0
d55487,choice,240.0
d55488,choice,240.0
d55489,choice,240.0
d55490,choice,240.0
d55491,choice,240.0
d55492,choice,240.0
d55493,choice,240.0
d55494,choice,240.0
d55495,choice,240.0
d55496,choice,240.0
d55497,choice,240.0
d55498,choice,240.0
d55499,choice,240.0
d55500,choice,240.0
d55501,choice,240.0
d55502,choice,240.0
d55503,choice,240.0
d55504,choice,240.0
d55505,choice,240.0
d55506,choice,240.0
d55507,choice,240.0
d55508,choice,240.0
d55509,choice,240.0
d55510,choice,240.0
d55511,choice,240.0
d55512,choice,240.0
d55513,choice,240.0
d55514,choice,240.0
d55515,choice,240.0
d55516,choice,240.0
d55517,choice,240.0
d55518,choice,240.0
d55519,choice,240.0
d55520,choice,240.0
d55521,choice,240.0
d55522,choice,240.0
d55523,choice,240.0
d55524,choice,240.0
d55525,choice,240.0
d55526,choice,240.0
d55527,choice,240.0
d55528,choice,240.0
d55529,choice,240.0
d55530,choice,240.0
d55531,choice,240.0
d55532,choice,240.0
d55533,choice,240.0
d55534,choice,240.0
d55535,choice,240.0
d55536,choice,240.0
d55537,choice,240.0
d55538,choice,240.0
d55539,choice,240.0
d55540,choice,240.0
d55541,choice,240.0
d55542,choice,240.0
d55543,choice,240.0
d55544,choice,240.0
d55545,choice,240.0
d55546,choice,240.0
d55547,choice,240.0
d55548,choice,240.0
d55549,choice,240.0
d55550,choice,240.0
d55551,choice,240.0
d55552,choice,240.0
d55553,choice,240.0
d55554,choice,240.0
d55555,choice,240.0
d55556,choice,240.0
d55557,choice,240.0
d55558,choice,240.0
d55559,choice,240.0
d55560,choice,240.0
d55561,choice,240.0
d55562,choice,240.0
d55563,choice,240.0
d55564,choice,240.0
d55565,choice,240.0
d55566,choice,240.0
d55567,choice,240.0
d55568,choice,240.0
d55569,choice,240.0
d55570,choice,240.0
d55571,choice,240.0
d55572,choice,240.0
d55573,choice,240.0
d55574,choice,240.0
d55575,choice,240.0
d55576,choice,240.0
d55577,choice,240.0
d55578,choice,240.0
d55579,choice,240.0
d55580,choice,240.0
d55581,choice,240.0
d55582,choice,240.0
d55583,choice,240.0
d55584,choice,240.0
d55585,choice,240.0
d55586,choice,240.0
d55587,choice,240.0
d55588,choice,240.0
d55589,choice,240.0
d55590,choice,240.0
d55591,choice,240.0
d55592,choice,240.0
d55593,choice,240.0
d55594,choice,240.0
d55595,choice,240.0
d55596,choice,240.0
d55597,choice,240.0
d55598,choice,240.0
d55599,choice,240.0
d55600,choice,240.0
d55601,choice,240.0
d55602,choice,240.0
d55603,choice,240.0
d55604,choice,240.0
d55605,choice,240.0
d55606,choice,240.0
d55607,choice,240.0
d55608,choice,240.0
d55609,choice,240.0
d55610,choice,240.0
d55611,choice,240.0
d55612,choice,240.0
d55613,choice,240.0
d55614,choice,240.0
d55615,choice,240.0
d55616,choice,240.0
d55617,choice,240.0
d55618,choice,240.0
d55619,choice,240.0
d55620,choice,240.0
d55621,choice,240.0
d55622,choice,240.0
d55623,choice,240.0
d55624,choice,240.0
d55625,choice,240.0
d55626,choice,240.0
d55627,choice,240.0
d55628,choice,240.0
d55629,choice,240.0
d55630,choice,240.0
d55631,choice,240.0
d55632,choice,240.0
d55633,choice,240.0
d55634,choice,240.0
d55635,choice,240.0
d55636,choice,240.0
d55637,choice,240.0
d55638,choice,240.0
d55639,choice,240.0
d55640,choice,240.0
d55641,choice,240.0
d55642,choice,240.0
d55643,choice,240.0
d55644,choice,240.0
d55645,choice,240.0
d55646,choice,240.0
d55647,choice,240.0
d55648,choice,240.0
d55649,choice,240.0
d55650,choice,240.0
d55651,choice,240.0
d55652,choice,240.0
d55653,choice,240.0
d55654,choice,240.0
d55655,choice,240.0
d55656,choice,240.0
d55657,choice,240.0
d55658,choice,240.0
d55659,choice,240.0
d55660,choice,240.0
d55661,choice,240.0
d55662,choice,240.0
d55663,choice,240.0
d55664,choice,240.0
d55665,choice,240.0
d55666,choice,240.0
d55667,choice,240.0
d55668,choice,240.0
d55669,choice,240.0
d55670,choice,240.0
d55671,choice,240.0
d55672,choice,240.0
d55673,choice,240.0
d55674,choice,240.0
d55675,choice,240.0
d55676,choice,240.0
d55677,choice,240.0
d55678,choice,240.0
d55679,choice,240.0
d55680,choice,240.0
d55681,choice,240.0
d55682,choice,240.0
d55683,choice,240.0
d55684,choice,240.0
d55685,choice,240.0
d55686,choice,240.0
d55687,choice,240.0
d55688,choice,240.0
d55689,choice,240.0
d55690,choice,240.0
d55691,choice,240.0
d55692,choice,240.0
d55693,choice,240.0
d55694,choice,240.0
d55695,choice,240.0
d55696,choice,240.0
d55697,choice,240.0
d55698,choice,240.0
d55699,choice,240.0
d55700,choice,240.0
d55701,choice,240.0
d55702,choice,240.0
d55703,choice,240.0
d55704,choice,240.0
d55705,choice,240.0
d55706,choice,240.0
d55707,choice,240.0
d55708,choice,240.0
d55709,choice,240.0
d55710,choice,240.0
d55711,choice,240.0
d55712,choice,240.0
d55713,choice,240.0
d55714,choice,240.0
d55715,choice,240.0
d55716,choice,240.0
d55717,choice,240.0
d55718,choice,240.0
d55719,choice,240.0
d55720,choice,240.0
d55721,choice,240.0
d55722,choice,240.0
d55723,choice,240.0
d55724,choice,240.0
d55725,choice,240.0
d55726,choice,240.0
d55727,choice,240.0
d55728,choice,240.0
d55729,choice,240.0
d55730,choice,240.0
d55731,choice,240.0
d55732,choice,240.0
d55733,choice,240.0
d55734,choice,240.0
d55735,choice,240.0
d55736,choice,240.0
d55737,choice,240.0
d55738,choice,240.0
d55739,choice,240.0
d55740,choice,240.0
d55741,choice,240.0
d55742,choice,240.0
d55743,choice,240.0
d55744,choice,240.0
d55745,choice,240.0
d55746,choice,240.0
d55747,choice,240.0
d55748,choice,240.0
d55749,choice,240.0
d55750,choice,240.0
d55751,choice,240.0
d55752,choice,240.0
d55753,choice,240.0
d55754,choice,240.0
d55755,choice,240.0
d55756,choice,240.0
d55757,choice,240.0
d55758,choice,240.0
d55759,choice,240.0
d55760,choice,240.0
d55761,choice,240.0
d55762,choice,240.0
d55763,choice,240.0
d55764,choice,240.0
d55765,choice,240.0
d55766,choice,240.0
d55767,choice,240.0
d55768,choice,240.0
d55769,choice,240.0
d55770,choice,240.0
d55771,choice,240.0
d55772,choice,240.0
d55773,choice,240.0
d55774,choice,240.0
d55775,choice,240.0
d55776,choice,240.0
d55777,choice,240.0
d55778,choice,240.0
d55779,choice,240.0
d55780,choice,240.0
d55781,choice,240.0
d55782,choice,240.0
d55783,choice,240.0
d55784,choice,240.0
d55785,choice,240.0
d55786,choice,240.0
d55787,choice,240.0
d55788,choice,240.0
d55789,choice,240.0
d55790,choice,240.0
d55791,choice,240.0
d55792,choice,240.0
d55793,choice,240.0
d55794,choice,240.0
d55795,choice,240.0
d55796,choice,240.0
d55797,choice,240.0
d55798,choice,240.0
d55799,choice,240.0
d55800,choice,240.0
d55801,choice,240.0
d55802,choice,240.0
d55803,choice,240.0
d55804,choice,240.0
d55805,choice,240.0
d55806,choice,240.0
d55807,choice,240.0
d55808,choice,240.0
d55809,choice,240.0
d55810,choice,240.0
d55811,choice,240.0
d55812,choice,240.0
d55813,choice,240.0
d55814,choice,240.0
