balance_group_id,decision_id,side
B322,d33503,neg
B322,d33517,neg
B322,d33531,neg
B322,d33545,neg
B322,d33559,neg
B322,d33573,neg
B322,d33587,neg
B322,d33601,neg
B322,d33615,neg
B322,d33629,neg
B322,d33643,neg
B322,d33657,neg
B322,d33671,neg
B322,d33685,neg
B322,d33699,neg
B322,d33713,neg
B322,d33727,neg
B322,d33741,neg
B322,d33755,neg
B322,d33769,neg
B322,d33783,neg
B322,d33797,neg
B322,d33811,neg
B322,d33825,neg
B322,d33839,neg
B322,d33853,neg
B322,d33867,neg
B322,d33881,neg
B322,d33895,neg
B322,d33909,neg
B322,d33923,neg
B322,d33937,neg
B322,d33951,neg
B322,d33965,neg
B322,d33979,neg
B322,d33993,neg
B322,d34007,neg
B322,d34021,neg
B322,d34035,neg
B322,d34049,neg
B322,d34063,neg
B322,d34077,neg
B322,d34091,neg
B322,d34105,neg
B322,d34119,neg
B322,d34133,neg
B322,d34147,neg
B322,d34161,neg
B322,d34175,neg
B322,d34189,neg
B322,d34203,neg
B323,d33490,pos
B323,d33504,pos
B323,d33518,pos
B323,d33532,pos
B323,d33546,pos
B323,d33560,pos
B323,d33574,pos
B323,d33588,pos
B323,d33602,pos
B323,d33616,pos
B323,d33630,pos
B323,d33644,pos
B323,d33658,pos
B323,d33672,pos
B323,d33686,pos
B323,d33700,pos
B323,d33714,pos
B323,d33728,pos
B323,d33742,pos
B323,d33756,pos
B323,d33770,pos
B323,d33784,pos
B323,d33798,pos
B323,d33812,pos
B323,d33826,pos
B323,d33840,pos
B323,d33854,pos
B323,d33868,pos
B323,d33882,pos
B323,d33896,pos
B323,d33910,pos
B323,d33924,pos
B323,d33938,pos
B323,d33952,pos
B323,d33966,pos
B323,d33980,pos
B323,d33994,pos
B323,d34008,pos
B323,d34022,pos
B323,d34036,pos
B323,d34050,pos
B323,d34064,pos
B323,d34078,pos
B323,d34092,pos
B323,d34106,pos
B323,d34120,pos
B323,d34134,pos
B323,d34148,pos
B323,d34162,pos
B323,d34176,pos
B323,d34190,pos
B323,d34204,pos
B323,d33491,neg
B323,d33505,neg
B323,d33519,neg
B323,d33533,neg
B323,d33547,neg
B323,d33561,neg
B323,d33575,neg
B323,d33589,neg
B323,d33603,neg
B323,d33617,neg
B323,d33631,neg
B323,d33645,neg
B323,d33659,neg
B323,d33673,neg
B323,d33687,neg
B323,d33701,neg
B323,d33715,neg
B323,d33729,neg
B323,d33743,neg
B323,d33757,neg
B323,d33771,neg
B323,d33785,neg
B323,d33799,neg
B323,d33813,neg
B323,d33827,neg
B323,d33841,neg
B323,d33855,neg
B323,d33869,neg
B323,d33883,neg
B323,d33897,neg
B323,d33911,neg
B323,d33925,neg
B323,d33939,neg
B323,d33953,neg
B323,d33967,neg
B323,d33981,neg
B323,d33995,neg
B323,d34009,neg
B323,d34023,neg
B323,d34037,neg
B323,d34051,neg
B323,d34065,neg
B323,d34079,neg
B323,d34093,neg
B323,d34107,neg
B323,d34121,neg
B323,d34135,neg
B323,d34149,neg
B323,d34163,neg
B323,d34177,neg
B323,d34191,neg
B323,d34205,neg
B324,d33492,pos
B324,d33506,pos
B324,d33520,pos
B324,d33534,pos
B324,d33548,pos
B324,d33562,pos
B324,d33576,pos
B324,d33590,pos
B324,d33604,pos
B324,d33618,pos
B324,d33632,pos
B324,d33646,pos
B324,d33660,pos
B324,d33674,pos
B324,d33688,pos
B324,d33702,pos
B324,d33716,pos
B324,d33730,pos
B324,d33744,pos
B324,d33758,pos
B324,d33772,pos
B324,d33786,pos
B324,d33800,pos
B324,d33814,pos
B324,d33828,pos
B324,d33842,pos
B324,d33856,pos
B324,d33870,pos
B324,d33884,pos
B324,d33898,pos
B324,d33912,pos
B324,d33926,pos
B324,d33940,pos
B324,d33954,pos
B324,d33968,pos
B324,d33982,pos
B324,d33996,pos
B324,d34010,pos
B324,d34024,pos
B324,d34038,pos
B324,d34052,pos
B324,d34066,pos
B324,d34080,pos
B324,d34094,pos
B324,d34108,pos
B324,d34122,pos
B324,d34136,pos
B324,d34150,pos
B324,d34164,pos
B324,d34178,pos
B324,d34192,pos
B324,d34206,pos
B324,d33493,neg
B324,d33507,neg
B324,d33521,neg
B324,d33535,neg
B324,d33549,neg
B324,d33563,neg
B324,d33577,neg
B324,d33591,neg
B324,d33605,neg
B324,d33619,neg
B324,d33633,neg
B324,d33647,neg
B324,d33661,neg
B324,d33675,neg
B324,d33689,neg
B324,d33703,neg
B324,d33717,neg
B324,d33731,neg
B324,d33745,neg
B324,d33759,neg
B324,d33773,neg
B324,d33787,neg
B324,d33801,neg
B324,d33815,neg
B324,d33829,neg
B324,d33843,neg
B324,d33857,neg
B324,d33871,neg
B324,d33885,neg
B324,d33899,neg
B324,d33913,neg
B324,d33927,neg
B324,d33941,neg
B324,d33955,neg
B324,d33969,neg
B324,d33983,neg
B324,d33997,neg
B324,d34011,neg
B324,d34025,neg
B324,d34039,neg
B324,d34053,neg
B324,d34067,neg
B324,d34081,neg
B324,d34095,neg
B324,d34109,neg
B324,d34123,neg
B324,d34137,neg
B324,d34151,neg
B324,d34165,neg
B324,d34179,neg
B324,d34193,neg
B324,d34207,neg
B325,d33494,pos
B325,d33508,pos
B325,d33522,pos
B325,d33536,pos
B325,d33550,pos
B325,d33564,pos
B325,d33578,pos
B325,d33592,pos
B325,d33606,pos
B325,d33620,pos
B325,d33634,pos
B325,d33648,pos
B325,d33662,pos
B325,d33676,pos
B325,d33690,pos
B325,d33704,pos
B325,d33718,pos
B325,d33732,pos
B325,d33746,pos
B325,d33760,pos
B325,d33774,pos
B325,d33788,pos
B325,d33802,pos
B325,d33816,pos
B325,d33830,pos
B325,d33844,pos
B325,d33858,pos
B325,d33872,pos
B325,d33886,pos
B325,d33900,pos
B325,d33914,pos
B325,d33928,pos
B325,d33942,pos
B325,d33956,pos
B325,d33970,pos
B325,d33984,pos
B325,d33998,pos
B325,d34012,pos
B325,d34026,pos
B325,d34040,pos
B325,d34054,pos
B325,d34068,pos
B325,d34082,pos
B325,d34096,pos
B325,d34110,pos
B325,d34124,pos
B325,d34138,pos
B325,d34152,pos
B325,d34166,pos
B325,d34180,pos
B325,d34194,pos
B325,d34208,pos
B325,d33495,neg
B325,d33509,neg
B325,d33523,neg
B325,d33537,neg
B325,d33551,neg
B325,d33565,neg
B325,d33579,neg
B325,d33593,neg
B325,d33607,neg
B325,d33621,neg
B325,d33635,neg
B325,d33649,neg
B325,d33663,neg
B325,d33677,neg
B325,d33691,neg
B325,d33705,neg
B325,d33719,neg
B325,d33733,neg
B325,d33747,neg
B325,d33761,neg
B325,d33775,neg
B325,d33789,neg
B325,d33803,neg
B325,d33817,neg
B325,d33831,neg
B325,d33845,neg
B325,d33859,neg
B325,d33873,neg
B325,d33887,neg
B325,d33901,neg
B325,d33915,neg
B325,d33929,neg
B325,d33943,neg
B325,d33957,neg
B325,d33971,neg
B325,d33985,neg
B325,d33999,neg
B325,d34013,neg
B325,d34027,neg
B325,d34041,neg
B325,d34055,neg
B325,d34069,neg
B325,d34083,neg
B325,d34097,neg
B325,d34111,neg
B325,d34125,neg
B325,d34139,neg
B325,d34153,neg
B325,d34167,neg
B325,d34181,neg
B325,d34195,neg
B325,d34209,neg
B326,d33496,pos
B326,d33510,pos
B326,d33524,pos
B326,d33538,pos
B326,d33552,pos
B326,d33566,pos
B326,d33580,pos
B326,d33594,pos
B326,d33608,pos
B326,d33622,pos
B326,d33636,pos
B326,d33650,pos
B326,d33664,pos
B326,d33678,pos
B326,d33692,pos
B326,d33706,pos
B326,d33720,pos
B326,d33734,pos
B326,d33748,pos
B326,d33762,pos
B326,d33776,pos
B326,d33790,pos
B326,d33804,pos
B326,d33818,pos
B326,d33832,pos
B326,d33846,pos
B326,d33860,pos
B326,d33874,pos
B326,d33888,pos
B326,d33902,pos
B326,d33916,pos
B326,d33930,pos
B326,d33944,pos
B326,d33958,pos
B326,d33972,pos
B326,d33986,pos
B326,d34000,pos
B326,d34014,pos
B326,d34028,pos
B326,d34042,pos
B326,d34056,pos
B326,d34070,pos
B326,d34084,pos
B326,d34098,pos
B326,d34112,pos
B326,d34126,pos
B326,d34140,pos
B326,d34154,pos
B326,d34168,pos
B326,d34182,pos
B326,d34196,pos
B326,d34210,pos
B326,d33497,neg
B326,d33511,neg
B326,d33525,neg
B326,d33539,neg
B326,d33553,neg
B326,d33567,neg
B326,d33581,neg
B326,d33595,neg
B326,d33609,neg
B326,d33623,neg
B326,d33637,neg
B326,d33651,neg
B326,d33665,neg
B326,d33679,neg
B326,d33693,neg
B326,d33707,neg
B326,d33721,neg
B326,d33735,neg
B326,d33749,neg
B326,d33763,neg
B326,d33777,neg
B326,d33791,neg
B326,d33805,neg
B326,d33819,neg
B326,d33833,neg
B326,d33847,neg
B326,d33861,neg
B326,d33875,neg
B326,d33889,neg
B326,d33903,neg
B326,d33917,neg
B326,d33931,neg
B326,d33945,neg
B326,d33959,neg
B326,d33973,neg
B326,d33987,neg
B326,d34001,neg
B326,d34015,neg
B326,d34029,neg
B326,d34043,neg
B326,d34057,neg
B326,d34071,neg
B326,d34085,neg
B326,d34099,neg
B326,d34113,neg
B326,d34127,neg
B326,d34141,neg
B326,d34155,neg
B326,d34169,neg
B326,d34183,neg
B326,d34197,neg
B326,d34211,neg
B327,d33498,pos
B327,d33512,pos
B327,d33526,pos
B327,d33540,pos
B327,d33554,pos
B327,d33568,pos
B327,d33582,pos
B327,d33596,pos
B327,d33610,pos
B327,d33624,pos
B327,d33638,pos
B327,d33652,pos
B327,d33666,pos
B327,d33680,pos
B327,d33694,pos
B327,d33708,pos
B327,d33722,pos
B327,d33736,pos
B327,d33750,pos
B327,d33764,pos
B327,d33778,pos
B327,d33792,pos
B327,d33806,pos
B327,d33820,pos
B327,d33834,pos
B327,d33848,pos
B327,d33862,pos
B327,d33876,pos
B327,d33890,pos
B327,d33904,pos
B327,d33918,pos
B327,d33932,pos
B327,d33946,pos
B327,d33960,pos
B327,d33974,pos
B327,d33988,pos
B327,d34002,pos
B327,d34016,pos
B327,d34030,pos
B327,d34044,pos
B327,d34058,pos
B327,d34072,pos
B327,d34086,pos
B327,d34100,pos
B327,d34114,pos
B327,d34128,pos
B327,d34142,pos
B327,d34156,pos
B327,d34170,pos
B327,d34184,pos
B327,d34198,pos
B327,d34212,pos
B327,d33499,neg
B327,d33513,neg
B327,d33527,neg
B327,d33541,neg
B327,d33555,neg
B327,d33569,neg
B327,d33583,neg
B327,d33597,neg
B327,d33611,neg
B327,d33625,neg
B327,d33639,neg
B327,d33653,neg
B327,d33667,neg
B327,d33681,neg
B327,d33695,neg
B327,d33709,neg
B327,d33723,neg
B327,d33737,neg
B327,d33751,neg
B327,d33765,neg
B327,d33779,neg
B327,d33793,neg
B327,d33807,neg
B327,d33821,neg
B327,d33835,neg
B327,d33849,neg
B327,d33863,neg
B327,d33877,neg
B327,d33891,neg
B327,d33905,neg
B327,d33919,neg
B327,d33933,neg
B327,d33947,neg
B327,d33961,neg
B327,d33975,neg
B327,d33989,neg
B327,d34003,neg
B327,d34017,neg
B327,d34031,neg
B327,d34045,neg
B327,d34059,neg
B327,d34073,neg
B327,d34087,neg
B327,d34101,neg
B327,d34115,neg
B327,d34129,neg
B327,d34143,neg
B327,d34157,neg
B327,d34171,neg
B327,d34185,neg
B327,d34199,neg
B327,d34213,neg
B328,d33500,pos
B328,d33514,pos
B328,d33528,pos
B328,d33542,pos
B328,d33556,pos
B328,d33570,pos
B328,d33584,pos
B328,d33598,pos
B328,d33612,pos
B328,d33626,pos
B328,d33640,pos
B328,d33654,pos
B328,d33668,pos
B328,d33682,pos
B328,d33696,pos
B328,d33710,pos
B328,d33724,pos
B328,d33738,pos
B328,d33752,pos
B328,d33766,pos
B328,d33780,pos
B328,d33794,pos
B328,d33808,pos
B328,d33822,pos
B328,d33836,pos
B328,d33850,pos
B328,d33864,pos
B328,d33878,pos
B328,d33892,pos
B328,d33906,pos
B328,d33920,pos
B328,d33934,pos
B328,d33948,pos
B328,d33962,pos
B328,d33976,pos
B328,d33990,pos
B328,d34004,pos
B328,d34018,pos
B328,d34032,pos
B328,d34046,pos
B328,d34060,pos
B328,d34074,pos
B328,d34088,pos
B328,d34102,pos
B328,d34116,pos
B328,d34130,pos
B328,d34144,pos
B328,d34158,pos
B328,d34172,pos
B328,d34186,pos
B328,d34200,pos
B328,d34214,pos
B328,d33501,neg
B328,d33515,neg
B328,d33529,neg
B328,d33543,neg
B328,d33557,neg
B328,d33571,neg
B328,d33585,neg
B328,d33599,neg
B328,d33613,neg
B328,d33627,neg
B328,d33641,neg
B328,d33655,neg
B328,d33669,neg
B328,d33683,neg
B328,d33697,neg
B328,d33711,neg
B328,d33725,neg
B328,d33739,neg
B328,d33753,neg
B328,d33767,neg
B328,d33781,neg
B328,d33795,neg
B328,d33809,neg
B328,d33823,neg
B328,d33837,neg
B328,d33851,neg
B328,d33865,neg
B328,d33879,neg
B328,d33893,neg
B328,d33907,neg
B328,d33921,neg
B328,d33935,neg
B328,d33949,neg
B328,d33963,neg
B328,d33977,neg
B328,d33991,neg
B328,d34005,neg
B328,d34019,neg
B328,d34033,neg
B328,d34047,neg
B328,d34061,neg
B328,d34075,neg
B328,d34089,neg
B328,d34103,neg
B328,d34117,neg
B328,d34131,neg
B328,d34145,neg
B328,d34159,neg
B328,d34173,neg
B328,d34187,neg
B328,d34201,neg
B328,d34215,neg
B329,d34216,pos
B329,d34230,pos
B329,d34244,pos
B329,d34258,pos
B329,d34272,pos
B329,d34286,pos
B329,d34300,pos
B329,d34314,pos
B329,d34328,pos
B329,d34342,pos
B329,d34356,pos
B329,d34370,pos
B329,d34384,pos
B329,d34398,pos
B329,d34412,pos
B329,d34426,pos
B329,d34440,pos
B329,d34454,pos
B329,d34468,pos
B329,d34482,pos
B329,d34496,pos
B329,d34510,pos
B329,d34524,pos
B329,d34538,pos
B329,d34552,pos
B329,d34566,pos
B329,d34580,pos
B329,d34594,pos
B329,d34608,pos
B329,d34622,pos
B329,d34636,pos
B329,d34650,pos
B329,d34664,pos
B329,d34678,pos
B329,d34692,pos
B329,d34706,pos
B329,d34720,pos
B329,d34734,pos
B329,d34748,pos
B329,d34762,pos
B329,d34776,pos
B329,d34790,pos
B329,d34804,pos
B329,d34818,pos
B329,d34832,pos
B329,d34846,pos
B329,d34860,pos
B329,d34874,pos
B329,d34888,pos
B329,d34902,pos
B329,d34916,pos
B329,d34930,pos
B329,d34217,neg
B329,d34231,neg
B329,d34245,neg
B329,d34259,neg
B329,d34273,neg
B329,d34287,neg
B329,d34301,neg
B329,d34315,neg
B329,d34329,neg
B329,d34343,neg
B329,d34357,neg
B329,d34371,neg
B329,d34385,neg
B329,d34399,neg
B329,d34413,neg
B329,d34427,neg
B329,d34441,neg
B329,d34455,neg
B329,d34469,neg
B329,d34483,neg
B329,d34497,neg
B329,d34511,neg
B329,d34525,neg
B329,d34539,neg
B329,d34553,neg
B329,d34567,neg
B329,d34581,neg
B329,d34595,neg
B329,d34609,neg
B329,d34623,neg
B329,d34637,neg
B329,d34651,neg
B329,d34665,neg
B329,d34679,neg
B329,d34693,neg
B329,d34707,neg
B329,d34721,neg
B329,d34735,neg
B329,d34749,neg
B329,d34763,neg
B329,d34777,neg
B329,d34791,neg
B329,d34805,neg
B329,d34819,neg
B329,d34833,neg
B329,d34847,neg
B329,d34861,neg
B329,d34875,neg
B329,d34889,neg
B329,d34903,neg
B329,d34917,neg
B329,d34931,neg
B330,d34218,pos
B330,d34232,pos
B330,d34246,pos
B330,d34260,pos
B330,d34274,pos
B330,d34288,pos
B330,d34302,pos
B330,d34316,pos
B330,d34330,pos
B330,d34344,pos
B330,d34358,pos
B330,d34372,pos
B330,d34386,pos
B330,d34400,pos
B330,d34414,pos
B330,d34428,pos
B330,d34442,pos
B330,d34456,pos
B330,d34470,pos
B330,d34484,pos
B330,d34498,pos
B330,d34512,pos
B330,d34526,pos
B330,d34540,pos
B330,d34554,pos
B330,d34568,pos
B330,d34582,pos
B330,d34596,pos
B330,d34610,pos
B330,d34624,pos
B330,d34638,pos
B330,d34652,pos
B330,d34666,pos
B330,d34680,pos
B330,d34694,pos
B330,d34708,pos
B330,d34722,pos
B330,d34736,pos
B330,d34750,pos
B330,d34764,pos
B330,d34778,pos
B330,d34792,pos
B330,d34806,pos
B330,d34820,pos
B330,d34834,pos
B330,d34848,pos
B330,d34862,pos
B330,d34876,pos
B330,d34890,pos
B330,d34904,pos
B330,d34918,pos
B330,d34932,pos
B330,d34219,neg
B330,d34233,neg
B330,d34247,neg
B330,d34261,neg
B330,d34275,neg
B330,d34289,neg
B330,d34303,neg
B330,d34317,neg
B330,d34331,neg
B330,d34345,neg
B330,d34359,neg
B330,d34373,neg
B330,d34387,neg
B330,d34401,neg
B330,d34415,neg
B330,d34429,neg
B330,d34443,neg
B330,d34457,neg
B330,d34471,neg
B330,d34485,neg
B330,d34499,neg
B330,d34513,neg
B330,d34527,neg
B330,d34541,neg
B330,d34555,neg
B330,d34569,neg
B330,d34583,neg
B330,d34597,neg
B330,d34611,neg
B330,d34625,neg
B330,d34639,neg
B330,d34653,neg
B330,d34667,neg
B330,d34681,neg
B330,d34695,neg
B330,d34709,neg
B330,d34723,neg
B330,d34737,neg
B330,d34751,neg
B330,d34765,neg
B330,d34779,neg
B330,d34793,neg
B330,d34807,neg
B330,d34821,neg
B330,d34835,neg
B330,d34849,neg
B330,d34863,neg
B330,d34877,neg
B330,d34891,neg
B330,d34905,neg
B330,d34919,neg
B330,d34933,neg
B331,d34220,pos
B331,d34234,pos
B331,d34248,pos
B331,d34262,pos
B331,d34276,pos
B331,d34290,pos
B331,d34304,pos
B331,d34318,pos
B331,d34332,pos
B331,d34346,pos
B331,d34360,pos
B331,d34374,pos
B331,d34388,pos
B331,d34402,pos
B331,d34416,pos
B331,d34430,pos
B331,d34444,pos
B331,d34458,pos
B331,d34472,pos
B331,d34486,pos
B331,d34500,pos
B331,d34514,pos
B331,d34528,pos
B331,d34542,pos
B331,d34556,pos
B331,d34570,pos
B331,d34584,pos
B331,d34598,pos
B331,d34612,pos
B331,d34626,pos
B331,d34640,pos
B331,d34654,pos
B331,d34668,pos
B331,d34682,pos
B331,d34696,pos
B331,d34710,pos
B331,d34724,pos
B331,d34738,pos
B331,d34752,pos
B331,d34766,pos
B331,d34780,pos
B331,d34794,pos
B331,d34808,pos
B331,d34822,pos
B331,d34836,pos
B331,d34850,pos
B331,d34864,pos
B331,d34878,pos
B331,d34892,pos
B331,d34906,pos
B331,d34920,pos
B331,d34934,pos
B331,d34221,neg
B331,d34235,neg
B331,d34249,neg
B331,d34263,neg
B331,d34277,neg
B331,d34291,neg
B331,d34305,neg
B331,d34319,neg
B331,d34333,neg
B331,d34347,neg
B331,d34361,neg
B331,d34375,neg
B331,d34389,neg
B331,d34403,neg
B331,d34417,neg
B331,d34431,neg
B331,d34445,neg
B331,d34459,neg
B331,d34473,neg
B331,d34487,neg
B331,d34501,neg
B331,d34515,neg
B331,d34529,neg
B331,d34543,neg
B331,d34557,neg
B331,d34571,neg
B331,d34585,neg
B331,d34599,neg
B331,d34613,neg
B331,d34627,neg
B331,d34641,neg
B331,d34655,neg
B331,d34669,neg
B331,d34683,neg
B331,d34697,neg
B331,d34711,neg
B331,d34725,neg
B331,d34739,neg
B331,d34753,neg
B331,d34767,neg
B331,d34781,neg
B331,d34795,neg
B331,d34809,neg
B331,d34823,neg
B331,d34837,neg
B331,d34851,neg
B331,d34865,neg
B331,d34879,neg
B331,d34893,neg
B331,d34907,neg
B331,d34921,neg
B331,d34935,neg
B332,d34222,pos
B332,d34236,pos
B332,d34250,pos
B332,d34264,pos
B332,d34278,pos
B332,d34292,pos
B332,d34306,pos
B332,d34320,pos
B332,d34334,pos
B332,d34348,pos
B332,d34362,pos
B332,d34376,pos
B332,d34390,pos
B332,d34404,pos
B332,d34418,pos
B332,d34432,pos
B332,d34446,pos
B332,d34460,pos
B332,d34474,pos
B332,d34488,pos
B332,d34502,pos
B332,d34516,pos
B332,d34530,pos
B332,d34544,pos
B332,d34558,pos
B332,d34572,pos
B332,d34586,pos
B332,d34600,pos
B332,d34614,pos
B332,d34628,pos
B332,d34642,pos
B332,d34656,pos
B332,d34670,pos
B332,d34684,pos
B332,d34698,pos
B332,d34712,pos
B332,d34726,pos
B332,d34740,pos
B332,d34754,pos
B332,d34768,pos
B332,d34782,pos
B332,d34796,pos
B332,d34810,pos
B332,d34824,pos
B332,d34838,pos
B332,d34852,pos
B332,d34866,pos
B332,d34880,pos
B332,d34894,pos
B332,d34908,pos
B332,d34922,pos
B332,d34936,pos
B332,d34223,neg
B332,d34237,neg
B332,d34251,neg
B332,d34265,neg
B332,d34279,neg
B332,d34293,neg
B332,d34307,neg
B332,d34321,neg
B332,d34335,neg
B332,d34349,neg
B332,d34363,neg
B332,d34377,neg
B332,d34391,neg
B332,d34405,neg
B332,d34419,neg
B332,d34433,neg
B332,d34447,neg
B332,d34461,neg
B332,d34475,neg
B332,d34489,neg
B332,d34503,neg
B332,d34517,neg
B332,d34531,neg
B332,d34545,neg
B332,d34559,neg
B332,d34573,neg
B332,d34587,neg
B332,d34601,neg
B332,d34615,neg
B332,d34629,neg
B332,d34643,neg
B332,d34657,neg
B332,d34671,neg
B332,d34685,neg
B332,d34699,neg
B332,d34713,neg
B332,d34727,neg
B332,d34741,neg
B332,d34755,neg
B332,d34769,neg
B332,d34783,neg
B332,d34797,neg
B332,d34811,neg
B332,d34825,neg
B332,d34839,neg
B332,d34853,neg
B332,d34867,neg
B332,d34881,neg
B332,d34895,neg
B332,d34909,neg
B332,d34923,neg
B332,d34937,neg
B333,d34224,pos
B333,d34238,pos
B333,d34252,pos
B333,d34266,pos
B333,d34280,pos
B333,d34294,pos
B333,d34308,pos
B333,d34322,pos
B333,d34336,pos
B333,d34350,pos
B333,d34364,pos
B333,d34378,pos
B333,d34392,pos
B333,d34406,pos
B333,d34420,pos
B333,d34434,pos
B333,d34448,pos
B333,d34462,pos
B333,d34476,pos
B333,d34490,pos
B333,d34504,pos
B333,d34518,pos
B333,d34532,pos
B333,d34546,pos
B333,d34560,pos
B333,d34574,pos
B333,d34588,pos
B333,d34602,pos
B333,d34616,pos
B333,d34630,pos
B333,d34644,pos
B333,d34658,pos
B333,d34672,pos
B333,d34686,pos
B333,d34700,pos
B333,d34714,pos
B333,d34728,pos
B333,d34742,pos
B333,d34756,pos
B333,d34770,pos
B333,d34784,pos
B333,d34798,pos
B333,d34812,pos
B333,d34826,pos
B333,d34840,pos
B333,d34854,pos
B333,d34868,pos
B333,d34882,pos
B333,d34896,pos
B333,d34910,pos
B333,d34924,pos
B333,d34938,pos
B333,d34225,neg
B333,d34239,neg
B333,d34253,neg
B333,d34267,neg
B333,d34281,neg
B333,d34295,neg
B333,d34309,neg
B333,d34323,neg
B333,d34337,neg
B333,d34351,neg
B333,d34365,neg
B333,d34379,neg
B333,d34393,neg
B333,d34407,neg
B333,d34421,neg
B333,d34435,neg
B333,d34449,neg
B333,d34463,neg
B333,d34477,neg
B333,d34491,neg
B333,d34505,neg
B333,d34519,neg
B333,d34533,neg
B333,d34547,neg
B333,d34561,neg
B333,d34575,neg
B333,d34589,neg
B333,d34603,neg
B333,d34617,neg
B333,d34631,neg
B333,d34645,neg
B333,d34659,neg
B333,d34673,neg
B333,d34687,neg
B333,d34701,neg
B333,d34715,neg
B333,d34729,neg
B333,d34743,neg
B333,d34757,neg
B333,d34771,neg
B333,d34785,neg
B333,d34799,neg
B333,d34813,neg
B333,d34827,neg
B333,d34841,neg
B333,d34855,neg
B333,d34869,neg
B333,d34883,neg
B333,d34897,neg
B333,d34911,neg
B333,d34925,neg
B333,d34939,neg
B334,d34226,pos
B334,d34240,pos
B334,d34254,pos
B334,d34268,pos
B334,d34282,pos
B334,d34296,pos
B334,d34310,pos
B334,d34324,pos
B334,d34338,pos
B334,d34352,pos
B334,d34366,pos
B334,d34380,pos
B334,d34394,pos
B334,d34408,pos
B334,d34422,pos
B334,d34436,pos
B334,d34450,pos
B334,d34464,pos
B334,d34478,pos
B334,d34492,pos
B334,d34506,pos
B334,d34520,pos
B334,d34534,pos
B334,d34548,pos
B334,d34562,pos
B334,d34576,pos
B334,d34590,pos
B334,d34604,pos
B334,d34618,pos
B334,d34632,pos
B334,d34646,pos
B334,d34660,pos
B334,d34674,pos
B334,d34688,pos
B334,d34702,pos
B334,d34716,pos
B334,d34730,pos
B334,d34744,pos
B334,d34758,pos
B334,d34772,pos
B334,d34786,pos
B334,d34800,pos
B334,d34814,pos
B334,d34828,pos
B334,d34842,pos
B334,d34856,pos
B334,d34870,pos
B334,d34884,pos
B334,d34898,pos
B334,d34912,pos
B334,d34926,pos
B334,d34940,pos
B334,d34227,neg
B334,d34241,neg
B334,d34255,neg
B334,d34269,neg
B334,d34283,neg
B334,d34297,neg
B334,d34311,neg
B334,d34325,neg
B334,d34339,neg
B334,d34353,neg
B334,d34367,neg
B334,d34381,neg
B334,d34395,neg
B334,d34409,neg
B334,d34423,neg
B334,d34437,neg
B334,d34451,neg
B334,d34465,neg
B334,d34479,neg
B334,d34493,neg
B334,d34507,neg
B334,d34521,neg
B334,d34535,neg
B334,d34549,neg
B334,d34563,neg
B334,d34577,neg
B334,d34591,neg
B334,d34605,neg
B334,d34619,neg
B334,d34633,neg
B334,d34647,neg
B334,d34661,neg
B334,d34675,neg
B334,d34689,neg
B334,d34703,neg
B334,d34717,neg
B334,d34731,neg
B334,d34745,neg
B334,d34759,neg
B334,d34773,neg
B334,d34787,neg
B334,d34801,neg
B334,d34815,neg
B334,d34829,neg
B334,d34843,neg
B334,d34857,neg
B334,d34871,neg
B334,d34885,neg
B334,d34899,neg
B334,d34913,neg
B334,d34927,neg
B334,d34941,neg
B335,d34228,pos
B335,d34242,pos
B335,d34256,pos
B335,d34270,pos
B335,d34284,pos
B335,d34298,pos
B335,d34312,pos
B335,d34326,pos
B335,d34340,pos
B335,d34354,pos
B335,d34368,pos
B335,d34382,pos
B335,d34396,pos
B335,d34410,pos
B335,d34424,pos
B335,d34438,pos
B335,d34452,pos
B335,d34466,pos
B335,d34480,pos
B335,d34494,pos
B335,d34508,pos
B335,d34522,pos
B335,d34536,pos
B335,d34550,pos
B335,d34564,pos
B335,d34578,pos
B335,d34592,pos
B335,d34606,pos
B335,d34620,pos
B335,d34634,pos
B335,d34648,pos
B335,d34662,pos
B335,d34676,pos
B335,d34690,pos
B335,d34704,pos
B335,d34718,pos
B335,d34732,pos
B335,d34746,pos
B335,d34760,pos
B335,d34774,pos
B335,d34788,pos
B335,d34802,pos
B335,d34816,pos
B335,d34830,pos
B335,d34844,pos
B335,d34858,pos
B335,d34872,pos
B335,d34886,pos
B335,d34900,pos
B335,d34914,pos
B335,d34928,pos
B335,d34942,pos
B335,d34229,neg
B335,d34243,neg
B335,d34257,neg
B335,d34271,neg
B335,d34285,neg
B335,d34299,neg
B335,d34313,neg
B335,d34327,neg
B335,d34341,neg
B335,d34355,neg
B335,d34369,neg
B335,d34383,neg
B335,d34397,neg
B335,d34411,neg
B335,d34425,neg
B335,d34439,neg
B335,d34453,neg
B335,d34467,neg
B335,d34481,neg
B335,d34495,neg
B335,d34509,neg
B335,d34523,neg
B335,d34537,neg
B335,d34551,neg
B335,d34565,neg
B335,d34579,neg
B335,d34593,neg
B335,d34607,neg
B335,d34621,neg
B335,d34635,neg
B335,d34649,neg
B335,d34663,neg
B335,d34677,neg
B335,d34691,neg
B335,d34705,neg
B335,d34719,neg
B335,d34733,neg
B335,d34747,neg
B335,d34761,neg
B335,d34775,neg
B335,d34789,neg
B335,d34803,neg
B335,d34817,neg
B335,d34831,neg
B335,d34845,neg
B335,d34859,neg
B335,d34873,neg
