action_id,slot_id,contribution
ACTb84a5495cf,TS030306ac46,55.1042
ACTf9757132e3,TS5be34975d7,26.6667
ACTe5ac1ffa98,TSeb9415d128,98.2292
ACT6cd7834cc3,TSd18d3cfa89,77.5
ACTb84a5495cf,TS5f1586151b,88.6458
ACTddf1a6e4ef,TS4bbcbe666d,103.021
ACT60fa6ec690,TS36061ce77d,133.333
ACTa152cb9a4c,TSf5bb5644d6,1.05
ACTed17ac2a2c,TSeb58535d43,103.021
ACT7fa9016eae,TS543272cc34,37.5
ACT7d9ec7b16a,TS7742df5bec,92.5
ACT0cb60a247d,TS77f91674dc,2.39583
ACT6778ab9a26,TSe9505e645a,79.0625
ACTd36c80e82b,TS9dba1a3b01,6.5
ACT3f94ade64a,TS7b7bafb0fa,69.4792
ACT3a9335c63c,TS97e6bd8f9b,19.5
ACTff9d0559c9,TSd08b69a66f,0.4995
ACT9f84271824,TSf25add6f3a,32.5
ACT67df221362,TS5f1586151b,12.5
ACT3161b21bfa,TSfa3e5079a3,83.8542
ACTacd2dfff06,TSa5f1ec3f85,7.5
ACTc674575447,TSf0553561e8,37.5
ACTafe792e63d,TS5f1586151b,19.5
ACT25467c92c6,TS3d7ccb0210,64.6875
ACTf92e2ab1cf,TS68cccee489,127.5
ACT8908b38022,TS7cb9d4122f,50.0
ACT4c3f88e92c,TS3f4a752d20,25.0
ACTe0a2d7c3b4,TS25116cbe77,58.5
ACTa3241183c5,TS6ff2389c54,31.1458
ACT36469f9285,TSc99f6324df,80.0
ACTa8e4503eca,TS9215f23210,133.333
ACTac4aabf2a4,TS4447a8fd1d,79.0625
ACT07765d4e33,TSf5bb5644d6,31.1458
ACTcda83ec2e6,TSf3c4cf7d55,19.5
ACTc80b4c23b5,TSf0e592f52c,35.9375
ACTb7f0d4b169,TS8895174cf3,19.5
ACT6060c3eabb,TS68cccee489,79.0625
ACT62ab606e68,TSd18d3cfa89,5.0
ACT579e52b196,TS42d0b628c0,59.8958
ACT6d2e0a2f1f,TScbb1097136,8.33333
ACT51294c8b31,TSf8f59db910,112.604
ACT6cc62656ba,TSd0fc980b3a,6.5
ACT2648a48551,TS5f1586151b,37.5
ACT9c48116c1b,TS55c54cd19d,74.2708
ACT207095d8ba,TS5624c05049,77.5
ACTc2795b61f4,TSd08b69a66f,88.6458
ACTede0b0d2cb,TS7cb9d4122f,57.5
ACT3ad14dcbd2,TS25e8984bfe,37.5
ACT36cbe27118,TS874720f008,77.5
ACT16183e1115,TS70c9f1cdf8,32.5
ACTde85da6385,TSd5ab48622e,5.0
ACT85e266c381,TSe9505e645a,88.6458
ACTec6c7c3edc,TS0c0829db4c,55.1042
ACT29145c4f3d,TSff6b080e7d,0.515
ACT8adbbc9af5,TS666767b301,2.39583
ACT36fc1a6402,TS2130a64621,0.515
ACTc11a0cc23a,TSb0a72470c9,11.9792
ACTdd1486a8fc,TSc7c50e9162,88.6458
ACT6b11315d34,TS6e1a677fa1,5.0
ACT6f2a31384f,TS73837dcaff,19.5
ACT0b0f98f8b8,TS4d5a110698,107.813
ACT2e1afd02e2,TS31165b053e,6.5
ACT053df3b0cb,TSc99f6324df,155.1
ACT8fcd78ebc6,TSc7c50e9162,32.5
ACT27ed5b36b6,TS68bd1ddae5,21.5625
ACT27b854cf2c,TS278d9f1fcc,19.5
ACT33f4cd31e1,TSc7c50e9162,41.6667
ACTeedc86e594,TSd0fc980b3a,4.0
ACT17385f3b95,TS87d83de23a,77.5
ACT39e4debec1,TS26b55ccfc1,0.4995
ACTfa32e88b81,TS7742df5bec,57.5
ACTf3c874aefb,TS025d083f40,107.813
ACT23a8e06d50,TS68cccee489,103.021
ACTedc009a98f,TSeb9415d128,88.6458
ACT3a68ffcdda,TSa5f1ec3f85,26.3542
ACTf2cfc0ac24,TS7bda0322ac,45.5
ACTf0cb6e4618,TS4c537bf323,58.5
ACT1d337588f8,TS5f1586151b,77.5
ACT2020ffe2a9,TS2130a64621,112.604
ACTc62567582f,TS0064756dcb,155.1
ACTabaf269c9a,TS40e6d8607e,95.0
ACT2cf5b9c035,TSe0b6ccf3df,26.6667
ACT2d4f7a6f55,TS42d0b628c0,79.0625
ACTcf7d3ef155,TS8bd964e3f8,62.5
ACTff0002cc7b,TS68cccee489,26.3542
ACTccb71fa730,TSfa3e5079a3,133.333
ACT5e93d3ac08,TS68cccee489,32.5
ACT4306cfb2b5,TSc84e67f3cf,40.7292
ACTe58431f170,TS68bd1ddae5,19.5
ACTe66da6e04f,TS432824cef5,103.021
ACTbd6820ab88,TS0afeb9f6ae,127.5
ACTaf6c4f61ba,TS632a2e8ee3,112.604
ACTfdc99f3a0b,TS5be34975d7,57.5
ACT3483d24507,TS07d3a63e2b,74.2708
ACTaa1802cc6d,TS87d83de23a,15.0
ACT53f84ca770,TS8c634a4f2c,12.5
ACTbeae9665ce,TS8a4ad29ceb,6.5
ACTdd2034c9e1,TS632a2e8ee3,57.5
ACT5d7c5d8688,TSd29e70c128,45.5
ACTec6c7c3edc,TSff6b080e7d,107.813
ACT193eb5274c,TS872840c56f,93.4375
ACT0a95679193,TS7b7bafb0fa,95.0
ACTed9235cea7,TS8895174cf3,21.5625
ACT1e9b1585c8,TS7b7bafb0fa,45.5208
ACT738b2a0469,TS9dba1a3b01,31.1458
ACTbe9b531cd9,TS8ea511c0a1,50.3125
ACT498ca879a5,TS3f6b29d3d4,3.1
ACT22fa0585ad,TSa114592a6e,92.5
ACTd0447ef7e7,TS443ac81312,69.4792
ACT954da5493d,TS3d7ccb0210,45.5208
ACT433fe5d2c4,TS0ae713d1a5,31.1458
ACT0657a35644,TS5624c05049,12.5
ACTcd48b2ab59,TS30f6b06801,77.5
ACT2020ffe2a9,TS874720f008,98.2292
ACTa2f6c4b7f2,TSf0553561e8,19.5
ACT033e2e52a7,TS70c9f1cdf8,8.33333
ACT13ce4fbd6a,TS3f4a752d20,47.5
ACT396763db2e,TS2f96a4be85,103.021
ACTcdd0e96ffd,TSc11915e3ee,45.5
ACT63b085c856,TS030306ac46,55.1042
ACT313c4062bb,TS8d4c8ca0ac,4.0
ACT1b6743df2f,TSd5ab48622e,37.5
ACT55c13f15fa,TS0afeb9f6ae,21.5625
ACT4fad952ab8,TSe4260e2609,75.0
ACT77c0a38a99,TSe5a8bddd9e,64.6875
ACT0aba58655c,TSa442a672e5,92.5
ACT17abfebddd,TS7143fb07ff,155.1
ACT9ed50ed791,TS0e2a47f426,3.1
ACT7bd49c773a,TSd0fc980b3a,16.7708
ACTe6f03802c6,TSb0a72470c9,41.6667
ACTad6b6d39b8,TSf2f132c858,77.5
ACT60286dd772,TSf0f0a49e31,77.5
ACTe996bc60d0,TS04fcc74874,26.6667
ACT3c68b17501,TS36061ce77d,155.1
ACT6479326606,TSf5bb5644d6,26.3542
ACT1f700ff346,TS0c0829db4c,95.0
ACTc3d46c3790,TS7376d266d9,7.1875
ACT289cf94921,TS0e0b71e89c,107.813
ACT2d4f7a6f55,TSd0fc980b3a,7.1875
ACT2ae927c196,TS8a860b9b72,32.5
ACT68c6188102,TS5ea5d90b6c,107.813
ACTa5538e53e2,TS4bbcbe666d,93.4375
ACTc4047153b4,TS32530bb46a,98.2292
ACTc4e96f623b,TS70c9f1cdf8,41.6667
ACT1d9a9b9901,TSff6b080e7d,2.39583
ACTfb00fd8eba,TS4d5a110698,55.1042
ACT8f60f17f11,TS242b6d35a5,55.1042
ACT1f27ae7556,TS0c0829db4c,55.0
ACTfcf3a60d81,TS443166fe6c,7.5
ACT2f136a33e5,TSf988146cfc,25.0
ACT00288983a0,TS97e6bd8f9b,77.5
ACTbb93b9c3e3,TS31165b053e,69.4792
ACT7ccc841ded,TSc7c50e9162,25.0
ACT6b033ddeb1,TS741a1f1b80,69.4792
ACT5ecaaeb72a,TS7cb9d4122f,55.0
ACT4b1ecf15d3,TS3856554761,6.5
ACT76b75788cd,TS25e8984bfe,133.333
ACT49735781a2,TS55c54cd19d,88.6458
ACTae26a23ae9,TSe5a8bddd9e,3.1
ACT37ef57dd63,TS84b8520c28,37.5
ACT5b9eb481b4,TSec107a29d2,77.5
ACT80729f5b9c,TS4f3da44342,5.0
ACTe1e47d49dd,TS24132c2e53,58.5
ACT277901f08e,TS741a1f1b80,0.515
ACT001ce9ab97,TS55c54cd19d,26.3542
ACT5f113385bb,TS68cccee489,77.5
ACT215e5d625e,TS98b842dd92,16.7708
ACT2c3baaee49,TSd0fc980b3a,0.4995
ACT73ccba76da,TS741a1f1b80,50.0
ACT86bbc7b8f3,TSa18c1ed2d2,69.4792
ACT83297a4c2d,TSec107a29d2,57.5
ACT22b03badc4,TS0e0b71e89c,25.0
ACTc6404f1231,TS5c28dfa9ca,98.2292
ACT8e6679c48f,TS478fa29d45,31.1458
ACT7e4fc900d9,TS68cccee489,16.7708
ACTb5685fcb23,TSd29e70c128,2.968
ACT8cc90ab574,TS278d9f1fcc,62.5
ACT37693224b4,TSf2f132c858,5.0
ACT3b9d2e8f62,TSf5bb5644d6,0.4995
ACTf3d814ac2c,TS872840c56f,16.7708
ACT99c8aabcc8,TSe5a8bddd9e,35.9375
ACT0da9ad802e,TSd29e70c128,37.5
ACT00f6c7e1b3,TSe6714cbfdd,57.5
ACTbe2c43b1bd,TSf3c4cf7d55,88.6458
ACTfb00fd8eba,TS5ea5d90b6c,103.021
ACTe15cffcec2,TS2f96a4be85,93.4375
ACTff11de47ec,TS8a4ad29ceb,155.1
ACT632b9bfdc6,TS030306ac46,35.9375
ACTfa51584ab3,TSa18c1ed2d2,103.021
ACT5ae872636a,TSc84e67f3cf,112.604
ACT2cfea1675c,TSeb9415d128,11.9792
ACT488bcf3299,TS3856554761,98.2292
ACT5abaea1128,TS249557872b,31.1458
ACT683aa42c61,TS84b8520c28,12.5
ACT60a2f57aa4,TSc7c50e9162,55.1042
ACTd0447ef7e7,TSda410e142f,21.5625
ACT17c0a9e8b2,TSd08b69a66f,40.7292
ACTad7933b3ac,TSd0fc980b3a,64.6875
ACT82d3ed9f42,TS3f6b29d3d4,41.6667
ACTad4d9293d4,TSa5f1ec3f85,32.5
ACT24e6bf1866,TS31df6c22e6,69.4792
ACT0dbeeaca18,TS7b7bafb0fa,26.3542
ACT7d7150b76a,TS04fcc74874,31.1458
ACTac0e930112,TS05928b46fe,55.1042
ACTe6749941c4,TSa5f1ec3f85,12.5
ACT25eae9188e,TS5624c05049,26.6667
ACTfc6327e511,TSe0b6ccf3df,77.5
ACTc16c25cc0f,TS87c63a4e02,26.6667
ACTcc7366a12a,TS0e0b71e89c,91.6667
ACT86bbc7b8f3,TS07d3a63e2b,45.5208
ACT73bcc1a0be,TS055580bf5d,57.5
ACT5a9165aa50,TSfa31d84579,45.0
ACTc930581f9e,TSf5bb5644d6,57.5
ACT2c5a10d0df,TSec107a29d2,21.5625
ACTa2a7df423f,TSe8cf6380ac,2.39583
ACT9f09ce2980,TSd0fc980b3a,103.021
ACT8315b7ec42,TSfa31d84579,37.5
ACT48235299d6,TSf98c56f109,155.1
ACT1b7c8af43b,TSb32f93b444,2.39583
ACT95181e5f19,TS6b2a8043e4,18.3333
ACT250d221dcf,TS025d083f40,69.4792
ACTe474511b6f,TS0e0b71e89c,40.7292
ACT277917b056,TS78f161f2ff,62.5
ACT333b362430,TSff6b080e7d,7.5
ACT9d2dcedc54,TS32530bb46a,35.9375
ACT5bd2cc87a3,TSf450088623,26.3542
ACTe6f4123ba3,TS5ea5d90b6c,55.0
ACT82937c9b73,TSf5bb5644d6,0.731
ACT49b00f62bc,TS8b14b0e305,8.33333
ACT5a7236c7e9,TS874720f008,5.0
ACT156ca553a6,TS7c3e8eda03,7.1875
ACTe4cb57bc42,TSf25add6f3a,7.1875
ACTd2798665ed,TS030306ac46,15.0
ACT25eaa2e2f0,TS0e2a47f426,0.731
ACTaf66ee1091,TS0ae713d1a5,37.5
ACT4a1f2844d2,TS8895174cf3,7.1875
ACT2032fb051b,TS3d7ccb0210,32.5
ACTc7ae6db7df,TS5be34975d7,155.0
ACTb17da2573f,TS55c54cd19d,31.1458
ACTa5b377d4ba,TSc9b8f16ba0,31.1458
ACT49735781a2,TS31df6c22e6,21.5625
ACT8aa41cff2f,TS7376d266d9,12.5
ACTa22a33eb8f,TS31165b053e,59.8958
ACT9a0eee5f31,TS7bda0322ac,15.0
ACT9aedc6f163,TS8d4c8ca0ac,7.5
ACTfce21c16a4,TSe9513bdbd6,95.0
ACTec6c7c3edc,TS7c3e8eda03,59.8958
ACTf8cb52e6da,TS0ae713d1a5,83.8542
ACT132dc03900,TS4447a8fd1d,7.5
ACT6d2e0a2f1f,TS030306ac46,25.0
ACTf3aa3545c5,TSa0373678c6,45.5
ACTf0ca1cd38d,TS6e1a677fa1,12.5
ACT146371a667,TSf0553561e8,26.3542
ACTdf2863c843,TSa2bddef18e,133.333
ACT2928c131b0,TS84b8520c28,25.0
ACT61676f0161,TS36061ce77d,47.5
ACTdc3c0140b2,TSc99f6324df,11.9792
ACT6b033ddeb1,TS0e0b71e89c,98.2292
ACT6cbf3edaf6,TS443ac81312,7.5
ACT38a6d1decb,TS87d83de23a,0.4995
ACT3a68ffcdda,TSf0553561e8,93.4375
ACTce637fde65,TS478fa29d45,35.9375
ACT12b04f3752,TSeb9415d128,41.6667
ACT514e5e375a,TS8ea511c0a1,98.2292
ACT40da519e02,TS3f4a752d20,93.4375
ACTe69a6f9e76,TSc9b8f16ba0,45.5
ACT02fa740e4e,TS7143fb07ff,0.731
ACT2688386930,TSd0fc980b3a,25.0
ACTde5486cd7a,TSf0f0a49e31,77.5
ACTa029096854,TSf426558a2a,4.0
ACTa3241183c5,TS68bd1ddae5,7.1875
ACTc2795b61f4,TSc7c50e9162,11.9792
ACT3477792876,TS24132c2e53,45.5208
ACT14273f0923,TS6ff2389c54,32.5
ACTbba31d58f6,TS37ff698958,3.1
ACT2ae57b6152,TS3f4a752d20,40.7292
ACT9d5551c7c9,TS4447a8fd1d,155.1
ACTb6d794a72d,TS7742df5bec,62.5
ACT792c1b421c,TS6ef1672b5d,57.5
ACTef762d21ed,TSf7c05ecaf1,98.2292
ACT4a1f2844d2,TSa442a672e5,112.604
ACTbd8c8e4078,TS4c537bf323,5.0
ACT21759fb74a,TSf98c56f109,103.021
ACTf963bef8fd,TS31df6c22e6,2.968
ACT96f8db6774,TSd29e70c128,8.33333
ACT49881854a4,TSff6b080e7d,58.5
ACTde80a6e0ef,TSc9b8f16ba0,41.6667
ACTd7904efcc9,TS242b6d35a5,45.5208
ACT21bef048fb,TS3856554761,95.0
ACT9b0ead790b,TS68cccee489,31.1458
ACTdc13c82fe0,TS4447a8fd1d,83.8542
ACT51294c8b31,TS7b7bafb0fa,74.2708
ACT083abaa329,TS055580bf5d,21.5625
ACTbb5b01aeaa,TSe6714cbfdd,155.0
ACT524a860663,TS6f1fc6830c,69.4792
ACT7cead40b00,TS30f6b06801,92.5
ACTd8d575a3ed,TSec107a29d2,155.0
ACT5e6ca5d07d,TSe8cf6380ac,69.4792
ACT6c6ec42732,TS5624c05049,32.5
ACTed6b15ef92,TS7cb9d4122f,26.3542
ACT9d2dcedc54,TS7bda0322ac,7.1875
ACT68bfb6032d,TS0ae713d1a5,57.5
ACTf4ecd0cb2f,TSe6714cbfdd,8.33333
ACTfc9544d3b0,TS78f161f2ff,8.33333
ACT242dc4480f,TSb32f93b444,2.968
ACT90b2a96bc9,TS432824cef5,83.8542
ACT6f2a31384f,TS030306ac46,58.5
ACTb8bc5a8a04,TSf0e592f52c,26.3542
ACT0f798eeea9,TS04fcc74874,40.7292
ACT15ca6c4946,TS1f1def30c4,55.1042
ACT3aa231d27d,TSfa3e5079a3,7.5
ACTdeeb8d3ea8,TS1f1def30c4,12.5
ACTf94d76f395,TS84b8520c28,57.5
ACT704ea1e6a4,TSc9b8f16ba0,3.1
ACT41c5bfd1bd,TS0e0b71e89c,7.5
ACTe69663cdf7,TSa442a672e5,32.5
ACTdab86d7934,TS24132c2e53,79.0625
ACTa8b037dd73,TS2b7842f554,93.4375
ACTf875416c7f,TSda9affbe11,55.1042
ACTccfeb07102,TS0afeb9f6ae,19.5
ACTcda83ec2e6,TSc84e67f3cf,6.5
ACT5956dcda37,TSe8cf6380ac,0.515
ACT349df92c61,TSff6b080e7d,25.0
ACTbdb6e3b0f4,TS04c42a0beb,4.0
ACT7586449583,TS6ef1672b5d,47.5
ACTbb06f6e217,TS242b6d35a5,92.5
ACT9bce44d427,TS3856554761,93.4375
ACTbe9fdbad6b,TS25a9345498,26.3542
ACTa5161cf971,TSd29e70c128,1.05
ACT6778ab9a26,TS36061ce77d,45.5208
ACTe6a1f5a584,TSc7c50e9162,155.0
ACT1674a7ba49,TS0afeb9f6ae,95.0
ACT6272183329,TSf5bb5644d6,31.1458
ACTc1796104e1,TS07d3a63e2b,40.7292
ACT89023c5920,TS0e2a47f426,15.0
ACT1d78079510,TS8d4c8ca0ac,58.5
ACT8d4e78d91c,TS5be34975d7,7.5
ACTc6404f1231,TSeb9415d128,45.5208
ACTc6a90eeb24,TS31df6c22e6,35.9375
ACT68118313a7,TS0e2a47f426,45.0
ACT215e5d625e,TS8c634a4f2c,103.021
ACTd73085c5f0,TSfa31d84579,98.2292
ACT0717db7e4f,TS37ff698958,45.5
ACTca82c5c357,TS5ea5d90b6c,57.5
ACTbd76a2ab09,TSa5f1ec3f85,0.515
ACT9c702ec9e9,TS25e8984bfe,12.5
ACT1d195eb6ab,TSf5bb5644d6,2.39583
ACT32fbaf60e3,TS4d5a110698,5.0
ACTc7caed087a,TSf5bb5644d6,77.5
ACT570cdf7f89,TSf0553561e8,58.5
ACTfa9d31b835,TSd29e70c128,155.1
ACT738b2a0469,TS874720f008,103.021
ACT66cf2d048a,TSc84e67f3cf,155.0
ACTfd696289b3,TS7cb9d4122f,5.0
ACTd42fc27078,TS242b6d35a5,35.9375
ACT98939914b0,TSfa31d84579,5.0
ACT1917e86c66,TS25a9345498,103.021
ACT51294c8b31,TSff6b080e7d,26.3542
ACT99ab86c666,TSe5a8bddd9e,58.5
ACT9ed092fa60,TS8b14b0e305,2.968
ACTe3326ced6a,TS5624c05049,4.0
ACT5a93efecbd,TS4aff6b5863,95.0
ACT383b2d95aa,TS030306ac46,45.5208
ACT5d0a572f04,TS04fcc74874,1.05
ACTa53d3cba95,TS478fa29d45,47.5
ACTdc79cebd13,TS07d3a63e2b,133.333
ACT41354ee744,TS6b2a8043e4,7.1875
ACT30a16ea251,TSd18d3cfa89,12.5
ACTe721ceb60f,TS68cccee489,74.2708
ACT1f27ae7556,TS666767b301,91.6667
ACT83ef68c371,TS3856554761,25.0
ACT433fe5d2c4,TS7c3e8eda03,98.2292
ACT811e1ca096,TSa55de547fe,32.5
ACT6015582ca1,TSf988146cfc,127.5
ACT6a94a961e8,TSf7c05ecaf1,2.968
ACT928aa26171,TS37ff698958,11.9792
ACT11060eb238,TSf426558a2a,37.5
ACTf32d34cb61,TS25a9345498,74.2708
ACTf5e3db6d5c,TSc84e67f3cf,57.5
ACTc82281b095,TS7b7bafb0fa,19.5
ACTbf22b385ca,TS2e3a4076ec,98.2292
ACTbe1056782e,TS249557872b,40.7292
ACTd29487abf5,TS2e3a4076ec,58.5
ACT215e5d625e,TS6f1fc6830c,50.3125
ACT3bd482b18c,TS874720f008,55.1042
ACT7b5af3a34e,TS6b2a8043e4,45.0
ACTc65c2e1e63,TS8a860b9b72,83.8542
ACT71f384ee03,TSf8f59db910,8.33333
ACT1fce8c8ffd,TS2b7842f554,35.9375
ACTdb94de9177,TSe5a8bddd9e,95.0
ACT56ac5ff51b,TS6e1a677fa1,62.5
ACT146371a667,TS443ac81312,7.1875
ACTd210be31cc,TS87c63a4e02,12.5
ACT76ee6f6b26,TS8b14b0e305,98.2292
ACT2967ccfb25,TS87d83de23a,3.1
ACT15ca6c4946,TS73837dcaff,45.5208
ACT6479326606,TSa442a672e5,64.6875
ACTfdde4e582d,TS6ff2389c54,103.021
ACT9b0ead790b,TS5be34975d7,107.813
ACT00c0637bd9,TSb0a72470c9,37.5
ACTc0937f9526,TS7143fb07ff,103.021
ACT6aa3b13c0c,TS49044e168e,93.4375
ACT7d7150b76a,TSda9affbe11,107.813
ACT3cce1ffb3e,TS741a1f1b80,11.9792
ACT2e0d0db723,TS2130a64621,6.5
ACT146371a667,TSa5f1ec3f85,93.4375
ACTb233e18cf4,TSa0373678c6,2.968
ACT6fb3e5dc70,TSf0553561e8,5.0
ACTb17da2573f,TS469a3b02e2,64.6875
ACT3a8a3ee7a6,TSda9affbe11,103.021
ACT85da103736,TSec107a29d2,64.6875
ACTde0a9b87ea,TS5be34975d7,58.5
ACT4d163ae59a,TSf7c05ecaf1,77.5
ACTcf4b29f914,TS6ef1672b5d,3.1
ACTa0cf696cb0,TSfa31d84579,98.2292
ACTe7b0b35fab,TS4aff6b5863,2.968
ACT291fc6b46a,TS055580bf5d,12.5
ACT8eded545ec,TSf6619c37bf,58.5
ACT2cfea1675c,TS6e1a677fa1,79.0625
ACT37672b7798,TSb0a72470c9,8.33333
ACT181cda77d2,TS666767b301,2.39583
ACT171ce856c5,TS8d4c8ca0ac,7.5
ACT1b7c8af43b,TSa55de547fe,11.9792
ACT6d04fd6a34,TS469a3b02e2,88.6458
ACT8cb0b228ce,TS025d083f40,26.6667
ACTb84a5495cf,TS1f1def30c4,79.0625
ACT2dc2e9c5fa,TS2b7842f554,8.33333
ACT392b4264a4,TSbc57395db7,31.1458
ACT5ef889f9a9,TS8a4ad29ceb,55.1042
ACT605707f3a7,TSd29e70c128,8.33333
ACT8c82e0ebc4,TSb32f93b444,45.0
ACT913b860c48,TS2130a64621,12.5
ACT8f60f17f11,TS31df6c22e6,93.4375
ACT9f09ce2980,TS2130a64621,93.4375
ACT67d519be23,TS77f91674dc,0.515
ACT5898727f4a,TSa55de547fe,3.1
ACTbd8b3b1c26,TSfa31d84579,37.5
ACT07f481e310,TS6e1a677fa1,107.813
ACT7f3ce00102,TS55c54cd19d,12.5
ACT75e8dd96bd,TS70c9f1cdf8,21.5625
ACT51fd361a56,TS37ff698958,6.5
ACT6479326606,TSf98c56f109,40.7292
ACT77e69e74c6,TS42d0b628c0,80.0
ACTee4941adbe,TS98b842dd92,41.6667
ACT8346f5eafc,TS432824cef5,2.39583
ACT2c5a10d0df,TS8a860b9b72,83.8542
ACTaf8bfd38e7,TS6ef1672b5d,103.021
ACTdcd53f2788,TSd5ab48622e,37.5
ACT1cb28b6411,TSfa31d84579,77.5
ACTd2c7584c6b,TS31df6c22e6,37.5
ACT130fbe2eda,TS7376d266d9,21.5625
ACT24e6bf1866,TS8a4ad29ceb,79.0625
ACT33c84bce60,TS3856554761,12.5
ACTe4e9c67c0c,TS31df6c22e6,2.39583
ACT01933f341b,TSfeb615966d,58.5
ACT392b4264a4,TSd0fc980b3a,16.7708
ACT09ae571b8a,TS25116cbe77,41.6667
ACT2bd9398ec9,TS25116cbe77,12.5
ACTbfa64fadfc,TS0afeb9f6ae,133.333
ACT075c594289,TS4d5a110698,77.5
ACT1b19055b60,TSf98c56f109,0.731
ACT3e2397693c,TS0e0b71e89c,74.2708
ACT3a6be5b4a4,TSd5ab48622e,7.5
ACT2180d79527,TS26b55ccfc1,5.0
ACT833138cd0f,TS87c63a4e02,75.0
ACTbd98936ed9,TSf5bb5644d6,91.6667
ACTf8b72ac6f2,TScbb1097136,133.333
ACTdab86d7934,TS872840c56f,55.1042
ACT05d3d4ff9a,TSd29e70c128,47.5
ACT97a6a36a4f,TS07d3a63e2b,31.1458
ACTc80b4c23b5,TS0e0b71e89c,93.4375
ACT720ac703c2,TS5ea5d90b6c,58.5
ACT2ae927c196,TSf7c05ecaf1,6.5
ACT7cc675a682,TScfb121d745,26.3542
ACTedd0dde38c,TS40e6d8607e,95.0
ACT205ab2e7c6,TS7c3e8eda03,88.6458
ACTe011607b8e,TSd08b69a66f,2.39583
ACT8abf4410fb,TS2130a64621,7.5
ACT7a4bd06f28,TS6f1fc6830c,62.5
ACTd99e1084d6,TS32530bb46a,0.4995
ACTcb51c71cdf,TS0e5dfbabce,155.0
ACT76fb7a3471,TS2e3a4076ec,4.0
ACTe5c72b89ae,TS2661a11a3f,12.5
ACT75e8dd96bd,TSe5a8bddd9e,2.39583
ACT07ac663e2a,TS874720f008,45.5
ACTa5103cc7e5,TS09c93edef7,45.5
ACT8f0ca46d0b,TSbe35f40078,7.5
ACT980cb15346,TSf988146cfc,79.0625
ACT2c4157fbfc,TS5368b7fc42,0.515
ACT7466dcc1fd,TS0ae713d1a5,69.4792
ACT85da103736,TS70c9f1cdf8,16.7708
ACT68dedb848f,TS8c634a4f2c,32.5
ACTf875416c7f,TS4447a8fd1d,2.39583
ACT753cd0c5e0,TS09c93edef7,80.0
ACTd7904efcc9,TS3f4a752d20,103.021
ACTd070a25b95,TS469a3b02e2,155.1
ACT448cc84f95,TS469a3b02e2,16.7708
ACT18a2715e2f,TS9215f23210,2.39583
ACT83bbfe54d2,TSb32f93b444,79.0625
ACT1206a3e0cf,TSa55de547fe,37.5
ACT4ec1ca07d5,TS278d9f1fcc,58.5
ACT8d9b400ab0,TSe8cf6380ac,32.5
ACTdab86d7934,TSf0553561e8,31.1458
ACT9725451274,TSf7c05ecaf1,45.5208
ACTee4ca13e7b,TS9dba1a3b01,45.0
ACTc6a90eeb24,TS55c54cd19d,103.021
ACT928aa26171,TS24132c2e53,55.1042
ACT04ddea2da1,TS6e1a677fa1,57.5
ACT3c2e705cba,TS50f763e077,3.1
ACTba187917fb,TS741a1f1b80,55.1042
ACT4f7a71fc0f,TS87c63a4e02,18.3333
ACT302a6508a5,TS6e1a677fa1,75.0
ACTac0e930112,TSd29e70c128,31.1458
ACT14caa76230,TS4bbcbe666d,32.5
ACTd58604e8a2,TSf5bb5644d6,16.7708
ACT5eb1b54f78,TS7c3e8eda03,32.5
ACT81b24c88bd,TSb32f93b444,15.0
ACT57c2fc59f0,TSfa31d84579,103.021
ACT059c2a0b98,TSc99f6324df,83.8542
ACTad7933b3ac,TS3f4a752d20,83.8542
ACT516b3c0f4c,TS666767b301,5.0
ACTd0447ef7e7,TS09c93edef7,93.4375
ACTd4793c41f4,TS87d83de23a,77.5
ACT21153017a9,TSf8f59db910,57.5
ACT3bded97d88,TS73837dcaff,62.5
ACTaf0def200a,TS6b2a8043e4,5.0
ACT385e86a401,TS87d83de23a,75.0
ACT84b330a5b0,TSec107a29d2,45.0
ACT485d819923,TS7b7bafb0fa,32.5
ACTdbece65271,TS0e5dfbabce,4.0
ACTfa93a3b685,TS37ff698958,155.0
ACT85e924ecc2,TSfa31d84579,7.5
ACT5ef889f9a9,TSc7c50e9162,11.9792
ACT0be739767c,TSe9c90cedfa,57.5
ACT829fe37f8b,TS025d083f40,1.05
ACTef7e45d859,TS3f6b29d3d4,77.5
ACT5efecce3b8,TSa5f1ec3f85,41.6667
ACTc9ba8fe1df,TS24132c2e53,69.4792
ACT82733fe9d0,TS4f3da44342,98.2292
ACTdb72ec9bd6,TSf5bb5644d6,7.5
ACTa8a9ef0acb,TS443ac81312,98.2292
ACTc14f13eed5,TS6b2a8043e4,12.5
ACT5abaea1128,TS5ea5d90b6c,112.604
ACT95c2309727,TSda410e142f,133.333
ACTcbabba6b40,TSa2bddef18e,103.021
ACTa5538e53e2,TS7cb9d4122f,59.8958
ACT76ee6f6b26,TSf8f59db910,40.7292
ACT4825559a4c,TSea8ddd055f,5.0
ACTd73085c5f0,TS09c93edef7,45.5208
ACT146371a667,TS25e8984bfe,55.1042
ACT0985228165,TSf98c56f109,6.5
ACT0da5229f4c,TSea8ddd055f,5.0
ACT193eb5274c,TS6b2a8043e4,59.8958
ACTc8f5bd123f,TS5c28dfa9ca,37.5
ACT49d5be596d,TS55c54cd19d,0.4995
