Candidate_Route_ID,Cost
C18480,1199.300049
C18481,1325.449951
C18482,1426.97998
C18483,1288.77002
C18484,1203.199951
C18485,1421.290039
C18486,1392.079956
C18487,1306.51001
C18488,1277.430054
C18489,1649.910034
C1849,1207.890015
C18490,1499.560059
C18491,1296.390015
C18492,1414.0
C18493,1399.099976
C18494,1608.449951
C18495,1398.859985
C18496,1522.890015
C18497,1504.880005
C18498,1260.099976
C18499,1415.319946
C1850,1192.030029
C18500,1363.530029
C18501,1174.530029
C18502,1277.959961
C18503,5156.609863
C18504,5185.669922
C18505,5321.290039
C18506,5536.410156
C18507,5324.549805
C18508,5559.450195
C18509,5945.299805
C1851,1204.540039
C18510,5473.890137
C18511,5428.47998
C18512,5400.790039
C18513,5448.310059
C18514,5743.830078
C18515,5641.189941
C18516,6035.52002
C18517,5555.620117
C18518,5507.97998
C18519,5233.589844
C1852,1117.099976
C18520,5471.930176
C18521,5865.959961
C18522,5386.370117
C18523,5339.77002
C18524,5528.709961
C18525,5769.100098
C18526,6163.439941
C18527,5683.529785
C18528,5635.890137
C18529,5426.069824
C1853,1132.680054
C18530,6034.77002
C18531,5581.279785
C18532,5529.490234
C18533,5820.399902
C18534,5949.200195
C18535,5927.5
C18536,5340.5
C18537,5443.919922
C18538,5292.850098
C18539,5292.240234
C1854,1195.040039
C18540,5507.359863
C18541,5510.620117
C18542,5745.910156
C18543,6131.359863
C18544,5660.339844
C18545,5614.540039
C18546,5295.490234
C18547,5536.279785
C18548,5923.140137
C18549,5450.709961
C1855,1182.530029
C18550,5402.680176
C18551,5530.790039
C18552,6138.080078
C18553,5686.0
C18554,5634.209961
C18555,5916.240234
C18556,6052.509766
C18557,6023.430176
C18558,5445.220215
C18559,5548.649902
C1856,865.81897
C18560,5399.419922
C18561,5371.740234
C18562,5419.25
C18563,5658.390137
C18564,6052.029785
C18565,5572.819824
C18566,5525.839844
C18567,5714.77002
C18568,5955.560059
C18569,6349.5
C1857,465.300995
C18570,5869.990234
C18571,5821.959961
C18572,5612.52002
C18573,6221.220215
C18574,5767.72998
C18575,5715.950195
C18576,6006.470215
C18577,6135.649902
C18578,6113.649902
C18579,5526.950195
C1858,818.929016
C18580,5630.379883
C18581,5478.919922
C18582,5208.779785
C18583,5443.27002
C18584,6049.950195
C18585,5595.970215
C18586,5546.47998
C18587,5836.910156
C18588,5964.379883
C18589,5943.970215
C1859,1025.099976
C18590,5357.700195
C18591,5460.910156
C18592,5310.720215
C18593,5499.649902
C18594,5740.430176
C18595,6349.129883
C18596,5895.649902
C18597,5843.859863
C18598,6134.379883
C18599,6263.569824
C1860,831.414978
C18600,6241.569824
C18601,5654.870117
C18602,5758.290039
C18603,5606.839844
C18604,5397.399902
C18605,6006.100098
C18606,6161.310059
C18607,6109.52002
C18608,5552.609863
C18609,5656.040039
C1861,841.963989
C18610,5500.819824
C18611,5791.339844
C18612,5920.529785
C18613,6023.959961
C18614,5898.529785
C18615,5311.830078
C18616,5415.259766
C18617,5263.799805
C18618,1422.72998
C18619,1178.589966
C1862,826.888977
C18620,1393.130005
C18621,1307.569946
C18622,1278.780029
C18623,1340.780029
C18624,1650.410034
C18625,1500.619995
C18626,1297.829956
C18627,1415.050049
C18628,1400.459961
C18629,1305.01001
C1863,1040.48999
C18630,1219.439941
C18631,1609.51001
C18632,1399.359985
C18633,1523.939941
C18634,1506.23999
C18635,1261.150024
C18636,1416.369995
C18637,1364.579956
C18638,1175.589966
C18639,1279.01001
C1864,890.791016
C18640,1395.52002
C18641,1603.930054
C18642,1393.680054
C18643,1518.359985
C18644,1496.390015
C18645,1371.369995
C18646,1149.530029
C18647,1285.800049
C18648,1256.599976
C18649,1364.459961
C1865,831.44397
C18650,1519.680054
C18651,1467.890015
C18652,1278.900024
C18653,1382.319946
C18654,1249.819946
C18655,1515.800049
C18656,1311.719971
C18657,1430.23999
C18658,1416.930054
C18659,1820.300049
C1866,881.291016
C18660,1366.819946
C18661,1315.030029
C18662,1622.300049
C18663,1734.73999
C18664,1721.98999
C18665,1471.949951
C18666,1627.170044
C18667,1575.380005
C18668,1268.780029
C18669,1386.380005
C1867,621.54303
C18670,1489.810059
C18671,1371.48999
C18672,1276.339966
C18673,1431.050049
C18674,1379.77002
C18675,1190.77002
C18676,1294.199951
C18677,1580.839966
C18678,1736.050049
C18679,1684.26001
C1868,433.212006
C18680,1371.25
C18681,1495.27002
C18682,1598.699951
C18683,1477.27002
C18684,1232.48999
C18685,1387.699951
C18686,1491.130005
C18687,1335.910034
C18688,1250.339966
C18689,5439.47998
C1869,444.196991
C18690,5471.120117
C18691,5686.240234
C18692,5814.149902
C18693,5688.350098
C18694,6175.490234
C18695,5602.779785
C18696,5586.509766
C18697,5654.600098
C18698,5997.640137
C18699,5874.810059
C1870,428.727997
C18700,6360.080078
C18701,5789.240234
C18702,5769.990234
C18703,5782.52002
C18704,6002.720215
C18705,6488.0
C18706,5917.149902
C18707,5897.910156
C18708,5659.680176
C18709,6268.379883
C1871,420.726013
C18710,5814.899902
C18711,5763.109863
C18712,6144.959961
C18713,6182.819824
C18714,6197.709961
C18715,5574.120117
C18716,5677.540039
C18717,5554.870117
C18718,1684.630005
C18719,1928.719971
C1872,492.588013
C18720,1523.439941
C18721,1437.869995
C18722,1453.060059
C18723,1473.890015
C18724,2031.930054
C18725,1734.23999
C18726,1678.390015
C18727,1648.670044
C18728,1670.670044
C18729,1843.119995
C1873,433.240997
C18730,1927.709961
C18731,1757.560059
C18732,1776.449951
C18733,1494.77002
C18734,1649.98999
C18735,1598.199951
C18736,1409.199951
C18737,1512.630005
C18738,1424.089966
C18739,5409.209961
C1874,461.471008
C18740,5440.839844
C18741,5655.959961
C18742,5999.0
C18743,5875.700195
C18744,6361.439941
C18745,5790.129883
C18746,5771.359863
C18747,5783.879883
C18748,6003.620117
C18749,6489.359863
C1875,841.867004
C18750,5918.049805
C18751,5899.27002
C18752,5660.580078
C18753,6269.279785
C18754,5815.799805
C18755,5764.009766
C18756,6146.319824
C18757,6183.709961
C18758,6198.220215
C18759,5575.009766
C1876,1048.040039
C18760,5678.439941
C18761,5556.22998
C18762,5624.330078
C18763,5967.359863
C18764,6190.069824
C18765,6672.839844
C18766,6104.5
C18767,6082.759766
C18768,5847.029785
C18769,6455.72998
C1877,854.353027
C18770,6002.25
C18771,5950.459961
C18772,6329.810059
C18773,6370.169922
C18774,6384.370117
C18775,5761.470215
C18776,5864.890137
C18777,5739.720215
C18778,5752.240234
C18779,5974.950195
C1878,864.901978
C18780,6583.649902
C18781,6130.160156
C18782,6078.379883
C18783,6457.720215
C18784,6498.080078
C18785,6512.290039
C18786,5889.379883
C18787,5992.810059
C18788,5867.629883
C18789,5631.910156
C1879,849.827026
C18790,6240.609863
C18791,6395.830078
C18792,6344.040039
C18793,5787.129883
C18794,5890.549805
C18795,5735.339844
C18796,6114.680176
C18797,6155.049805
C18798,6258.470215
C18799,6169.25
C1880,1063.430054
C18800,5546.339844
C18801,5649.77002
C18802,5524.600098
C18803,1474.790039
C18804,2009.030029
C18805,1735.130005
C18806,1656.449951
C18807,1649.569946
C18808,1671.180054
C18809,1844.02002
C1881,913.729004
C18810,1918.040039
C18811,1758.449951
C18812,1776.959961
C18813,1495.670044
C18814,1650.880005
C18815,1599.099976
C18816,1410.099976
C18817,1513.530029
C18818,1424.609985
C18819,1446.119995
C1882,854.382019
C18820,2054.820068
C18821,1601.329956
C18822,1549.540039
C18823,2001.130005
C18824,1969.25
C18825,1992.709961
C18826,1463.97998
C18827,1706.469971
C18828,1861.680054
C18829,1809.890015
C1883,904.229004
C18830,1356.410034
C18831,1647.589966
C18832,1620.900024
C18833,1724.319946
C18834,1642.209961
C18835,1815.349976
C18836,1970.569946
C18837,1918.780029
C18838,1465.290039
C18839,1898.73999
C1884,642.164978
C18840,1729.790039
C18841,1833.209961
C18842,1747.98999
C18843,1467.0
C18844,1622.219971
C18845,1725.640015
C18846,1570.430054
C18847,1381.430054
C18848,1484.859985
C18849,1395.640015
C1885,453.834991
C18850,4977.589844
C18851,5009.22998
C18852,5138.680176
C18853,5353.799805
C18854,5359.850098
C18855,5746.350098
C18856,5274.279785
C18857,5236.560059
C18858,5224.350098
C18859,5567.390137
C1886,464.384003
C18860,5441.580078
C18861,5928.720215
C18862,5356.02002
C18863,5339.740234
C18864,5352.259766
C18865,5569.5
C18866,6056.640137
C18867,5483.930176
C18868,5467.660156
C18869,5226.459961
C1887,449.308014
C18870,5835.160156
C18871,5381.680176
C18872,5329.890137
C18873,5713.600098
C18874,5749.600098
C18875,5764.790039
C18876,5140.890137
C18877,5244.319824
C18878,5124.620117
C18879,5109.509766
C1888,441.347992
C18880,5324.629883
C18881,5546.310059
C18882,5931.290039
C18883,5460.740234
C18884,5421.47998
C18885,5331.180176
C18886,5937.919922
C18887,5486.399902
C18888,5434.609863
C18889,5716.169922
C1889,513.210999
C18890,5852.359863
C18891,5824.950195
C18892,5245.620117
C18893,5349.040039
C18894,5206.350098
C18895,5192.709961
C18896,5535.75
C18897,5755.950195
C18898,6241.22998
C18899,5670.390137
C1890,453.864014
C18900,5651.140137
C18901,5412.919922
C18902,6021.620117
C18903,5568.129883
C18904,5516.339844
C18905,5898.189941
C18906,5936.049805
C18907,5950.939941
C18908,5327.350098
C18909,5430.77002
C1891,482.093994
C18910,5308.100098
C18911,5320.629883
C18912,5540.830078
C18913,6149.529785
C18914,5696.049805
C18915,5644.259766
C18916,6026.109863
C18917,6063.959961
C18918,6078.850098
C18919,5455.259766
C1892,794.976013
C18920,5558.689941
C18921,5436.02002
C18922,5197.790039
C18923,5806.490234
C18924,5961.709961
C18925,5909.919922
C18926,5353.009766
C18927,5456.439941
C18928,5301.220215
C18929,5683.069824
C1893,1001.150024
C18930,5720.930176
C18931,5824.350098
C18932,5735.819824
C18933,5112.22998
C18934,5215.649902
C18935,5092.97998
C18936,1192.97998
C18937,1575.319946
C18938,1301.02002
C18939,1215.449951
C1894,1013.630005
C18940,1409.900024
C18941,1324.339966
C18942,1216.77002
C18943,1164.97998
C18944,1403.780029
C18945,1318.209961
C18946,1297.910034
C18947,1164.310059
C18948,1319.530029
C18949,1267.73999
C1895,1024.180054
C18950,1182.170044
C18951,1620.699951
C18952,1570.040039
C18953,1535.130005
C18954,1559.280029
C18955,1272.349976
C18956,1427.560059
C18957,1375.77002
C18958,1290.209961
C18959,1381.23999
C1896,1007.919983
C18960,1536.449951
C18961,1484.660034
C18962,1295.670044
C18963,1399.089966
C18964,1188.099976
C18965,1291.52002
C18966,4947.319824
C18967,4978.950195
C18968,5109.970215
C18969,5325.089844
C1897,1217.349976
C18970,5314.330078
C18971,5547.200195
C18972,5933.620117
C18973,5461.629883
C18974,5423.350098
C18975,5099.209961
C18976,5337.02002
C18977,5725.399902
C18978,5251.450195
C18979,5206.850098
C1898,1073.01001
C18980,5332.080078
C18981,5938.819824
C18982,5487.299805
C18983,5435.509766
C18984,5718.5
C18985,5853.25
C18986,5826.069824
C18987,5246.509766
C18988,5349.939941
C18989,5208.22998
C1899,1013.659973
C18990,5194.069824
C18991,5241.589844
C18992,5461.330078
C18993,5931.600098
C18994,5375.759766
C18995,5356.97998
C18996,5537.109863
C18997,5756.850098
C18998,6242.589844
C18999,5671.279785
C1900,1063.51001
C19000,5652.5
C19001,5413.810059
C19002,6022.509766
C19003,5569.029785
C19004,5517.240234
C19005,5899.549805
C19006,5936.950195
C19007,5951.450195
C19008,5328.240234
C19009,5431.669922
C1901,807.463013
C19010,5309.470215
C19011,5031.339844
C19012,5246.290039
C19013,5851.240234
C19014,5397.259766
C19015,5347.77002
C19016,5719.609863
C19017,5765.680176
C19018,5767.089844
C19019,5160.720215
C1902,830.497986
C19020,5262.200195
C19021,5145.240234
C19022,5321.990234
C19023,5541.72998
C19024,6150.430176
C19025,5696.939941
C19026,5645.149902
C19027,6027.470215
C19028,6064.859863
C19029,6079.370117
C1903,815.422974
C19030,5456.160156
C19031,5559.589844
C19032,5437.379883
C19033,5198.689941
C19034,5807.390137
C19035,5962.609863
C19036,5910.819824
C19037,5353.910156
C19038,5457.330078
C19039,5302.120117
C1904,1029.02002
C19040,5684.430176
C19041,5721.819824
C19042,5825.25
C19043,5736.330078
C19044,5113.120117
C19045,5216.549805
C19046,5094.339844
C19047,5080.290039
C19048,5295.419922
C19049,5282.689941
C1905,879.325012
C19050,5523.470215
C19051,5910.339844
C19052,5437.910156
C19053,5391.77002
C19054,5518.529785
C19055,6125.27002
C19056,5673.75
C19057,5621.959961
C19058,5903.439941
C19059,6039.709961
C1906,819.978027
C19060,6012.220215
C19061,5432.970215
C19062,5536.390137
C19063,5393.140137
C19064,5067.569824
C19065,5308.350098
C19066,5917.049805
C19067,5463.569824
C19068,5411.779785
C19069,5695.220215
C1907,869.825012
C19070,5831.490234
C19071,5802.279785
C19072,5222.779785
C19073,5326.209961
C19074,5176.640137
C19075,5303.410156
C19076,5910.149902
C19077,6065.370117
C19078,6013.580078
C19079,5458.629883
C1908,818.010986
C19080,5562.049805
C19081,5406.839844
C19082,5688.319824
C19083,5824.580078
C19084,5928.009766
C19085,5797.100098
C19086,5217.839844
C19087,5321.27002
C19088,5178.02002
C19089,5162.439941
C1909,825.971985
C19090,5209.950195
C19091,5432.660156
C19092,6037.700195
C19093,5583.709961
C19094,5534.220215
C19095,5899.959961
C19096,5952.129883
C19097,5953.25
C19098,5347.089844
C19099,5448.660156
C1910,1039.569946
C19100,5325.350098
C19101,5505.470215
C19102,5728.180176
C19103,6336.879883
C19104,5883.399902
C19105,5831.609863
C19106,6210.950195
C19107,6251.310059
C19108,6265.52002
C19109,5642.609863
C1911,889.874023
C19110,5746.040039
C19111,5620.870117
C19112,5385.140137
C19113,5993.839844
C19114,6149.060059
C19115,6097.27002
C19116,5540.359863
C19117,5643.790039
C19118,5488.569824
C19119,5867.919922
C1912,830.526978
C19120,5908.279785
C19121,6011.700195
C19122,5922.47998
C19123,5299.580078
C19124,5403.0
C19125,5277.830078
C19126,5008.359863
C19127,5220.169922
C19128,5822.580078
C19129,5977.290039
C1913,880.374023
C19130,5926.0
C19131,5368.589844
C19132,5472.02002
C19133,5319.100098
C19134,5687.97998
C19135,5737.009766
C19136,5840.439941
C19137,5738.129883
C19138,5134.609863
C19139,5233.529785
C1914,802.935974
C19140,5113.600098
C19141,5290.350098
C19142,5513.060059
C19143,6121.759766
C19144,6276.97998
C19145,6225.189941
C19146,5668.27002
C19147,5771.700195
C19148,5616.490234
C19149,5995.830078
C1915,1024.5
C19150,6036.189941
C19151,6139.620117
C19152,6050.399902
C19153,5427.490234
C19154,5530.919922
C19155,5405.740234
C19156,5170.02002
C19157,5778.720215
C19158,5933.939941
C19159,6037.359863
C1916,874.799011
C19160,5882.149902
C19161,5325.240234
C19162,5428.660156
C19163,5273.450195
C19164,5652.790039
C19165,5693.160156
C19166,5796.580078
C19167,5707.359863
C19168,5084.450195
C19169,5187.879883
C1917,815.450989
C19170,5062.709961
C19171,1197.780029
C19172,1404.670044
C19173,1319.099976
C19174,1299.030029
C19175,1172.109985
C19176,1165.209961
C19177,1320.420044
C19178,1268.630005
C19179,1183.069946
C1918,865.299011
C19180,1317.099976
C19181,1231.530029
C19182,1621.599976
C19183,1547.140015
C19184,1536.030029
C19185,1559.790039
C19186,1273.23999
C19187,1428.459961
C19188,1376.670044
C19189,1187.680054
C1919,1016.539978
C19190,1291.099976
C19191,1232.349976
C19192,1181.060059
C19193,1382.130005
C19194,1537.349976
C19195,1485.560059
C19196,1296.560059
C19197,1399.98999
C19198,1188.98999
C19199,1292.420044
C1920,1088.400024
C19200,1382.910034
C19201,1297.339966
C19202,1274.660034
C19203,1376.0
C19204,1531.219971
C19205,1479.430054
C19206,1290.439941
C19207,1393.859985
C19208,1270.060059
C19209,1143.439941
C1921,1029.050049
C19210,1298.660034
C19211,1246.869995
C19212,1161.300049
C19213,1291.75
C19214,1395.180054
C19215,1239.969971
C19216,1288.430054
C19217,1443.140015
C19218,1391.859985
C19219,1202.859985
C1922,1057.280029
C19220,1306.290039
C19221,1592.930054
C19222,1748.140015
C19223,1696.349976
C19224,1539.23999
C19225,1507.359985
C19226,1610.790039
C19227,1530.819946
C19228,1244.579956
C19229,1399.790039
C1923,866.838989
C19230,1503.219971
C19231,1348.0
C19232,1262.430054
C19233,1203.680054
C19234,1307.109985
C19235,1353.459961
C19236,1508.680054
C19237,1612.109985
C19238,1456.890015
C19239,1267.900024
C1924,879.354004
C19240,1371.319946
C19241,1160.329956
C19242,1263.75
C19243,1235.630005
C19244,1150.060059
C19245,1107.609985
C19246,1168.030029
C19247,1322.569946
C19248,1271.449951
C19249,1185.890015
C1925,867.922974
C19250,5053.700195
C19251,5078.509766
C19252,5176.629883
C19253,5391.75
C19254,5324.549805
C19255,5417.029785
C19256,5804.279785
C19257,5331.459961
C19258,5272.890137
C19259,5283.819824
C1926,807.491028
C19260,5293.22998
C19261,5448.310059
C19262,5531.97998
C19263,5926.009766
C19264,5446.410156
C19265,5389.490234
C19266,5399.819824
C19267,5233.589844
C19268,5471.930176
C19269,5865.959961
C1927,869.854004
C19270,5386.370117
C19271,5339.77002
C19272,5316.859863
C19273,5923.540039
C19274,5469.560059
C19275,5413.109863
C19276,5420.069824
C19277,5710.890137
C19278,5837.97998
C19279,5807.140137
C1928,857.338989
C19280,5817.870117
C19281,5231.290039
C19282,5327.549805
C19283,5334.5
C19284,5174.77002
C19285,5280.950195
C19286,5184.700195
C19287,5147.580078
C19288,5362.700195
C19289,5510.620117
C1929,608.143982
C19290,5603.47998
C19291,5990.350098
C19292,5517.910156
C19293,5458.950195
C19294,5469.879883
C19295,5295.490234
C19296,5536.279785
C19297,5923.140137
C19298,5450.709961
C19299,5402.680176
C1930,627.539978
C19300,5388.359863
C19301,5997.060059
C19302,5543.580078
C19303,5484.620117
C19304,5491.790039
C19305,5775.22998
C19306,5911.490234
C19307,5871.47998
C19308,5882.290039
C19309,5302.790039
C1931,612.070984
C19310,5399.049805
C19311,5406.220215
C19312,5243.830078
C19313,5351.02002
C19314,5254.759766
C19315,5264.180176
C19316,5419.25
C19317,5658.390137
C19318,6052.029785
C19319,5572.819824
C1932,604.06897
C19320,5525.839844
C19321,5503.310059
C19322,6110.0
C19323,5656.009766
C19324,5599.569824
C19325,5606.52002
C19326,5896.950195
C19327,6024.430176
C19328,5993.209961
C19329,6004.02002
C1933,675.932007
C19330,5417.740234
C19331,5514.0
C19332,5520.959961
C19333,5360.430176
C19334,5467.02002
C19335,5370.759766
C19336,5208.779785
C19337,5443.27002
C19338,6049.950195
C19339,5595.970215
C1934,616.583984
C19340,5546.47998
C19341,5836.910156
C19342,5964.379883
C19343,5943.970215
C19344,5357.700195
C19345,5460.910156
C19346,5310.720215
C19347,5288.189941
C19348,5894.870117
C19349,6049.589844
C1935,644.815002
C19350,5991.129883
C19351,5998.299805
C19352,5440.890137
C19353,5537.149902
C19354,5544.319824
C19355,5384.450195
C19356,5487.660156
C19357,5391.399902
C19358,5681.830078
C19359,5809.310059
C1936,522.405029
C19360,5905.560059
C19361,5912.72998
C19362,5778.089844
C19363,5885.149902
C19364,5788.899902
C19365,5202.620117
C19366,5298.879883
C19367,5402.089844
C19368,5305.830078
C19369,5146.370117
C1937,430.798004
C19370,5251.899902
C19371,5155.640137
C19372,1276.660034
C19373,1178.589966
C19374,1252.119995
C19375,1166.550049
C19376,1137.650024
C19377,1340.780029
C19378,1389.400024
C19379,1303.829956
C1938,415.32901
C19380,1279.619995
C19381,1290.829956
C19382,1305.01001
C19383,1219.439941
C19384,1149.930054
C19385,1304.650024
C19386,1255.719971
C19387,1253.359985
C19388,1170.150024
C19389,1167.790039
C1939,407.326996
C19390,1395.52002
C19391,1462.910034
C19392,1247.599976
C19393,1377.349976
C19394,1343.959961
