segment_id,slot_id,threshold_low,threshold_high,unit_price
SEGb39d8527e0,TS8ea511c0a1,75.1,85.5,62.0938
SEGb8cf7993b4,TSf426558a2a,10.0,14.0,215.54
SEGf81663da51,TS432824cef5,105.9,136.3,51.34
SEG5b6ec9bd95,TSf0e592f52c,115.0,117.0,20.2143
SEGf051aff78b,TS98b842dd92,310.2,328.0,106.131
SEGf25f71af02,TS4d5a110698,187.1,208.0,16.5371
SEG709d23f023,TS7bda0322ac,165.5,208.0,310.326
SEGa329cd45ef,TS2caf91eb09,2.1,8.4,149.385
SEG1bf37a2fee,TS4bbcbe666d,114.0,136.4,56.9391
SEG3677106aae,TS7b7bafb0fa,50.0,70.0,64.9502
SEG1030a0cb3a,TSe8cf6380ac,50.0,70.0,64.9502
SEGe1c496e132,TS7376d266d9,33.7,37.5,93.9432
SEGe979b6cfe8,TSd29e70c128,15.0,18.5,108.435
SEG42d5572d7b,TSf2f132c858,23.5,32.8,141.012
SEG5a2f4e2688,TSee8f79fd45,255.0,258.0,221.953
SEGc71baf8584,TS6e1a677fa1,6.2,6.3,109.264
SEG3a21d00223,TSba51d6f88e,26.1,33.6,96.7136
SEG5a5b81162f,TS5ea5d90b6c,117.1,147.0,19.3657
SEGa4cac32914,TSf5bb5644d6,2.1,8.4,149.385
SEG721ef99d79,TS0e2a47f426,115.0,117.0,20.2143
SEG66dee76804,TS8895174cf3,15.0,18.5,108.435
SEG2e517ccb92,TSa55de547fe,185.0,220.0,21.3154
SEG876db635a0,TS87c63a4e02,172.1,193.0,0.515207
SEGeefc074a6e,TSf7c05ecaf1,75.1,85.5,62.0938
SEG239cac07f6,TSf8f59db910,115.0,117.0,20.2143
SEG2c3562906c,TS97e6bd8f9b,15.0,18.5,108.435
SEG4a27b39fcf,TS6b2a8043e4,26.1,33.6,96.7136
SEG622906e363,TS5368b7fc42,105.9,136.3,51.34
SEG072421c74f,TSd0fc980b3a,124.1,144.7,30.0234
SEG3f07a45886,TSbc57395db7,100.0,155.9,190.763
SEGbba9364b1c,TSe5a8bddd9e,310.2,328.0,106.131
SEGf1cc086831,TS55c54cd19d,50.0,70.0,64.9502
SEGfa15623c82,TSa18c1ed2d2,315.3,331.5,98.3015
SEGfb36272b9c,TSf8f59db910,155.1,158.2,101.649
SEGd8ecdab8fe,TS5624c05049,33.7,37.5,93.9432
SEG7cb88bc961,TSf0f0a49e31,250.1,280.0,18.9919
SEG20aa92a920,TS4f3da44342,280.1,321.4,17.9312
SEG5aac7f43a8,TS8a860b9b72,156.0,156.25,171.09
SEG7d5d5b846f,TSda410e142f,65.0,79.4,142.393
SEGa968033b0b,TSc9b8f16ba0,6.2,6.3,109.264
SEG0606950455,TS0ae713d1a5,331.6,395.9,98.0178
SEG85275141c1,TS4447a8fd1d,344.1,386.5,206.618
SEG8587b89c80,TSf988146cfc,156.0,156.25,171.09
SEG808658a44c,TS478fa29d45,79.5,105.8,134.928
SEG27cb9c8651,TS42d0b628c0,2.1,8.4,149.385
SEG8575f49276,TSde0255c439,26.1,33.6,96.7136
SEG6856a0bdd3,TSe9505e645a,0.653,1.959,195.46
SEGd291d044e0,TSa2bddef18e,115.0,117.0,20.2143
SEG46f7c33733,TS98b842dd92,79.5,105.8,52.4445
SEG8c91c066bc,TS7143fb07ff,65.0,79.4,55.5115
SEG7d23e76a5a,TSf988146cfc,32.9,37.5,135.447
SEGebff4da0f4,TSba51d6f88e,97.0,134.9,54.9607
SEG8e9d8682cd,TSa790cd60e5,10.0,14.0,215.54
SEG3335312cd3,TS84b8520c28,255.0,258.0,221.953
SEGff81c1f039,TS443166fe6c,185.0,220.0,21.3154
SEG7019262919,TS7143fb07ff,165.8,189.09,100.23
SEGa2cb7ff357,TSe9513bdbd6,202.0,205.0,177.555
SEG81b20a2310,TS36061ce77d,250.1,280.0,18.9919
SEG587607aaab,TS0afeb9f6ae,147.1,167.0,18.1333
SEG3296c172e4,TS443166fe6c,79.5,105.8,52.9179
SEG8ccff30acd,TS07d3a63e2b,65.0,79.4,55.5115
SEG87ad4099f6,TSf7c05ecaf1,90.0,96.9,56.6363
SEG50dd36e007,TS05928b46fe,26.1,33.6,96.7136
SEGc588f57088,TSd29e70c128,187.1,208.0,16.5371
SEG2b17a7fc7e,TSeb58535d43,147.1,167.0,18.1333
SEG25846fe03c,TS78f161f2ff,255.0,258.0,221.953
SEG96c4dbe6f4,TSf6619c37bf,26.1,33.6,96.7136
SEGe885c9d3c0,TS6e1a677fa1,152.5,165.9,55.738
SEG1f3f812d9b,TS3f6b29d3d4,310.0,315.2,98.727
SEG9385182c71,TSf0f0a49e31,50.0,70.0,61.4538
SEG04ce6b719d,TS87c63a4e02,280.1,321.4,17.9312
SEGc83bd8fb30,TS9dba1a3b01,60.0,85.5,88.5458
SEG2d789ad582,TSba51d6f88e,310.0,328.0,106.131
SEG6b0ec63401,TS7cf3133006,114.0,136.4,56.9391
SEGc5da505753,TS5ea5d90b6c,115.0,117.0,20.2143
SEGba3f61b791,TSe4260e2609,26.1,33.6,96.7136
SEG1a7a6fb95c,TSde0255c439,88.8,113.9,57.7753
SEG732cc16218,TSf7c05ecaf1,310.0,328.0,106.131
SEGf7b8d744bd,TS3f6b29d3d4,220.1,250.0,20.3456
SEG9a57563b8d,TSf988146cfc,328.1,400.0,100.467
SEG796272895f,TSa5f1ec3f85,79.5,105.8,52.9179
SEGcc941a0de6,TSe4260e2609,165.5,208.0,310.326
SEG4143d98465,TS42d0b628c0,105.9,141.04,130.352
SEGa240a73cd8,TSa790cd60e5,165.8,189.09,100.23
SEG1933ef9929,TS6e1a677fa1,0.653,1.959,195.46
SEG718df68cdf,TS6ef1672b5d,165.5,208.0,26.5685
SEG39d4c549d8,TSe9513bdbd6,310.0,328.0,106.131
SEG7777c3148a,TSf0f0a49e31,26.1,33.6,96.7136
SEG1a72d4477f,TS2e3a4076ec,187.1,208.0,16.5371
SEG728f36885b,TS84b8520c28,344.1,386.5,206.618
SEG716d2f1692,TS2661a11a3f,158.3,165.7,100.75
SEG1e5134d478,TS8895174cf3,65.0,79.4,55.5115
SEGaf628f3407,TS8895174cf3,117.1,147.0,19.3657
SEGa0080cdfd2,TS7b7bafb0fa,117.1,147.0,19.3657
SEG0b51106be2,TSf0e592f52c,15.0,18.5,108.435
SEG812eb9961a,TS443ac81312,310.2,328.0,106.131
SEG8165efaa6c,TS2b7842f554,310.2,328.0,106.131
SEG524ba8a09e,TSd29e70c128,185.0,220.0,21.3154
SEG48e186cdd0,TSa2bddef18e,75.1,85.5,62.0938
SEG0120899e3d,TSf6619c37bf,115.0,117.0,20.2143
SEG56322db953,TS2f96a4be85,258.1,300.9,218.044
SEG6f3bf51e41,TSe9c90cedfa,205.1,240.0,174.556
SEG06ca95dc81,TSbc57395db7,187.1,208.0,16.5371
SEG79851bd9a7,TS4f3da44342,187.1,208.0,16.5371
SEGffa1eb45d9,TS0e5dfbabce,312.6,400.0,165.56
SEG040ed14da3,TS2130a64621,315.3,331.5,98.3015
SEG57eadde10e,TS4447a8fd1d,172.1,193.0,0.515207
SEGffad6ce11f,TS6ef1672b5d,75.1,85.5,62.0938
SEG046a3080af,TS3856554761,79.5,105.8,134.928
SEGc11cb6a1db,TSf7c05ecaf1,65.0,79.4,54.9888
SEG721121860a,TS76d4197a5d,5.936,5.937,127.251
SEGd1fda79535,TS3f4a752d20,328.1,399.7,100.467
SEG82aa5cde7a,TSa2bddef18e,75.0,88.7,58.2271
SEG67e0774c51,TS5624c05049,79.5,105.8,52.9179
SEGf4e0951366,TScfb121d745,18.6,26.0,102.885
SEG59cd87bdf6,TSda9affbe11,310.0,315.2,98.727
SEGd7e2d5732c,TS7c3e8eda03,165.8,189.09,100.23
SEG1d6447e253,TS872840c56f,70.1,75.0,61.8359
SEGf25266af47,TS7742df5bec,144.8,165.4,28.3364
SEG3a8fdaed5a,TSd5ab48622e,79.5,105.8,52.4445
SEGa556711f94,TSf0553561e8,114.0,136.4,56.9391
SEGf5415d3689,TSfa31d84579,135.0,152.4,55.6976
SEGdb252dc511,TSe9c90cedfa,115.0,117.0,20.2143
SEG82298991ca,TS543272cc34,10.0,14.0,215.54
SEGfc290300e3,TSe9505e645a,165.5,208.0,310.326
SEG6366cc9754,TSf25add6f3a,1.03,5.16,168.131
SEGd56dd5cb68,TSec107a29d2,187.1,208.0,16.5371
SEG399f02d3b0,TS5368b7fc42,0.721,0.722,178.06
SEG203674ba4a,TS242b6d35a5,165.8,189.09,100.23
SEG0d54d77e46,TS8d4c8ca0ac,220.1,250.0,20.3456
SEGeea72a2f94,TSa790cd60e5,90.0,96.9,56.6363
SEG91a8884e61,TS07d3a63e2b,202.0,205.0,177.555
SEG28a677e906,TSd0fc980b3a,165.5,208.0,26.5685
SEGadb303d554,TSff6b080e7d,328.1,399.7,100.467
SEGc541132e17,TS84b8520c28,156.0,156.25,171.09
SEGbe212435c4,TS7bda0322ac,310.2,328.0,106.131
SEGbaf5b99fa0,TSa5f1ec3f85,152.5,165.9,55.738
SEG829ab36789,TS6ff2389c54,70.1,85.3,64.8355
SEG632724ebe8,TSf0e592f52c,205.1,240.0,174.556
SEG004668638f,TS32530bb46a,193.1,226.8,0.57582
SEGdf5235c89a,TSf5bb5644d6,60.0,85.5,88.5458
SEG27a71cca0f,TSfa3e5079a3,105.9,141.04,130.352
SEGaf6596d995,TS98b842dd92,250.1,280.0,18.9919
SEGd0e82b2388,TSe5a8bddd9e,158.3,165.7,100.75
SEGda7860aa4a,TSd0fc980b3a,65.0,79.4,54.9888
SEG342b7388bb,TS0afeb9f6ae,50.0,70.0,64.9502
SEGd072851814,TS40e6d8607e,144.8,165.4,326.954
SEGff6070f670,TS2130a64621,50.0,70.0,61.4538
SEG9240ca1bec,TS242b6d35a5,97.0,134.9,54.9607
SEG5591a2d401,TS3856554761,328.1,400.0,100.467
SEG7fe2a786c8,TS05928b46fe,150.5,172.0,0.444492
SEG7a2fa1ffd2,TSf6619c37bf,1.03,5.16,168.131
SEGa5982bf562,TS25116cbe77,33.7,37.5,93.9432
SEG371c8f34cb,TS4d5a110698,90.0,96.9,56.6363
SEGfdfb0df136,TSec107a29d2,150.5,172.0,0.444492
SEGbdda251bfb,TS68cccee489,75.1,85.5,62.0938
SEGd2456cb181,TS6ef1672b5d,88.8,113.9,55.9683
SEG975340c2ed,TS5624c05049,258.1,300.9,218.044
SEG8996ada427,TS26b55ccfc1,117.1,147.0,19.3657
SEGbb706fc49a,TS5ea5d90b6c,193.1,226.8,0.57582
SEGef828b08b7,TSd18d3cfa89,88.8,113.9,57.7753
SEGdedb4b16c1,TS6ef1672b5d,280.1,321.4,17.9312
SEG22fb7066ab,TSd5ab48622e,344.1,386.5,206.618
SEG00e15bae0b,TSf0f0a49e31,14.1,23.4,155.573
SEGf3977bc2fd,TS2e3a4076ec,144.8,165.4,28.3364
SEG304595b9f4,TS8b14b0e305,65.0,79.4,55.5115
SEGa2e55caf65,TSec107a29d2,100.0,155.9,171.978
SEGee73bf6928,TS2661a11a3f,0.36,0.9,171.336
SEG85849e9d97,TSfa3e5079a3,18.6,26.0,102.885
SEG190c7d0686,TSaf4f280f49,310.2,328.0,106.131
SEG858ca51c58,TSeb58535d43,18.6,26.0,102.885
SEG91b7f49c56,TS8d4c8ca0ac,79.5,105.8,52.9179
SEGadacc94a1d,TS77f91674dc,312.6,400.0,165.56
SEG76e957b45b,TS7143fb07ff,328.1,400.0,100.467
SEGeaba3adbbe,TSf5bb5644d6,250.1,280.0,18.9919
SEGdaed11b881,TSf6619c37bf,165.5,208.0,26.5685
SEG1d2430b789,TSf6619c37bf,301.0,344.0,212.286
SEGa3359394b9,TSc84e67f3cf,386.6,434.8,201.092
SEGd17317421f,TS97e6bd8f9b,315.3,331.5,98.3015
SEGf1fa6bfbc4,TS8a860b9b72,150.5,172.0,0.444492
SEG6db09acb4e,TS25116cbe77,117.0,129.0,0.353573
SEGc328913231,TSa55de547fe,65.0,79.4,54.9888
SEGcb558885d1,TSaf4f280f49,70.1,85.3,64.8355
SEGd73f6a5ddf,TS4f3da44342,65.0,79.4,142.403
SEG297d829b32,TS4aff6b5863,301.0,344.0,212.286
SEGd9e303c8d1,TS5f1586151b,301.0,344.0,212.286
SEG0f8cc298d0,TS6ff2389c54,79.5,105.8,134.928
SEG6ff5a57517,TS6b2a8043e4,33.7,37.5,93.9432
SEGc3cd347255,TS26b55ccfc1,156.0,156.25,157.534
SEGceb236460a,TSa442a672e5,15.0,18.5,108.435
SEG9dcaf97928,TS24132c2e53,167.1,187.0,17.2241
SEGff8e1e98b0,TSc7c50e9162,70.1,75.0,61.8359
SEG856a307ef9,TS40e6d8607e,15.0,18.5,108.435
SEGdc5d7ac282,TS632a2e8ee3,167.1,187.0,17.2241
SEGb0c7c8f252,TSb0a72470c9,60.0,85.5,88.5458
SEG1546734afd,TS25a9345498,1.03,5.16,168.131
SEG239252b98b,TS8ea511c0a1,75.0,88.7,58.2271
SEG99b3f18425,TSe0b6ccf3df,2.1,8.4,149.385
SEG166a940b87,TSff6b080e7d,75.0,88.7,58.2271
SEG525a034ac5,TSde0255c439,152.5,165.9,55.738
SEG58f2b55174,TS09c93edef7,10.0,14.0,215.54
SEG886c196fc4,TS04c42a0beb,1.03,5.16,168.131
SEGbf2e79488d,TSa55de547fe,88.8,113.9,57.7753
SEGa124acb614,TS7143fb07ff,26.1,33.6,96.7136
SEGadb65dabb6,TS87c63a4e02,6.2,6.3,109.264
SEG96aa3d4f54,TS0e0b71e89c,18.6,26.0,102.885
SEG1648a02c2b,TSf450088623,70.1,75.0,61.8359
SEG4e17c28e63,TS0c0829db4c,33.7,37.5,93.9432
SEG6d5bb23eeb,TSf0553561e8,18.6,26.0,102.885
SEG7006d21e02,TS2661a11a3f,124.1,144.7,342.542
SEGc80056cd35,TS7cf3133006,0.36,0.9,171.336
SEG65f0e3dcf0,TSeb9415d128,315.3,331.5,98.3015
SEG98b9334e92,TS24132c2e53,310.0,328.0,106.131
SEG94e68b8f85,TSb32f93b444,15.0,18.5,108.435
SEGfa9b542ec7,TSc7c50e9162,115.0,117.0,20.2143
SEGdd1f3fc557,TS36061ce77d,258.1,300.9,218.044
SEG3cb7b924a9,TSe5a8bddd9e,70.1,85.3,64.8355
SEG44ec6972bf,TS6e1a677fa1,144.8,165.4,28.3364
SEGbb8d99fb70,TSe9513bdbd6,280.1,321.4,17.9312
SEG89feb8ca13,TS8b14b0e305,26.1,33.6,96.7136
SEG25a5b7d930,TSec107a29d2,79.5,105.8,134.928
SEG0bf42aa05b,TS0c139ee02f,280.1,321.4,17.9312
SEGfe43fba325,TSd0fc980b3a,60.0,85.5,88.5458
SEGaf4945a4fc,TS4c537bf323,79.5,105.8,52.4445
SEGb52eb510d3,TSeb9415d128,6.2,6.3,109.264
SEG56ed183691,TSa790cd60e5,115.0,124.0,373.859
SEGb76ebab650,TSf0553561e8,155.0,158.2,101.649
SEG9f87d6a41f,TSf450088623,32.9,37.5,135.447
SEGf014789981,TS07d3a63e2b,0.36,0.9,171.336
SEGd87704179b,TSd18d3cfa89,90.0,96.9,56.6363
SEGf2f431849d,TS70c9f1cdf8,0.36,0.9,171.336
SEGb5c61ec3ef,TSf7c05ecaf1,220.1,250.0,20.3456
SEG2ad91351ad,TSf8f59db910,187.1,208.0,16.5371
SEGeed1d4f832,TSbc57395db7,328.1,400.0,100.467
SEG0200589ef1,TSd08b69a66f,79.5,105.8,52.4445
SEG4df32b5994,TSf450088623,167.1,187.0,17.2241
SEG53a8807d45,TS4d5a110698,193.1,226.8,0.57582
SEGbc71bc97ac,TS0ae713d1a5,156.0,156.25,157.534
SEG6450b7d68f,TS3d7ccb0210,315.3,331.5,98.3015
SEG91fe4ea547,TSeb9415d128,0.653,1.959,195.46
SEG21364055f3,TSa442a672e5,315.3,331.5,98.3015
SEGc962f32cac,TS9dba1a3b01,147.1,167.0,18.1333
SEGb9881474a4,TSe9513bdbd6,2.1,8.4,149.385
SEG7289c47fec,TS68cccee489,187.1,208.0,16.5371
SEGbfc88d1df5,TS2f96a4be85,0.653,1.959,195.46
SEGab617aa6d4,TS7cf3133006,1.03,5.16,168.131
SEG34ee2690d6,TSa442a672e5,193.1,226.8,0.57582
SEGa84805f7d5,TS0e0b71e89c,70.1,85.3,64.8355
SEGc5bc73cd3b,TS8a4ad29ceb,26.1,33.6,96.7136
SEG9ded606832,TS432824cef5,165.5,208.0,310.326
SEG48f7ce97b8,TS2661a11a3f,150.5,172.0,0.444492
SEG30c55ce8de,TSb32f93b444,114.0,130.3,54.9015
SEGeb829230ff,TS0c139ee02f,310.0,315.2,98.727
SEGeb4a51c73c,TSff6b080e7d,165.5,208.0,310.326
SEGe141a765fb,TSba51d6f88e,75.0,88.7,59.6592
SEGf8a41a9cf9,TSfa3e5079a3,144.8,165.4,326.954
SEG2f70eb0417,TSf450088623,310.0,315.2,98.727
SEG90a67321be,TSf0e592f52c,310.0,328.0,106.131
SEG7180ee52fd,TS0ae713d1a5,258.1,300.9,218.044
SEGd95b42746e,TS3d7ccb0210,65.0,79.4,142.393
SEG1f3636365f,TS87d83de23a,165.8,189.09,100.23
SEGff169b600f,TS68bd1ddae5,0.36,0.9,171.336
SEG75ce31da66,TS2caf91eb09,129.1,150.4,0.393982
SEG26eb7fe02a,TS32530bb46a,2.1,8.4,149.385
SEG1ee4899f0a,TS278d9f1fcc,75.0,88.7,59.6592
SEG5485c20a2f,TS73837dcaff,75.0,88.7,58.2271
SEGe9557a0e69,TS3856554761,158.3,165.7,100.75
SEG8df5f7bd5e,TSf0f0a49e31,258.1,300.9,218.044
SEGadf4884584,TS055580bf5d,50.0,70.0,64.9502
SEG98c62cf336,TSe9c90cedfa,79.5,105.8,134.928
SEG5e5feb2117,TS055580bf5d,220.1,250.0,20.3456
SEG73ba354f7c,TS6b2a8043e4,50.0,70.0,64.9502
SEG62b660a1f0,TSc7c50e9162,165.8,194.39,100.23
SEG1b032fe521,TS77f91674dc,65.0,79.4,54.9888
SEGa960a2ccb5,TS7bda0322ac,115.0,117.0,20.2143
SEG632f4a45bf,TS36061ce77d,26.1,33.6,96.7136
SEGdfece409b5,TS249557872b,117.0,129.0,0.353573
SEG6747794f69,TS5624c05049,75.1,85.5,62.0938
SEG3d2e495f53,TSfeb615966d,386.6,434.8,201.092
SEGe580059f3a,TS242b6d35a5,328.1,399.7,100.467
SEG2b8dc734b7,TSc43ca385e8,386.6,434.8,201.092
SEGd200e6aabd,TSe9c90cedfa,312.6,400.0,165.56
SEG0353f6124d,TSf7c05ecaf1,117.1,147.0,19.3657
SEG8e8d0f1129,TS49044e168e,75.1,85.5,62.0938
SEG218863ea05,TS77f91674dc,150.5,172.0,0.444492
SEG92a1c9e443,TS36061ce77d,15.0,18.5,108.435
SEGc6a50708f4,TS68cccee489,70.1,75.0,61.8359
SEG191b868a24,TS8d4c8ca0ac,152.5,165.9,55.738
SEGd3826dc0d7,TS4bbcbe666d,240.1,312.5,172.836
SEGc5db5994e2,TS4f3da44342,100.0,155.9,190.763
SEG20968928ec,TS469a3b02e2,155.0,158.2,101.649
SEG7fc3b9fb7d,TS50f763e077,65.0,79.4,54.9888
SEG0f2e728d1c,TSf7c05ecaf1,33.7,37.5,93.9432
SEG1362498cfd,TS2e3a4076ec,344.1,386.5,206.618
SEG147cd666e1,TS5f1586151b,114.0,136.4,56.9391
SEGa37f0d6654,TS5ea5d90b6c,155.0,158.2,101.649
SEG3c4b84d9a6,TSe4260e2609,115.0,124.0,373.859
SEG37b98a6dd0,TS5ea5d90b6c,124.1,144.7,30.0234
SEG921c39238b,TSd08b69a66f,23.5,32.8,141.012
SEGb77a7c0525,TS030306ac46,75.0,88.7,58.2271
SEGbc5da57da0,TSa442a672e5,105.9,136.3,130.382
SEG18e6fa4d21,TSa5f1ec3f85,205.1,240.0,174.556
SEG114660c1f9,TS8ea511c0a1,65.0,79.4,54.9888
SEGdd41a85003,TS07d3a63e2b,0.653,1.959,195.46
SEG984c840be0,TS98b842dd92,10.0,14.0,215.54
SEG2f52f0bcf0,TSc99f6324df,144.8,165.4,28.3364
SEG8cd758c197,TS874720f008,18.6,26.0,102.885
SEGc0a366b2da,TSe8cf6380ac,255.0,258.0,221.953
SEG5072348a6b,TS68bd1ddae5,105.9,141.04,50.8469
SEGbff71f44b3,TS4bbcbe666d,79.5,105.8,134.928
SEGb3a5ef3802,TS5624c05049,70.1,85.3,64.8355
SEG12e51f3d8c,TS5c28dfa9ca,172.1,193.0,0.515207
SEGa8136d2a51,TS5ea5d90b6c,165.5,208.0,310.326
SEG9e1db74283,TS9dba1a3b01,115.0,124.0,34.0239
SEGf2072ddde7,TS2caf91eb09,79.5,105.8,52.9179
SEG7cf9b1555e,TScbb1097136,5.936,5.937,127.251
SEGfb5bb75449,TSb32f93b444,165.5,208.0,26.5685
SEGefbec2c705,TSb0a72470c9,100.0,155.9,190.763
SEG58983cb378,TS78f161f2ff,155.1,158.2,101.649
SEGb4b44771c6,TS9dba1a3b01,344.1,386.5,206.618
SEG50165a0d8c,TS7bda0322ac,280.1,321.4,17.9312
SEGd420685093,TS7376d266d9,124.1,144.7,30.0234
SEGb2442ce748,TS70c9f1cdf8,155.1,158.2,101.649
SEG733207945f,TS68bd1ddae5,147.1,167.0,18.1333
SEG16979c0df6,TScfb121d745,185.0,220.0,21.3154
SEGbcb39ffff9,TS030306ac46,310.0,315.2,98.727
SEGf43ee6eefe,TS741a1f1b80,26.1,33.6,96.7136
SEG4e43cf80ff,TSe6714cbfdd,158.3,165.7,100.75
SEGc4c59050cc,TS2130a64621,258.1,300.9,218.044
SEG897e3bd623,TS874720f008,167.1,187.0,17.2241
SEGc09c7a8119,TS07d3a63e2b,152.5,165.9,55.738
SEGd2c0b2bbf6,TS50f763e077,79.5,105.8,134.928
SEG799357d80d,TS07d3a63e2b,60.0,85.5,88.5458
SEG9b14d43310,TSc43ca385e8,205.1,240.0,174.556
SEG243fd2829c,TS68cccee489,105.9,136.3,51.34
SEGc3770b92c9,TS36061ce77d,344.1,386.5,206.618
SEGfa8be8bad0,TS68cccee489,185.0,220.0,21.3154
SEGfccca93aaa,TSe9513bdbd6,172.1,193.0,0.515207
SEGd5974ddf2c,TSd5ab48622e,331.6,395.9,98.0178
SEG99f2a7d4ac,TS50f763e077,117.1,147.0,19.3657
SEGda8c3cc33c,TS278d9f1fcc,33.7,37.5,93.9432
SEGef6297d595,TScfb121d745,310.2,328.0,106.131
SEG674421cbc5,TS543272cc34,5.936,5.937,127.251
SEG97574002a9,TS77f91674dc,187.1,208.0,16.5371
SEG6b3b283aaf,TSd08b69a66f,255.0,258.0,221.953
SEGe4de425f36,TS04fcc74874,100.0,155.9,190.763
SEGb9ed9a3957,TS6f1fc6830c,165.5,208.0,310.326
SEG1b6c885647,TSa442a672e5,301.0,344.0,212.286
SEG6cc8ff43ab,TS5f1586151b,344.1,386.5,206.618
SEG7b3ee22f12,TS2130a64621,386.6,434.8,201.092
SEG19d548b1a9,TS7cb9d4122f,79.5,105.8,52.4445
SEG420e240a1a,TSea8ddd055f,310.0,315.2,98.727
SEG9b81debd2d,TSe0b6ccf3df,386.6,434.8,201.092
SEGa1c46238cc,TS31df6c22e6,15.0,18.5,108.435
SEG26ee79f232,TS5c28dfa9ca,165.8,194.39,100.23
SEGde9feb1fca,TS2f96a4be85,114.0,130.3,54.9015
SEG2280a5d223,TS76d4197a5d,0.36,0.9,171.336
SEGed2406a1f7,TS68cccee489,344.1,386.5,206.618
SEG9c5598adf1,TS2661a11a3f,88.8,113.9,57.7753
SEGd47e9cae2e,TS77f91674dc,33.7,37.5,93.9432
SEG1f6be54d06,TS4c537bf323,155.0,158.2,101.649
SEG80afd6ab68,TS9dba1a3b01,33.7,37.5,93.9432
SEG70620a6ba0,TS4f3da44342,165.8,194.39,100.23
SEGe6487c9e46,TS2130a64621,114.0,130.3,54.9015
SEG6f0d37d3e4,TS9dba1a3b01,79.5,105.8,134.928
SEG8525193d53,TSda9affbe11,150.5,172.0,0.444492
SEG26c1bcfc54,TSf6619c37bf,344.1,386.5,206.618
SEG86ab02cc78,TS5be34975d7,187.1,208.0,16.5371
SEG387eabca9a,TSeb58535d43,10.0,14.0,215.54
SEGe870dad469,TS70c9f1cdf8,26.1,33.6,96.7136
SEGa01a4118c5,TS0e5dfbabce,65.0,79.4,55.5115
SEG5ae0b805be,TS8d4c8ca0ac,90.0,96.9,56.6363
SEG653919219a,TS87c63a4e02,258.1,300.9,218.044
SEGd55c789777,TS8c634a4f2c,32.9,37.5,135.447
SEG6a7688ab23,TS0afeb9f6ae,105.9,136.3,130.382
SEG1756f67d59,TS2f96a4be85,280.1,321.4,17.9312
SEG04ad97542a,TScbb1097136,75.0,88.7,59.6592
SEG45e0e60635,TS6b2a8043e4,152.5,165.9,55.738
SEGfc4fa71973,TSe8cf6380ac,129.1,150.4,0.393982
SEG859e17c346,TSb0a72470c9,202.0,205.0,177.555
SEGe168adc78e,TS76d4197a5d,331.6,395.9,98.0178
SEG9944500131,TSf3c4cf7d55,15.0,18.5,108.435
SEG024074a6cf,TS7376d266d9,315.3,331.5,98.3015
SEG17eb4be985,TSf3c4cf7d55,165.5,208.0,26.5685
SEG7858ef0cff,TS2caf91eb09,124.1,144.7,342.542
SEGe0ca8b2dce,TS055580bf5d,117.1,147.0,19.3657
SEG934345e1fe,TS543272cc34,26.1,33.6,96.7136
SEG30945a8e5f,TSc7c50e9162,344.1,386.5,206.618
SEG2493aba875,TSea8ddd055f,70.1,75.0,61.8359
SEG6f5f34a8ff,TS24132c2e53,70.1,75.0,61.8359
SEGd130b1de23,TS6f1fc6830c,26.1,33.6,96.7136
SEGc95faaffba,TS8895174cf3,310.0,315.2,98.727
SEG08071f5cb9,TS0c0829db4c,280.1,321.4,17.9312
SEGec715b1df8,TS0e0b71e89c,310.0,315.2,98.727
SEG374dcb694d,TS6ff2389c54,88.8,113.9,55.9683
SEG2d97cc5cbc,TS242b6d35a5,65.0,79.4,55.5115
SEGd053fb6d67,TSda9affbe11,2.1,8.4,149.385
SEG4b958b2825,TS31165b053e,100.0,155.9,171.978
SEGb15b9036b9,TS4d5a110698,167.1,187.0,17.2241
SEGa2b09f1435,TSa790cd60e5,88.8,113.9,57.7753
SEGd7240e8391,TS31165b053e,15.0,18.5,108.435
SEG313275ec96,TSde0255c439,315.3,331.5,98.3015
SEGab3d083fc9,TS87d83de23a,255.0,258.0,221.953
SEG37c821b956,TS055580bf5d,187.1,208.0,16.5371
SEG31c1fa0c36,TSf0553561e8,32.9,37.5,135.447
SEGccb7662378,TS73837dcaff,280.1,321.4,17.9312
SEGa587ab9de4,TS7143fb07ff,185.0,220.0,21.3154
SEGc5f9ff12e7,TSda9affbe11,114.0,130.3,54.9015
SEG1e0cd623d3,TS7742df5bec,310.0,315.2,98.727
SEG72d63e28be,TS04fcc74874,79.5,105.8,134.928
SEG72bc7594a4,TS9215f23210,310.0,315.2,98.727
SEG0bd0cae50e,TSc84e67f3cf,156.0,156.25,171.09
SEG55d1750895,TSc99f6324df,117.1,147.0,19.3657
SEG83569a7bbc,TSe9505e645a,310.0,328.0,106.131
SEGdd0aac3e39,TS04c42a0beb,105.9,136.3,51.34
SEG9c05c248bd,TS87c63a4e02,65.0,79.4,54.9888
SEGd6becd7577,TS8c634a4f2c,280.1,321.4,17.9312
SEGfc0a3cb1b0,TSf6619c37bf,33.7,37.5,93.9432
SEGea02cbf194,TSfeb615966d,315.3,331.5,98.3015
SEG37835eeee7,TSa442a672e5,65.0,79.4,54.9888
SEG4d456ec9c6,TS432824cef5,75.0,88.7,58.2271
SEG8b23e1ed53,TS5ea5d90b6c,18.6,26.0,102.885
SEG6930c3512b,TS98b842dd92,0.653,1.959,195.46
