window_id,yard_id,location_id,stage_id,base_capacity,open_cost
win_30042,16,58,3,1,1
win_30043,16,58,4,1,1
win_30044,16,60,0,1,1
win_30045,16,60,1,1,1
win_30046,16,60,2,1,1
win_30047,16,61,0,1,1
win_30048,16,61,1,1,1
win_30049,16,61,2,1,1
win_30050,16,61,3,1,1
win_30051,16,62,0,1,1
win_30052,16,62,1,1,1
win_30053,16,62,4,1,1
win_30054,16,63,3,1,1
win_30055,16,63,4,1,1
win_30056,16,64,0,1,1
win_30057,16,64,2,1,1
win_30058,16,65,0,1,1
win_30059,16,65,1,1,1
win_30060,16,65,3,1,1
win_30061,16,66,0,1,1
win_30062,16,66,1,1,1
win_30063,16,66,3,1,1
win_30064,16,66,4,1,1
win_30065,16,67,0,1,1
win_30066,16,67,2,1,1
win_30067,16,67,3,1,1
win_30068,16,68,1,1,1
win_30069,16,68,3,1,1
win_30070,16,68,4,1,1
win_30071,16,69,0,1,1
win_30072,16,69,3,1,1
win_30073,16,69,4,1,1
win_30074,16,71,0,1,1
win_30075,16,71,1,1,1
win_30076,16,72,1,1,1
win_30077,16,72,2,1,1
win_30078,16,72,3,1,1
win_30079,16,72,4,1,1
win_30080,16,73,1,1,1
win_30081,16,73,2,1,1
win_30082,16,74,0,1,1
win_30083,16,74,1,1,1
win_30084,16,75,0,1,1
win_30085,16,75,1,1,1
win_30086,16,75,2,1,1
win_30087,16,76,0,1,1
win_30088,16,76,2,1,1
win_30089,16,77,1,1,1
win_30090,16,77,2,1,1
win_30091,16,77,3,1,1
win_30092,16,78,1,1,1
win_30093,16,78,3,1,1
win_30094,16,79,0,1,1
win_30095,16,80,0,1,1
win_30096,16,80,1,1,1
win_30097,16,81,1,1,1
win_30098,16,81,2,1,1
win_30099,16,81,3,1,1
win_30100,16,81,4,1,1
win_30101,16,82,0,1,1
win_30102,16,82,1,1,1
win_30103,16,82,2,1,1
win_30104,16,82,4,1,1
win_30105,16,83,0,1,1
win_30106,16,83,1,1,1
win_30107,16,83,2,1,1
win_30108,16,83,3,1,1
win_30109,16,84,2,1,1
win_30110,16,84,3,1,1
win_30111,16,85,0,1,1
win_30112,16,85,2,1,1
win_30113,16,86,0,1,1
win_30114,16,86,1,1,1
win_30115,16,87,1,1,1
win_30116,16,87,2,1,1
win_30117,16,87,3,1,1
win_30118,16,88,1,1,1
win_30119,16,88,3,1,1
win_30120,16,89,3,1,1
win_30121,16,89,4,1,1
win_30122,16,90,0,1,1
win_30123,16,90,4,1,1
win_30124,16,91,2,1,1
win_30125,16,91,4,1,1
win_30126,16,92,0,1,1
win_30127,16,92,1,1,1
win_30128,16,92,2,1,1
win_30129,16,92,4,1,1
win_30130,16,93,0,1,1
win_30131,16,93,1,1,1
win_30132,16,93,2,1,1
win_30133,16,93,3,1,1
win_30134,16,94,1,1,1
win_30135,16,94,4,1,1
win_30136,16,95,0,1,1
win_30137,16,95,1,1,1
win_30138,16,95,2,1,1
win_30139,16,95,3,1,1
win_30140,16,96,2,1,1
win_30141,16,97,1,1,1
win_30142,16,97,4,1,1
win_30143,16,98,0,1,1
win_30144,16,98,1,1,1
win_30145,16,98,2,1,1
win_30146,16,98,3,1,1
win_30147,16,99,0,1,1
win_30148,16,99,1,1,1
win_30149,16,99,4,1,1
win_30150,16,100,0,1,1
win_30151,16,100,2,1,1
win_30152,16,100,4,1,1
win_30153,16,101,1,1,1
win_30154,16,101,2,1,1
win_30155,16,101,3,1,1
win_30156,16,102,0,1,1
win_30157,16,102,3,1,1
win_30158,16,102,4,1,1
win_30159,16,103,1,1,1
win_30160,16,103,4,1,1
win_30161,16,105,2,1,1
win_30162,16,105,3,1,1
win_30163,16,106,0,1,1
win_30164,16,106,1,1,1
win_30165,16,106,2,1,1
win_30166,16,106,3,1,1
win_30167,16,106,4,1,1
win_30168,16,107,3,1,1
win_30169,16,107,4,1,1
win_30170,16,109,1,1,1
win_30171,16,109,2,1,1
win_30172,16,109,4,1,1
win_30173,16,110,0,1,1
win_30174,16,110,1,1,1
win_30175,16,110,4,1,1
win_30176,16,111,0,1,1
win_30177,16,112,1,1,1
win_30178,16,112,2,1,1
win_30179,16,112,4,1,1
win_30180,16,113,0,1,1
win_30181,16,113,2,1,1
win_30182,16,113,3,1,1
win_30183,16,114,0,1,1
win_30184,16,114,2,1,1
win_30185,16,114,4,1,1
win_30186,16,0,0,1,1
win_30187,16,0,1,1,1
win_30188,16,1,0,1,1
win_30189,16,1,1,1,1
win_30190,16,1,2,1,1
win_30191,16,1,4,1,1
win_30192,16,2,1,1,1
win_30193,16,2,2,1,1
win_30194,16,2,4,1,1
win_30195,16,3,0,1,1
win_30196,16,3,2,1,1
win_30197,16,3,3,1,1
win_30198,16,4,0,1,1
win_30199,16,4,1,1,1
win_30200,16,4,4,1,1
win_30201,16,5,0,1,1
win_30202,16,5,1,1,1
win_30203,16,6,1,1,1
win_30204,16,6,3,1,1
win_30205,16,6,4,1,1
win_30206,16,7,0,1,1
win_30207,16,7,1,1,1
win_30208,16,7,2,1,1
win_30209,16,7,4,1,1
win_30210,16,8,3,1,1
win_30211,16,8,4,1,1
win_30212,16,9,1,1,1
win_30213,16,9,4,1,1
win_30214,16,10,0,1,1
win_30215,16,10,2,1,1
win_30216,16,11,1,1,1
win_30217,16,11,2,1,1
win_30218,16,12,0,1,1
win_30219,16,12,2,1,1
win_30220,16,12,4,1,1
win_30221,16,13,2,1,1
win_30222,16,13,4,1,1
win_30223,16,14,0,1,1
win_30224,16,14,1,1,1
win_30225,16,14,2,1,1
win_30226,16,14,4,1,1
win_30227,16,15,1,1,1
win_30228,16,15,2,1,1
win_30229,16,15,4,1,1
win_30230,16,16,0,1,1
win_30231,16,16,1,1,1
win_30232,16,16,2,1,1
win_30233,16,16,3,1,1
win_30234,16,16,4,1,1
win_30235,16,17,1,1,1
win_30236,16,17,2,1,1
win_30237,16,17,3,1,1
win_30238,16,18,2,1,1
win_30239,16,18,4,1,1
win_30240,16,19,0,1,1
win_30241,16,19,1,1,1
win_30242,16,19,4,1,1
win_30243,16,20,1,1,1
win_30244,16,20,2,1,1
win_30245,16,21,2,1,1
win_30246,16,22,0,1,1
win_30247,16,22,1,1,1
win_30248,16,22,2,1,1
win_30249,16,22,4,1,1
win_30250,16,23,0,1,1
win_30251,16,23,1,1,1
win_30252,16,23,2,1,1
win_30253,16,23,4,1,1
win_30254,16,24,2,1,1
win_30255,16,25,2,1,1
win_30256,16,26,2,1,1
win_30257,16,27,0,1,1
win_30258,16,27,2,1,1
win_30259,16,27,3,1,1
win_30260,16,27,4,1,1
win_30261,16,28,0,1,1
win_30262,16,28,4,1,1
win_30263,16,29,1,1,1
win_30264,16,29,2,1,1
win_30265,16,29,3,1,1
win_30266,16,30,0,1,1
win_30267,16,30,2,1,1
win_30268,16,32,0,1,1
win_30269,16,32,2,1,1
win_30270,16,32,3,1,1
win_30271,16,32,4,1,1
win_30272,16,33,1,1,1
win_30273,16,33,4,1,1
win_30274,16,34,0,1,1
win_30275,16,34,1,1,1
win_30276,16,35,1,1,1
win_30277,16,35,2,1,1
win_30278,16,35,3,1,1
win_30279,16,36,0,1,1
win_30280,16,36,2,1,1
win_30281,16,36,4,1,1
win_30282,16,37,0,1,1
win_30283,16,37,1,1,1
win_30284,16,38,4,1,1
win_30285,16,40,2,1,1
win_30286,16,40,3,1,1
win_30287,16,41,1,1,1
win_30288,16,41,3,1,1
win_30289,16,41,4,1,1
win_30290,16,42,2,1,1
win_30291,16,42,4,1,1
win_30292,16,43,0,1,1
win_30293,16,43,1,1,1
win_30294,16,45,0,1,1
win_30295,16,45,1,1,1
win_30296,16,45,3,1,1
win_30297,16,46,0,1,1
win_30298,16,46,4,1,1
win_30299,16,47,2,1,1
win_30300,16,48,1,1,1
win_30301,16,48,2,1,1
win_30302,16,48,4,1,1
win_30303,16,49,2,1,1
win_30304,16,49,4,1,1
win_30305,16,50,0,1,1
win_30306,16,50,2,1,1
win_30307,16,51,1,1,1
win_30308,16,51,4,1,1
win_30309,16,52,0,1,1
win_30310,16,52,1,1,1
win_30311,16,52,2,1,1
win_30312,16,52,3,1,1
win_30313,16,52,4,1,1
win_30314,16,54,0,1,1
win_30315,16,54,1,1,1
win_30316,16,54,3,1,1
win_30317,16,55,0,1,1
win_30318,16,56,0,1,1
win_30319,16,57,0,1,1
win_30320,16,57,1,1,1
win_30321,16,57,2,1,1
win_30322,16,57,3,1,1
win_30323,16,58,0,1,1
win_30324,16,58,1,1,1
win_30325,16,58,3,1,1
win_30326,16,58,4,1,1
win_30327,16,60,0,1,1
win_30328,16,60,1,1,1
win_30329,16,60,2,1,1
win_30330,16,61,0,1,1
win_30331,16,61,1,1,1
win_30332,16,61,2,1,1
win_30333,16,61,3,1,1
win_30334,16,62,0,1,1
win_30335,16,62,1,1,1
win_30336,16,62,4,1,1
win_30337,16,63,3,1,1
win_30338,16,63,4,1,1
win_30339,16,64,0,1,1
win_30340,16,64,2,1,1
win_30341,16,65,0,1,1
win_30342,16,65,1,1,1
win_30343,16,65,3,1,1
win_30344,16,66,0,1,1
win_30345,16,66,1,1,1
win_30346,16,66,3,1,1
win_30347,16,66,4,1,1
win_30348,16,67,0,1,1
win_30349,16,67,2,1,1
win_30350,16,67,3,1,1
win_30351,16,68,1,1,1
win_30352,16,68,3,1,1
win_30353,16,68,4,1,1
win_30354,16,69,0,1,1
win_30355,16,69,3,1,1
win_30356,16,69,4,1,1
win_30357,16,71,0,1,1
win_30358,16,71,1,1,1
win_30359,16,72,1,1,1
win_30360,16,72,2,1,1
win_30361,16,72,3,1,1
win_30362,16,72,4,1,1
win_30363,16,73,1,1,1
win_30364,16,73,2,1,1
win_30365,16,74,0,1,1
win_30366,16,74,1,1,1
win_30367,16,75,0,1,1
win_30368,16,75,1,1,1
win_30369,16,75,2,1,1
win_30370,16,76,0,1,1
win_30371,16,76,2,1,1
win_30372,16,77,1,1,1
win_30373,16,77,2,1,1
win_30374,16,77,3,1,1
win_30375,16,78,1,1,1
win_30376,16,78,3,1,1
win_30377,16,79,0,1,1
win_30378,16,80,0,1,1
win_30379,16,80,1,1,1
win_30380,16,81,1,1,1
win_30381,16,81,2,1,1
win_30382,16,81,3,1,1
win_30383,16,81,4,1,1
win_30384,16,82,0,1,1
win_30385,16,82,1,1,1
win_30386,16,82,2,1,1
win_30387,16,82,4,1,1
win_30388,16,83,0,1,1
win_30389,16,83,1,1,1
win_30390,16,83,2,1,1
win_30391,16,83,3,1,1
win_30392,16,84,2,1,1
win_30393,16,84,3,1,1
win_30394,16,85,0,1,1
win_30395,16,85,2,1,1
win_30396,16,86,0,1,1
win_30397,16,86,1,1,1
win_30398,16,87,1,1,1
win_30399,16,87,2,1,1
win_30400,16,87,3,1,1
win_30401,16,88,1,1,1
win_30402,16,88,3,1,1
win_30403,16,89,3,1,1
win_30404,16,89,4,1,1
win_30405,16,90,0,1,1
win_30406,16,90,4,1,1
win_30407,16,91,2,1,1
win_30408,16,91,4,1,1
win_30409,16,92,0,1,1
win_30410,16,92,1,1,1
win_30411,16,92,2,1,1
win_30412,16,92,4,1,1
win_30413,16,93,0,1,1
win_30414,16,93,1,1,1
win_30415,16,93,2,1,1
win_30416,16,93,3,1,1
win_30417,16,94,1,1,1
win_30418,16,94,4,1,1
win_30419,16,95,0,1,1
win_30420,16,95,1,1,1
win_30421,16,95,2,1,1
win_30422,16,95,3,1,1
win_30423,16,96,2,1,1
win_30424,16,97,1,1,1
win_30425,16,97,4,1,1
win_30426,16,98,0,1,1
win_30427,16,98,1,1,1
win_30428,16,98,2,1,1
win_30429,16,98,3,1,1
win_30430,16,99,0,1,1
win_30431,16,99,1,1,1
win_30432,16,99,4,1,1
win_30433,16,100,0,1,1
win_30434,16,100,2,1,1
win_30435,16,100,4,1,1
win_30436,16,101,1,1,1
win_30437,16,101,2,1,1
win_30438,16,101,3,1,1
win_30439,16,102,0,1,1
win_30440,16,102,3,1,1
win_30441,16,102,4,1,1
win_30442,16,103,1,1,1
win_30443,16,103,4,1,1
win_30444,16,105,2,1,1
win_30445,16,105,3,1,1
win_30446,16,106,0,1,1
win_30447,16,106,1,1,1
win_30448,16,106,2,1,1
win_30449,16,106,3,1,1
win_30450,16,106,4,1,1
win_30451,16,107,3,1,1
win_30452,16,107,4,1,1
win_30453,16,109,1,1,1
win_30454,16,109,2,1,1
win_30455,16,109,4,1,1
win_30456,16,110,0,1,1
win_30457,16,110,1,1,1
win_30458,16,110,4,1,1
win_30459,16,111,0,1,1
win_30460,16,112,1,1,1
win_30461,16,112,2,1,1
win_30462,16,112,4,1,1
win_30463,16,113,0,1,1
win_30464,16,113,2,1,1
win_30465,16,113,3,1,1
win_30466,16,114,0,1,1
win_30467,16,114,2,1,1
win_30468,16,114,4,1,1
win_30469,16,0,0,1,1
win_30470,16,0,1,1,1
win_30471,16,1,0,1,1
win_30472,16,1,1,1,1
win_30473,16,1,2,1,1
win_30474,16,1,4,1,1
win_30475,16,2,1,1,1
win_30476,16,2,2,1,1
win_30477,16,2,4,1,1
win_30478,16,3,0,1,1
win_30479,16,3,2,1,1
win_30480,16,3,3,1,1
win_30481,16,4,0,1,1
win_30482,16,4,1,1,1
win_30483,16,4,4,1,1
win_30484,16,5,0,1,1
win_30485,16,5,1,1,1
win_30486,16,6,1,1,1
win_30487,16,6,3,1,1
win_30488,16,6,4,1,1
win_30489,16,7,0,1,1
win_30490,16,7,1,1,1
win_30491,16,7,2,1,1
win_30492,16,7,4,1,1
win_30493,16,8,3,1,1
win_30494,16,8,4,1,1
win_30495,16,9,1,1,1
win_30496,16,9,4,1,1
win_30497,16,10,0,1,1
win_30498,16,10,2,1,1
win_30499,16,11,1,1,1
win_30500,16,11,2,1,1
win_30501,16,12,0,1,1
win_30502,16,12,2,1,1
win_30503,16,12,4,1,1
win_30504,16,13,2,1,1
win_30505,16,13,4,1,1
win_30506,16,14,0,1,1
win_30507,16,14,1,1,1
win_30508,16,14,2,1,1
win_30509,16,14,4,1,1
win_30510,16,15,1,1,1
win_30511,16,15,2,1,1
win_30512,16,15,4,1,1
win_30513,16,16,0,1,1
win_30514,16,16,1,1,1
win_30515,16,16,2,1,1
win_30516,16,16,3,1,1
win_30517,16,16,4,1,1
win_30518,16,17,1,1,1
win_30519,16,17,2,1,1
win_30520,16,17,3,1,1
win_30521,16,18,2,1,1
win_30522,16,18,4,1,1
win_30523,16,19,0,1,1
win_30524,16,19,1,1,1
win_30525,16,19,4,1,1
win_30526,16,20,1,1,1
win_30527,16,20,2,1,1
win_30528,16,21,2,1,1
win_30529,16,22,0,1,1
win_30530,16,22,1,1,1
win_30531,16,22,2,1,1
win_30532,16,22,4,1,1
win_30533,16,23,0,1,1
win_30534,16,23,1,1,1
win_30535,16,23,2,1,1
win_30536,16,23,4,1,1
win_30537,16,24,2,1,1
win_30538,16,25,2,1,1
win_30539,16,26,2,1,1
win_30540,16,27,0,1,1
win_30541,16,27,2,1,1
win_30542,16,27,3,1,1
win_30543,16,27,4,1,1
win_30544,16,28,0,1,1
win_30545,16,28,4,1,1
win_30546,16,29,1,1,1
win_30547,16,29,2,1,1
win_30548,16,29,3,1,1
win_30549,16,30,0,1,1
win_30550,16,30,2,1,1
win_30551,16,32,0,1,1
win_30552,16,32,2,1,1
win_30553,16,32,3,1,1
win_30554,16,32,4,1,1
win_30555,16,33,1,1,1
win_30556,16,33,4,1,1
win_30557,16,34,0,1,1
win_30558,16,34,1,1,1
win_30559,16,35,1,1,1
win_30560,16,35,2,1,1
win_30561,16,35,3,1,1
win_30562,16,36,0,1,1
win_30563,16,36,2,1,1
win_30564,16,36,4,1,1
win_30565,16,37,0,1,1
win_30566,16,37,1,1,1
win_30567,16,38,4,1,1
win_30568,16,40,2,1,1
win_30569,16,40,3,1,1
win_30570,16,41,1,1,1
win_30571,16,41,3,1,1
win_30572,16,41,4,1,1
win_30573,16,42,2,1,1
win_30574,16,42,4,1,1
win_30575,16,43,0,1,1
win_30576,16,43,1,1,1
win_30577,16,45,0,1,1
win_30578,16,45,1,1,1
win_30579,16,45,3,1,1
win_30580,16,46,0,1,1
win_30581,16,46,4,1,1
win_30582,16,47,2,1,1
win_30583,16,48,1,1,1
win_30584,16,48,2,1,1
win_30585,16,48,4,1,1
win_30586,16,49,2,1,1
win_30587,16,49,4,1,1
win_30588,16,50,0,1,1
win_30589,16,50,2,1,1
win_30590,16,51,1,1,1
win_30591,16,51,4,1,1
win_30592,16,52,0,1,1
win_30593,16,52,1,1,1
win_30594,16,52,2,1,1
win_30595,16,52,3,1,1
win_30596,16,52,4,1,1
win_30597,16,54,0,1,1
win_30598,16,54,1,1,1
win_30599,16,54,3,1,1
win_30600,16,55,0,1,1
win_30601,16,56,0,1,1
win_30602,16,57,0,1,1
win_30603,16,57,1,1,1
win_30604,16,57,2,1,1
win_30605,16,57,3,1,1
win_30606,16,58,0,1,1
win_30607,16,58,1,1,1
win_30608,16,58,3,1,1
win_30609,16,58,4,1,1
win_30610,16,60,0,1,1
win_30611,16,60,1,1,1
win_30612,16,60,2,1,1
win_30613,16,61,0,1,1
win_30614,16,61,1,1,1
win_30615,16,61,2,1,1
win_30616,16,61,3,1,1
win_30617,16,62,0,1,1
win_30618,16,62,1,1,1
win_30619,16,62,4,1,1
win_30620,16,63,3,1,1
win_30621,16,63,4,1,1
win_30622,16,64,0,1,1
win_30623,16,64,2,1,1
win_30624,16,65,0,1,1
win_30625,16,65,1,1,1
win_30626,16,65,3,1,1
win_30627,16,66,0,1,1
win_30628,16,66,1,1,1
win_30629,16,66,3,1,1
win_30630,16,66,4,1,1
win_30631,16,67,0,1,1
win_30632,16,67,2,1,1
win_30633,16,67,3,1,1
win_30634,16,68,1,1,1
win_30635,16,68,3,1,1
win_30636,16,68,4,1,1
win_30637,16,69,0,1,1
win_30638,16,69,3,1,1
win_30639,16,69,4,1,1
win_30640,16,71,0,1,1
win_30641,16,71,1,1,1
win_30642,16,72,1,1,1
win_30643,16,72,2,1,1
win_30644,16,72,3,1,1
win_30645,16,72,4,1,1
win_30646,16,73,1,1,1
win_30647,16,73,2,1,1
win_30648,16,74,0,1,1
win_30649,16,74,1,1,1
win_30650,16,75,0,1,1
win_30651,16,75,1,1,1
win_30652,16,75,2,1,1
win_30653,16,76,0,1,1
win_30654,16,76,2,1,1
win_30655,16,77,1,1,1
win_30656,16,77,2,1,1
win_30657,16,77,3,1,1
win_30658,16,78,1,1,1
win_30659,16,78,3,1,1
win_30660,16,79,0,1,1
win_30661,16,80,0,1,1
win_30662,16,80,1,1,1
win_30663,16,81,1,1,1
win_30664,16,81,2,1,1
win_30665,16,81,3,1,1
win_30666,16,81,4,1,1
win_30667,16,82,0,1,1
win_30668,16,82,1,1,1
win_30669,16,82,2,1,1
win_30670,16,82,4,1,1
win_30671,16,83,0,1,1
win_30672,16,83,1,1,1
win_30673,16,83,2,1,1
win_30674,16,83,3,1,1
win_30675,16,84,2,1,1
win_30676,16,84,3,1,1
win_30677,16,85,0,1,1
win_30678,16,85,2,1,1
win_30679,16,86,0,1,1
win_30680,16,86,1,1,1
win_30681,16,87,1,1,1
win_30682,16,87,2,1,1
win_30683,16,87,3,1,1
win_30684,16,88,1,1,1
win_30685,16,88,3,1,1
win_30686,16,89,3,1,1
win_30687,16,89,4,1,1
win_30688,16,90,0,1,1
win_30689,16,90,4,1,1
win_30690,16,91,2,1,1
win_30691,16,91,4,1,1
win_30692,16,92,0,1,1
win_30693,16,92,1,1,1
win_30694,16,92,2,1,1
win_30695,16,92,4,1,1
win_30696,16,93,0,1,1
win_30697,16,93,1,1,1
win_30698,16,93,2,1,1
win_30699,16,93,3,1,1
win_30700,16,94,1,1,1
win_30701,16,94,4,1,1
win_30702,16,95,0,1,1
win_30703,16,95,1,1,1
win_30704,16,95,2,1,1
win_30705,16,95,3,1,1
win_30706,16,96,2,1,1
win_30707,16,97,1,1,1
win_30708,16,97,4,1,1
win_30709,16,98,0,1,1
win_30710,16,98,1,1,1
win_30711,16,98,2,1,1
win_30712,16,98,3,1,1
win_30713,16,99,0,1,1
win_30714,16,99,1,1,1
win_30715,16,99,4,1,1
win_30716,16,100,0,1,1
win_30717,16,100,2,1,1
win_30718,16,100,4,1,1
win_30719,16,101,1,1,1
win_30720,16,101,2,1,1
win_30721,16,101,3,1,1
win_30722,16,102,0,1,1
win_30723,16,102,3,1,1
win_30724,16,102,4,1,1
win_30725,16,103,1,1,1
win_30726,16,103,4,1,1
win_30727,16,105,2,1,1
win_30728,16,105,3,1,1
win_30729,16,106,0,1,1
win_30730,16,106,1,1,1
win_30731,16,106,2,1,1
win_30732,16,106,3,1,1
win_30733,16,106,4,1,1
win_30734,16,107,3,1,1
win_30735,16,107,4,1,1
win_30736,16,109,1,1,1
win_30737,16,109,2,1,1
win_30738,16,109,4,1,1
win_30739,16,110,0,1,1
win_30740,16,110,1,1,1
win_30741,16,110,4,1,1
win_30742,16,111,0,1,1
win_30743,16,112,1,1,1
win_30744,16,112,2,1,1
win_30745,16,112,4,1,1
win_30746,16,113,0,1,1
win_30747,16,113,2,1,1
win_30748,16,113,3,1,1
win_30749,16,114,0,1,1
win_30750,16,114,2,1,1
win_30751,16,114,4,1,1
win_30752,16,0,0,1,1
win_30753,16,0,1,1,1
win_30754,16,1,0,1,1
win_30755,16,1,1,1,1
win_30756,16,1,2,1,1
win_30757,16,1,4,1,1
win_30758,16,2,1,1,1
win_30759,16,2,2,1,1
win_30760,16,2,4,1,1
win_30761,16,3,0,1,1
win_30762,16,3,2,1,1
win_30763,16,3,3,1,1
win_30764,16,4,0,1,1
win_30765,16,4,1,1,1
win_30766,16,4,4,1,1
win_30767,16,5,0,1,1
win_30768,16,5,1,1,1
win_30769,16,6,1,1,1
win_30770,16,6,3,1,1
win_30771,16,6,4,1,1
win_30772,16,7,0,1,1
win_30773,16,7,1,1,1
win_30774,16,7,2,1,1
win_30775,16,7,4,1,1
win_30776,16,8,3,1,1
win_30777,16,8,4,1,1
win_30778,16,9,1,1,1
win_30779,16,9,4,1,1
win_30780,16,10,0,1,1
win_30781,16,10,2,1,1
win_30782,16,11,1,1,1
win_30783,16,11,2,1,1
win_30784,16,12,0,1,1
win_30785,16,12,2,1,1
win_30786,16,12,4,1,1
win_30787,16,13,2,1,1
win_30788,16,13,4,1,1
win_30789,16,14,0,1,1
win_30790,16,14,1,1,1
win_30791,16,14,2,1,1
win_30792,16,14,4,1,1
win_30793,16,15,1,1,1
win_30794,16,15,2,1,1
win_30795,16,15,4,1,1
win_30796,16,16,0,1,1
win_30797,16,16,1,1,1
win_30798,16,16,2,1,1
win_30799,16,16,3,1,1
win_30800,16,16,4,1,1
win_30801,16,17,1,1,1
win_30802,16,17,2,1,1
win_30803,16,17,3,1,1
win_30804,16,18,2,1,1
win_30805,16,18,4,1,1
win_30806,16,19,0,1,1
win_30807,16,19,1,1,1
win_30808,16,19,4,1,1
win_30809,16,20,1,1,1
win_30810,16,20,2,1,1
win_30811,16,21,2,1,1
win_30812,16,22,0,1,1
win_30813,16,22,1,1,1
win_30814,16,22,2,1,1
win_30815,16,22,4,1,1
win_30816,16,23,0,1,1
win_30817,16,23,1,1,1
win_30818,16,23,2,1,1
win_30819,16,23,4,1,1
win_30820,16,24,2,1,1
win_30821,16,25,2,1,1
win_30822,16,26,2,1,1
win_30823,16,27,0,1,1
win_30824,16,27,2,1,1
win_30825,16,27,3,1,1
win_30826,16,27,4,1,1
win_30827,16,28,0,1,1
win_30828,16,28,4,1,1
win_30829,16,29,1,1,1
win_30830,16,29,2,1,1
win_30831,16,29,3,1,1
win_30832,16,30,0,1,1
win_30833,16,30,2,1,1
win_30834,16,32,0,1,1
win_30835,16,32,2,1,1
win_30836,16,32,3,1,1
win_30837,16,32,4,1,1
win_30838,16,33,1,1,1
win_30839,16,33,4,1,1
win_30840,16,34,0,1,1
win_30841,16,34,1,1,1
win_30842,16,35,1,1,1
win_30843,16,35,2,1,1
win_30844,16,35,3,1,1
win_30845,16,36,0,1,1
win_30846,16,36,2,1,1
win_30847,16,36,4,1,1
win_30848,16,37,0,1,1
win_30849,16,37,1,1,1
win_30850,16,38,4,1,1
win_30851,16,40,2,1,1
win_30852,16,40,3,1,1
win_30853,16,41,1,1,1
win_30854,16,41,3,1,1
win_30855,16,41,4,1,1
win_30856,16,42,2,1,1
win_30857,16,42,4,1,1
win_30858,16,43,0,1,1
win_30859,16,43,1,1,1
win_30860,16,45,0,1,1
win_30861,16,45,1,1,1
win_30862,16,45,3,1,1
win_30863,16,46,0,1,1
win_30864,16,46,4,1,1
win_30865,16,47,2,1,1
win_30866,16,48,1,1,1
win_30867,16,48,2,1,1
win_30868,16,48,4,1,1
win_30869,16,49,2,1,1
win_30870,16,49,4,1,1
win_30871,16,50,0,1,1
win_30872,16,50,2,1,1
win_30873,16,51,1,1,1
win_30874,16,51,4,1,1
win_30875,16,52,0,1,1
win_30876,16,52,1,1,1
win_30877,16,52,2,1,1
win_30878,16,52,3,1,1
win_30879,16,52,4,1,1
win_30880,16,54,0,1,1
win_30881,16,54,1,1,1
win_30882,16,54,3,1,1
win_30883,16,55,0,1,1
win_30884,16,56,0,1,1
win_30885,16,57,0,1,1
win_30886,16,57,1,1,1
win_30887,16,57,2,1,1
win_30888,16,57,3,1,1
win_30889,16,58,0,1,1
win_30890,16,58,1,1,1
win_30891,16,58,3,1,1
win_30892,16,58,4,1,1
win_30893,16,60,0,1,1
win_30894,16,60,1,1,1
win_30895,16,60,2,1,1
win_30896,16,61,0,1,1
win_30897,16,61,1,1,1
win_30898,16,61,2,1,1
win_30899,16,61,3,1,1
win_30900,16,62,0,1,1
win_30901,16,62,1,1,1
win_30902,16,62,4,1,1
win_30903,16,63,3,1,1
win_30904,16,63,4,1,1
win_30905,16,64,0,1,1
win_30906,16,64,2,1,1
win_30907,16,65,0,1,1
win_30908,16,65,1,1,1
win_30909,16,65,3,1,1
win_30910,16,66,0,1,1
win_30911,16,66,1,1,1
win_30912,16,66,3,1,1
win_30913,16,66,4,1,1
win_30914,16,67,0,1,1
win_30915,16,67,2,1,1
win_30916,16,67,3,1,1
win_30917,16,68,1,1,1
win_30918,16,68,3,1,1
win_30919,16,68,4,1,1
win_30920,16,69,0,1,1
win_30921,16,69,3,1,1
win_30922,16,69,4,1,1
win_30923,16,71,0,1,1
win_30924,16,71,1,1,1
win_30925,16,72,1,1,1
win_30926,16,72,2,1,1
win_30927,16,72,3,1,1
win_30928,16,72,4,1,1
win_30929,16,73,1,1,1
win_30930,16,73,2,1,1
win_30931,16,74,0,1,1
win_30932,16,74,1,1,1
win_30933,16,75,0,1,1
win_30934,16,75,1,1,1
win_30935,16,75,2,1,1
win_30936,16,76,0,1,1
win_30937,16,76,2,1,1
win_30938,16,77,1,1,1
win_30939,16,77,2,1,1
win_30940,16,77,3,1,1
win_30941,16,78,1,1,1
win_30942,16,78,3,1,1
win_30943,16,79,0,1,1
win_30944,16,80,0,1,1
win_30945,16,80,1,1,1
win_30946,16,81,1,1,1
win_30947,16,81,2,1,1
win_30948,16,81,3,1,1
win_30949,16,81,4,1,1
win_30950,16,82,0,1,1
win_30951,16,82,1,1,1
win_30952,16,82,2,1,1
win_30953,16,82,4,1,1
win_30954,16,83,0,1,1
win_30955,16,83,1,1,1
win_30956,16,83,2,1,1
win_30957,16,83,3,1,1
win_30958,16,84,2,1,1
win_30959,16,84,3,1,1
win_30960,16,85,0,1,1
win_30961,16,85,2,1,1
win_30962,16,86,0,1,1
win_30963,16,86,1,1,1
win_30964,16,87,1,1,1
win_30965,16,87,2,1,1
win_30966,16,87,3,1,1
win_30967,16,88,1,1,1
win_30968,16,88,3,1,1
win_30969,16,89,3,1,1
win_30970,16,89,4,1,1
win_30971,16,90,0,1,1
win_30972,16,90,4,1,1
