step_id,window_id
step_25017,win_25017
step_25018,win_25018
step_25019,win_25019
step_25020,win_25020
step_25021,win_25021
step_25022,win_25022
step_25023,win_25023
step_25024,win_25024
step_25025,win_25025
step_25026,win_25026
step_25027,win_25027
step_25028,win_25028
step_25029,win_25029
step_25030,win_25030
step_25031,win_25031
step_25032,win_25032
step_25033,win_25033
step_25034,win_25034
step_25035,win_25035
step_25036,win_25036
step_25037,win_25037
step_25038,win_25038
step_25039,win_25039
step_25040,win_25040
step_25041,win_25041
step_25042,win_25042
step_25043,win_25043
step_25044,win_25044
step_25045,win_25045
step_25046,win_25046
step_25047,win_25047
step_25048,win_25048
step_25049,win_25049
step_25050,win_25050
step_25051,win_25051
step_25052,win_25052
step_25053,win_25053
step_25054,win_25054
step_25055,win_25055
step_25056,win_25056
step_25057,win_25057
step_25058,win_25058
step_25059,win_25059
step_25060,win_25060
step_25061,win_25061
step_25062,win_25062
step_25063,win_25063
step_25064,win_25064
step_25065,win_25065
step_25066,win_25066
step_25067,win_25067
step_25068,win_25068
step_25069,win_25069
step_25070,win_25070
step_25071,win_25071
step_25072,win_25072
step_25073,win_25073
step_25074,win_25074
step_25075,win_25075
step_25076,win_25076
step_25077,win_25077
step_25078,win_25078
step_25079,win_25079
step_25080,win_25080
step_25081,win_25081
step_25082,win_25082
step_25083,win_25083
step_25084,win_25084
step_25085,win_25085
step_25086,win_25086
step_25087,win_25087
step_25088,win_25088
step_25089,win_25089
step_25090,win_25090
step_25091,win_25091
step_25092,win_25092
step_25093,win_25093
step_25094,win_25094
step_25095,win_25095
step_25096,win_25096
step_25097,win_25097
step_25098,win_25098
step_25099,win_25099
step_25100,win_25100
step_25101,win_25101
step_25102,win_25102
step_25103,win_25103
step_25104,win_25104
step_25105,win_25105
step_25106,win_25106
step_25107,win_25107
step_25108,win_25108
step_25109,win_25109
step_25110,win_25110
step_25111,win_25111
step_25112,win_25112
step_25113,win_25113
step_25114,win_25114
step_25115,win_25115
step_25116,win_25116
step_25117,win_25117
step_25118,win_25118
step_25119,win_25119
step_25120,win_25120
step_25121,win_25121
step_25122,win_25122
step_25123,win_25123
step_25124,win_25124
step_25125,win_25125
step_25126,win_25126
step_25127,win_25127
step_25128,win_25128
step_25129,win_25129
step_25130,win_25130
step_25131,win_25131
step_25132,win_25132
step_25133,win_25133
step_25134,win_25134
step_25135,win_25135
step_25136,win_25136
step_25137,win_25137
step_25138,win_25138
step_25139,win_25139
step_25140,win_25140
step_25141,win_25141
step_25142,win_25142
step_25143,win_25143
step_25144,win_25144
step_25145,win_25145
step_25146,win_25146
step_25147,win_25147
step_25148,win_25148
step_25149,win_25149
step_25150,win_25150
step_25151,win_25151
step_25152,win_25152
step_25153,win_25153
step_25154,win_25154
step_25155,win_25155
step_25156,win_25156
step_25157,win_25157
step_25158,win_25158
step_25159,win_25159
step_25160,win_25160
step_25161,win_25161
step_25162,win_25162
step_25163,win_25163
step_25164,win_25164
step_25165,win_25165
step_25166,win_25166
step_25167,win_25167
step_25168,win_25168
step_25169,win_25169
step_25170,win_25170
step_25171,win_25171
step_25172,win_25172
step_25173,win_25173
step_25174,win_25174
step_25175,win_25175
step_25176,win_25176
step_25177,win_25177
step_25178,win_25178
step_25179,win_25179
step_25180,win_25180
step_25181,win_25181
step_25182,win_25182
step_25183,win_25183
step_25184,win_25184
step_25185,win_25185
step_25186,win_25186
step_25187,win_25187
step_25188,win_25188
step_25189,win_25189
step_25190,win_25190
step_25191,win_25191
step_25192,win_25192
step_25193,win_25193
step_25194,win_25194
step_25195,win_25195
step_25196,win_25196
step_25197,win_25197
step_25198,win_25198
step_25199,win_25199
step_25200,win_25200
step_25201,win_25201
step_25202,win_25202
step_25203,win_25203
step_25204,win_25204
step_25205,win_25205
step_25206,win_25206
step_25207,win_25207
step_25208,win_25208
step_25209,win_25209
step_25210,win_25210
step_25211,win_25211
step_25212,win_25212
step_25213,win_25213
step_25214,win_25214
step_25215,win_25215
step_25216,win_25216
step_25217,win_25217
step_25218,win_25218
step_25219,win_25219
step_25220,win_25220
step_25221,win_25221
step_25222,win_25222
step_25223,win_25223
step_25224,win_25224
step_25225,win_25225
step_25226,win_25226
step_25227,win_25227
step_25228,win_25228
step_25229,win_25229
step_25230,win_25230
step_25231,win_25231
step_25232,win_25232
step_25233,win_25233
step_25234,win_25234
step_25235,win_25235
step_25236,win_25236
step_25237,win_25237
step_25238,win_25238
step_25239,win_25239
step_25240,win_25240
step_25241,win_25241
step_25242,win_25242
step_25243,win_25243
step_25244,win_25244
step_25245,win_25245
step_25246,win_25246
step_25247,win_25247
step_25248,win_25248
step_25249,win_25249
step_25250,win_25250
step_25251,win_25251
step_25252,win_25252
step_25253,win_25253
step_25254,win_25254
step_25255,win_25255
step_25256,win_25256
step_25257,win_25257
step_25258,win_25258
step_25259,win_25259
step_25260,win_25260
step_25261,win_25261
step_25262,win_25262
step_25263,win_25263
step_25264,win_25264
step_25265,win_25265
step_25266,win_25266
step_25267,win_25267
step_25268,win_25268
step_25269,win_25269
step_25270,win_25270
step_25271,win_25271
step_25272,win_25272
step_25273,win_25273
step_25274,win_25274
step_25275,win_25275
step_25276,win_25276
step_25277,win_25277
step_25278,win_25278
step_25279,win_25279
step_25280,win_25280
step_25281,win_25281
step_25282,win_25282
step_25283,win_25283
step_25284,win_25284
step_25285,win_25285
step_25286,win_25286
step_25287,win_25287
step_25288,win_25288
step_25289,win_25289
step_25290,win_25290
step_25291,win_25291
step_25292,win_25292
step_25293,win_25293
step_25294,win_25294
step_25295,win_25295
step_25296,win_25296
step_25297,win_25297
step_25298,win_25298
step_25299,win_25299
step_25300,win_25300
step_25301,win_25301
step_25302,win_25302
step_25303,win_25303
step_25304,win_25304
step_25305,win_25305
step_25306,win_25306
step_25307,win_25307
step_25308,win_25308
step_25309,win_25309
step_25310,win_25310
step_25311,win_25311
step_25312,win_25312
step_25313,win_25313
step_25314,win_25314
step_25315,win_25315
step_25316,win_25316
step_25317,win_25317
step_25318,win_25318
step_25319,win_25319
step_25320,win_25320
step_25321,win_25321
step_25322,win_25322
step_25323,win_25323
step_25324,win_25324
step_25325,win_25325
step_25326,win_25326
step_25327,win_25327
step_25328,win_25328
step_25329,win_25329
step_25330,win_25330
step_25331,win_25331
step_25332,win_25332
step_25333,win_25333
step_25334,win_25334
step_25335,win_25335
step_25336,win_25336
step_25337,win_25337
step_25338,win_25338
step_25339,win_25339
step_25340,win_25340
step_25341,win_25341
step_25342,win_25342
step_25343,win_25343
step_25344,win_25344
step_25345,win_25345
step_25346,win_25346
step_25347,win_25347
step_25348,win_25348
step_25349,win_25349
step_25350,win_25350
step_25351,win_25351
step_25352,win_25352
step_25353,win_25353
step_25354,win_25354
step_25355,win_25355
step_25356,win_25356
step_25357,win_25357
step_25358,win_25358
step_25359,win_25359
step_25360,win_25360
step_25361,win_25361
step_25362,win_25362
step_25363,win_25363
step_25364,win_25364
step_25365,win_25365
step_25366,win_25366
step_25367,win_25367
step_25368,win_25368
step_25369,win_25369
step_25370,win_25370
step_25371,win_25371
step_25372,win_25372
step_25373,win_25373
step_25374,win_25374
step_25375,win_25375
step_25376,win_25376
step_25377,win_25377
step_25378,win_25378
step_25379,win_25379
step_25380,win_25380
step_25381,win_25381
step_25382,win_25382
step_25383,win_25383
step_25384,win_25384
step_25385,win_25385
step_25386,win_25386
step_25387,win_25387
step_25388,win_25388
step_25389,win_25389
step_25390,win_25390
step_25391,win_25391
step_25392,win_25392
step_25393,win_25393
step_25394,win_25394
step_25395,win_25395
step_25396,win_25396
step_25397,win_25397
step_25398,win_25398
step_25399,win_25399
step_25400,win_25400
step_25401,win_25401
step_25402,win_25402
step_25403,win_25403
step_25404,win_25404
step_25405,win_25405
step_25406,win_25406
step_25407,win_25407
step_25408,win_25408
step_25409,win_25409
step_25410,win_25410
step_25411,win_25411
step_25412,win_25412
step_25413,win_25413
step_25414,win_25414
step_25415,win_25415
step_25416,win_25416
step_25417,win_25417
step_25418,win_25418
step_25419,win_25419
step_25420,win_25420
step_25421,win_25421
step_25422,win_25422
step_25423,win_25423
step_25424,win_25424
step_25425,win_25425
step_25426,win_25426
step_25427,win_25427
step_25428,win_25428
step_25429,win_25429
step_25430,win_25430
step_25431,win_25431
step_25432,win_25432
step_25433,win_25433
step_25434,win_25434
step_25435,win_25435
step_25436,win_25436
step_25437,win_25437
step_25438,win_25438
step_25439,win_25439
step_25440,win_25440
step_25441,win_25441
step_25442,win_25442
step_25443,win_25443
step_25444,win_25444
step_25445,win_25445
step_25446,win_25446
step_25447,win_25447
step_25448,win_25448
step_25449,win_25449
step_25450,win_25450
step_25451,win_25451
step_25452,win_25452
step_25453,win_25453
step_25454,win_25454
step_25455,win_25455
step_25456,win_25456
step_25457,win_25457
step_25458,win_25458
step_25459,win_25459
step_25460,win_25460
step_25461,win_25461
step_25462,win_25462
step_25463,win_25463
step_25464,win_25464
step_25465,win_25465
step_25466,win_25466
step_25467,win_25467
step_25468,win_25468
step_25469,win_25469
step_25470,win_25470
step_25471,win_25471
step_25472,win_25472
step_25473,win_25473
step_25474,win_25474
step_25475,win_25475
step_25476,win_25476
step_25477,win_25477
step_25478,win_25478
step_25479,win_25479
step_25480,win_25480
step_25481,win_25481
step_25482,win_25482
step_25483,win_25483
step_25484,win_25484
step_25485,win_25485
step_25486,win_25486
step_25487,win_25487
step_25488,win_25488
step_25489,win_25489
step_25490,win_25490
step_25491,win_25491
step_25492,win_25492
step_25493,win_25493
step_25494,win_25494
step_25495,win_25495
step_25496,win_25496
step_25497,win_25497
step_25498,win_25498
step_25499,win_25499
step_25500,win_25500
step_25501,win_25501
step_25502,win_25502
step_25503,win_25503
step_25504,win_25504
step_25505,win_25505
step_25506,win_25506
step_25507,win_25507
step_25508,win_25508
step_25509,win_25509
step_25510,win_25510
step_25511,win_25511
step_25512,win_25512
step_25513,win_25513
step_25514,win_25514
step_25515,win_25515
step_25516,win_25516
step_25517,win_25517
step_25518,win_25518
step_25519,win_25519
step_25520,win_25520
step_25521,win_25521
step_25522,win_25522
step_25523,win_25523
step_25524,win_25524
step_25525,win_25525
step_25526,win_25526
step_25527,win_25527
step_25528,win_25528
step_25529,win_25529
step_25530,win_25530
step_25531,win_25531
step_25532,win_25532
step_25533,win_25533
step_25534,win_25534
step_25535,win_25535
step_25536,win_25536
step_25537,win_25537
step_25538,win_25538
step_25539,win_25539
step_25540,win_25540
step_25541,win_25541
step_25542,win_25542
step_25543,win_25543
step_25544,win_25544
step_25545,win_25545
step_25546,win_25546
step_25547,win_25547
step_25548,win_25548
step_25549,win_25549
step_25550,win_25550
step_25551,win_25551
step_25552,win_25552
step_25553,win_25553
step_25554,win_25554
step_25555,win_25555
step_25556,win_25556
step_25557,win_25557
step_25558,win_25558
step_25559,win_25559
step_25560,win_25560
step_25561,win_25561
step_25562,win_25562
step_25563,win_25563
step_25564,win_25564
step_25565,win_25565
step_25566,win_25566
step_25567,win_25567
step_25568,win_25568
step_25569,win_25569
step_25570,win_25570
step_25571,win_25571
step_25572,win_25572
step_25573,win_25573
step_25574,win_25574
step_25575,win_25575
step_25576,win_25576
step_25577,win_25577
step_25578,win_25578
step_25579,win_25579
step_25580,win_25580
step_25581,win_25581
step_25582,win_25582
step_25583,win_25583
step_25584,win_25584
step_25585,win_25585
step_25586,win_25586
step_25587,win_25587
step_25588,win_25588
step_25589,win_25589
step_25590,win_25590
step_25591,win_25591
step_25592,win_25592
step_25593,win_25593
step_25594,win_25594
step_25595,win_25595
step_25596,win_25596
step_25597,win_25597
step_25598,win_25598
step_25599,win_25599
step_25600,win_25600
step_25601,win_25601
step_25602,win_25602
step_25603,win_25603
step_25604,win_25604
step_25605,win_25605
step_25606,win_25606
step_25607,win_25607
step_25608,win_25608
step_25609,win_25609
step_25610,win_25610
step_25611,win_25611
step_25612,win_25612
step_25613,win_25613
step_25614,win_25614
step_25615,win_25615
step_25616,win_25616
step_25617,win_25617
step_25618,win_25618
step_25619,win_25619
step_25620,win_25620
step_25621,win_25621
step_25622,win_25622
step_25623,win_25623
step_25624,win_25624
step_25625,win_25625
step_25626,win_25626
step_25627,win_25627
step_25628,win_25628
step_25629,win_25629
step_25630,win_25630
step_25631,win_25631
step_25632,win_25632
step_25633,win_25633
step_25634,win_25634
step_25635,win_25635
step_25636,win_25636
step_25637,win_25637
step_25638,win_25638
step_25639,win_25639
step_25640,win_25640
step_25641,win_25641
step_25642,win_25642
step_25643,win_25643
step_25644,win_25644
step_25645,win_25645
step_25646,win_25646
step_25647,win_25647
step_25648,win_25648
step_25649,win_25649
step_25650,win_25650
step_25651,win_25651
step_25652,win_25652
step_25653,win_25653
step_25654,win_25654
step_25655,win_25655
step_25656,win_25656
step_25657,win_25657
step_25658,win_25658
step_25659,win_25659
step_25660,win_25660
step_25661,win_25661
step_25662,win_25662
step_25663,win_25663
step_25664,win_25664
step_25665,win_25665
step_25666,win_25666
step_25667,win_25667
step_25668,win_25668
step_25669,win_25669
step_25670,win_25670
step_25671,win_25671
step_25672,win_25672
step_25673,win_25673
step_25674,win_25674
step_25675,win_25675
step_25676,win_25676
step_25677,win_25677
step_25678,win_25678
step_25679,win_25679
step_25680,win_25680
step_25681,win_25681
step_25682,win_25682
step_25683,win_25683
step_25684,win_25684
step_25685,win_25685
step_25686,win_25686
step_25687,win_25687
step_25688,win_25688
step_25689,win_25689
step_25690,win_25690
step_25691,win_25691
step_25692,win_25692
step_25693,win_25693
step_25694,win_25694
step_25695,win_25695
step_25696,win_25696
step_25697,win_25697
step_25698,win_25698
step_25699,win_25699
step_25700,win_25700
step_25701,win_25701
step_25702,win_25702
step_25703,win_25703
step_25704,win_25704
step_25705,win_25705
step_25706,win_25706
step_25707,win_25707
step_25708,win_25708
step_25709,win_25709
step_25710,win_25710
step_25711,win_25711
step_25712,win_25712
step_25713,win_25713
step_25714,win_25714
step_25715,win_25715
step_25716,win_25716
step_25717,win_25717
step_25718,win_25718
step_25719,win_25719
step_25720,win_25720
step_25721,win_25721
step_25722,win_25722
step_25723,win_25723
step_25724,win_25724
step_25725,win_25725
step_25726,win_25726
step_25727,win_25727
step_25728,win_25728
step_25729,win_25729
step_25730,win_25730
step_25731,win_25731
step_25732,win_25732
step_25733,win_25733
step_25734,win_25734
step_25735,win_25735
step_25736,win_25736
step_25737,win_25737
step_25738,win_25738
step_25739,win_25739
step_25740,win_25740
step_25741,win_25741
step_25742,win_25742
step_25743,win_25743
step_25744,win_25744
step_25745,win_25745
step_25746,win_25746
step_25747,win_25747
step_25748,win_25748
step_25749,win_25749
step_25750,win_25750
step_25751,win_25751
step_25752,win_25752
step_25753,win_25753
step_25754,win_25754
step_25755,win_25755
step_25756,win_25756
step_25757,win_25757
step_25758,win_25758
step_25759,win_25759
step_25760,win_25760
